(1, 2, 1, 3, -2, 2, 6, 1, 0)
(0, 1, 0, 1, 2, 13, 16, 4, 0)
(2, 0, 2, 3, 0, 0, -2, 0, 0)
(2, 0, 2, 3, 0, 0, -2, 0, 0)
(-3, 0, -2, -2, -4, -11, -36, -3, 0)
(-3, 0, -2, -2, -4, -11, -36, -3, 0)
(0, 4, 1, 4, 1, -2, -19, 0, 0)
(-2, -4, -1, -3, -6, -16, -62, -3, 0)
(-3, -6, -3, -3, -5, -6, -2, -4, 0)
(0, -4, -2, -2, -1, -1, -13, -1, 0)
(-2, -2, 2, 4, 1, -3, 18, -3, 0)
(0, 1, -1, 3, 0, 0, 5, 1, 0)
(0, 1, -1, 3, 0, 0, 5, 1, 0)
(0, -1, 1, 1, 2, -1, 6, -2, 0)
(-2, -2, -2, -9, -7, 0, 7, 0, 0)
(-2, 0, -1, -2, -3, -9, -40, -2, 0)
(1, 0, 1, 1, 1, -1, 7, -1, 0)
(-2, -1, -1, 1, 1, -10, -1, -2, 0)
(-2, -1, -1, 1, 1, -10, -1, -2, 0)
(1, -2, -3, -2, 3, 5, 22, 0, 0)
(1, -2, -3, -2, 3, 5, 22, 0, 0)
(-1, 0, 2, -1, 1, 2, -1, 0, 0)
(-2, -3, 1, 2, 2, 10, 13, 3, 0)
(1, -1, -1, 0, 2, 11, 19, 1, 0)
(1, -1, -1, 0, 2, 11, 19, 1, 0)
(-3, 0, -2, -2, -4, -15, -15, -5, 0)
(-3, 0, -2, -2, -4, -15, -15, -5, 0)
(-8, -6, -3, -3, 1, 0, 10, -3, 0)
(1, 0, 0, -2, -1, 0, -9, -2, 0)
(-3, 0, 2, 1, -1, 6, 11, 3, 0)
(2, 2, 2, 0, -2, -2, -27, 0, 0)
(-1, -2, -1, 1, 3, 3, 39, -1, 0)
(-1, -2, -1, 1, 3, 3, 39, -1, 0)
(-1, -1, 1, -3, -8, -6, -26, -2, 0)
(-1, -1, 1, -3, -8, -6, -26, -2, 0)
(0, 0, -1, -1, -1, 1, 1, 0, 0)
(-2, -1, -3, -4, -2, -2, 1, -4, 0)
(0, 0, -1, 2, -1, 3, -5, 2, 0)
(-1, -1, 0, -3, -2, -4, 4, -1, 0)
(-1, 3, -1, -16, -2, 0, -15, -3, 0)
(1, -4, -2, 8, 11, 10, 1, 2, 0)
(0, 1, -2, 4, -4, -6, -1, 1, 0)
(-2, -1, -2, 5, -4, -6, 2, -2, 0)
(2, 0, -6, -2, -3, 5, -1, 1, 0)
(2, 0, -6, -2, -3, 5, -1, 1, 0)
(-2, 1, 1, -8, -5, -5, 2, -2, 0)
(0, 0, 0, 3, 1, -2, 3, -2, 0)
(13, 7, 0, 3, 11, 11, 5, 7, 0)
(-8, -8, 1, -5, -10, 7, 2, -1, 0)
(-11, -4, -1, -9, 8, -5, -2, -6, 0)
(8, 10, 5, 2, 11, 1, -3, 2, 0)
(-5, -1, -9, -27, -22, -14, -10, -5, 0)
(-5, -1, -9, -27, -22, -14, -10, -5, 0)
(1, 1, -2, -9, -13, -6, -26, 1, 0)
(0, -6, -2, -3, 13, 7, 4, 12, 0)
(-1, 7, 7, -23, -9, 0, 27, -4, 0)
(-2, -4, -3, -10, -7, -6, -38, -6, 0)
(-2, 6, 0, 22, 17, 14, 9, 1, 0)
(-2, 6, 0, 22, 17, 14, 9, 1, 0)
(5, -7, -3, -3, -4, -11, -53, -1, 0)
(3, 13, -7, -14, -7, -27, -71, -11, 0)
(-6, -4, 3, -10, 3, 5, -4, -7, 0)
(-7, -1, -3, 2, -9, -8, -5, -14, 0)
(7, -2, -7, 7, -1, 3, 23, 11, 0)
(7, -2, -7, 7, -1, 3, 23, 11, 0)
(-12, -10, 0, 7, -7, -6, 2, -11, 0)
(3, -5, -3, -9, -1, -5, 1, 9, 0)
(11, -1, 5, 1, 2, 1, -3, 2, 0)
(11, -1, 5, 1, 2, 1, -3, 2, 0)
(-4, 5, -2, -3, -4, 9, 17, -1, 0)
(-2, 9, 0, 1, -5, -8, 6, 5, 0)
(3, 1, 0, -3, -9, -14, -54, 0, 0)
(1, 3, 3, 7, 11, 12, 20, 5, 0)
(10, 7, 0, -16, -30, -27, -8, -3, 0)
(-7, -17, -2, 13, 29, 31, 23, 4, 0)
(5, 8, -1, -9, -24, -39, -37, -3, 0)
(-7, -1, 0, 0, -4, -21, -8, 0, 0)
(0, 3, 4, -5, -17, -12, 0, -2, 0)
(-5, -8, 7, 0, 5, 7, 9, 0, 0)
(-8, -3, -3, 2, 2, 7, 9, -6, 0)
(-3, 4, 4, -2, -15, -23, -7, 1, 0)
(0, -4, -1, 2, 6, 9, 0, 1, 0)
(0, 0, 3, 8, 1, 5, -5, 0, 0)
(-3, -3, 3, 1, -3, -2, -4, -3, 0)
(4, 5, -2, 2, 2, 9, 10, 4, 0)
(-4, -5, -5, -1, -3, -7, -44, -4, 0)
(0, -2, -5, -4, -2, 5, 20, -1, 0)
(-4, -4, 1, -5, -2, -6, 1, -2, 0)
(-3, -3, -3, -2, 3, 0, 8, -2, 0)
(-3, -3, -3, -2, 3, 0, 8, -2, 0)
(1, -4, -2, 1, 4, 0, 24, 4, 0)
(0, -7, -8, -2, -5, -3, -6, -1, 0)
(0, -7, -8, -2, -5, -3, -6, -1, 0)
(-7, -8, 2, 4, -2, -11, -26, -5, 0)
(2, 9, 2, -5, 0, 0, 13, 2, 0)
(2, 9, 2, -5, 0, 0, 13, 2, 0)
(-2, 2, 2, -4, -4, 3, -3, -1, 0)
(1, -8, -7, -3, -1, 7, 23, 0, 0)
(1, -8, -7, -3, -1, 7, 23, 0, 0)
(-5, 1, -3, 7, -1, 0, -7, -5, 0)
(-5, 1, -3, 7, -1, 0, -7, -5, 0)
(-11, 2, 9, 10, 11, 9, 5, -1, 0)
(-11, 2, 9, 10, 11, 9, 5, -1, 0)
(5, 10, 4, -16, -16, -39, -15, -1, 0)
(-5, -10, 15, 10, 9, 16, 4, 1, 0)
(10, -6, 34, 1, -13, -15, 6, 7, 0)
(22, -9, 4, 9, 13, 1, -3, 6, 0)
(22, -9, 4, 9, 13, 1, -3, 6, 0)
(65, 28, -8, -9, 15, 15, 6, -26, 0)
(8, 67, 3, -5, 1, 33, 6, -40, 0)
(-7, 0, -18, -1, -4, 0, 17, 6, 0)
(-7, 0, -18, -1, -4, 0, 17, 6, 0)
(-22, -1, 1, 7, 8, 11, 12, -16, 0)
(-29, -8, -12, -5, -4, 6, -10, 1, 0)
(14, -11, -14, -6, -7, 4, 5, 7, 0)
(-3, -9, -2, -7, -2, 1, -14, -2, 0)
(-4, -22, -16, 0, 4, -3, -3, -2, 0)
(-15, 0, 1, 10, 2, -2, 10, -6, 0)
(-18, -3, 1, -1, -5, -2, -2, 7, 0)
(1, 6, 9, 2, 0, -12, -7, -5, 0)
(-3, -13, -11, -7, -5, 8, -2, 2, 0)
(-3, -13, -11, -7, -5, 8, -2, 2, 0)
(-12, -11, -1, -6, -5, -9, 1, -5, 0)
(-12, -11, -1, -6, -5, -9, 1, -5, 0)
(-1, -5, -3, 5, 4, 7, 1, 4, 0)
(5, 6, 5, 3, 4, 0, -4, 4, 0)
(-1, 10, 4, 2, -1, -1, -12, -2, 0)
(-1, 10, 4, 2, -1, -1, -12, -2, 0)
(-4, -1, -2, -2, -1, 4, 4, 1, 0)
(0, 0, 3, 3, -2, -1, 1, 0, 0)
(0, 0, 3, 3, -2, -1, 1, 0, 0)
(-2, 3, -5, -2, -6, -23, -48, -4, 0)
(-2, 3, -5, -2, -6, -23, -48, -4, 0)
(0, 7, -2, 2, 5, 10, -9, -2, 0)
(1, 7, -6, -6, -4, -23, 4, -3, 0)
(-6, -2, -8, 0, 15, -1, -45, 10, 0)
(-6, -2, -8, 0, 15, -1, -45, 10, 0)
(-2, -5, 0, 1, -12, 1, 6, -2, 0)
(-4, 6, 4, -1, 10, -10, -3, -6, 0)
(0, -1, 4, -7, -16, -19, 6, -5, 0)
(0, -1, 4, -7, -16, -19, 6, -5, 0)
(-6, -5, 5, 0, -4, -5, 16, -8, 0)
(-6, -5, 5, 0, -4, -5, 16, -8, 0)
(-6, -5, 5, 0, -4, -5, 16, -8, 0)
(-2, -18, 3, 2, 0, 17, 21, -3, 0)
(-12, -11, -1, -1, -2, 7, 1, 6, 0)
(-3, -3, -33, -2, -9, -5, 13, -2, 0)
(4, 2, 4, -1, -5, -9, -24, 5, 0)
(4, 2, 4, -1, -5, -9, -24, 5, 0)
(-6, -4, 1, -8, 1, 6, 0, -1, 0)
(0, 1, -35, 1, -1, 3, 6, 0, 0)
(-7, -1, 46, 11, -1, -12, -63, -2, 0)
(-7, -1, 46, 11, -1, -12, -63, -2, 0)
(0, 2, -17, -12, 0, -8, -6, -1, 0)
(0, -2, -16, -1, 1, -7, -4, -5, 0)
(0, -2, -16, -1, 1, -7, -4, -5, 0)
(1, -1, -7, 0, -9, 4, 6, -2, 0)
(0, -1, 12, 12, 2, 5, -10, 1, 0)
(1, 0, 27, 12, 8, 13, 21, 1, 0)
(1, 0, 27, 12, 8, 13, 21, 1, 0)
(2, 1, -11, -3, -1, -2, 18, 0, 0)
(2, 3, -11, -11, -1, 14, 25, 4, 0)
(2, 3, -11, -11, -1, 14, 25, 4, 0)
(1, -5, -7, 3, -2, -6, -47, -2, 0)
(-1, 1, -8, 1, 4, 12, 25, 2, 0)
(-2, -5, -1, 7, 2, -8, 2, -4, 0)
(-2, -5, -1, 7, 2, -8, 2, -4, 0)
(4, -2, -4, -1, 7, 29, 127, 7, 0)
(4, -2, -4, -1, 7, 29, 127, 7, 0)
(-1, -4, -1, -8, -11, -21, -102, -4, 0)
(1, 8, 0, 2, -6, -10, -20, -3, 0)
(1, 8, 0, 2, -6, -10, -20, -3, 0)
(1, 8, 0, 2, -6, -10, -20, -3, 0)
