(0, -9, 4, 5, 4, 32, 64, 2, 0)
(0, 6, -2, -5, -1, 1, 31, 0, 0)
(0, 6, -2, -5, -1, 1, 31, 0, 0)
(-2, 8, 0, -2, -8, -38, -83, -8, 0)
(-2, -4, -4, -9, -5, -4, 75, 0, 0)
(-3, -7, -5, -2, -3, -12, -32, -6, 0)
(-2, 0, -1, -5, -4, -18, 0, 1, 0)
(1, -2, -6, -11, -3, 3, -15, 2, 0)
(1, -2, -6, -11, -3, 3, -15, 2, 0)
(1, -6, 3, 4, 2, 12, 69, 4, 0)
(-2, 4, 0, 4, -5, -29, -3, -6, 0)
(5, 3, 3, -3, 4, 29, 9, 8, 0)
(-1, -2, -2, -4, 1, -6, 11, -4, 0)
(-1, 8, 2, 2, -1, 0, 1, -1, 0)
(-4, -2, 4, 0, -2, 4, 15, 1, 0)
(0, 2, 0, 2, -1, -4, 12, -1, 0)
(-1, -2, -2, -4, -3, -2, -25, -3, 0)
(-1, -2, -2, -4, -3, -2, -25, -3, 0)
(0, -7, 0, 0, -3, -7, -20, -1, 0)
(0, -7, 0, 0, -3, -7, -20, -1, 0)
(-2, 3, 2, 1, -2, -5, 42, 3, 0)
(-1, -6, 4, 2, 0, 5, 1, 0, 0)
(-2, -1, 0, 1, 1, -7, -25, -3, 0)
(-1, -1, 0, -1, 0, 6, 80, -2, 0)
(0, -1, 1, 1, 6, 29, 60, 9, 0)
(0, -1, 1, 1, 6, 29, 60, 9, 0)
(-2, -1, -2, -1, -3, -4, 30, -4, 0)
(-1, 5, -4, -4, 2, 3, 7, 0, 0)
(-3, -7, 0, 1, -1, -11, -35, -5, 0)
(-2, -4, 0, -4, -7, -4, -6, -3, 0)
(-1, 2, 0, 0, 0, -6, -9, -4, 0)
(-1, 2, 0, 0, 0, -6, -9, -4, 0)
(0, 0, -2, 0, 0, -5, -29, -1, 0)
(0, 2, 0, 4, 1, 1, -25, -3, 0)
(-2, -5, -2, -3, -3, -3, -19, -4, 0)
(-2, -5, -2, -3, -3, -3, -19, -4, 0)
(1, -1, -2, -1, 0, 10, 20, 1, 0)
(0, 3, 0, 3, -2, -7, -19, -4, 0)
(0, 0, 0, -3, -2, 0, -4, 0, 0)
(-2, -1, -4, -4, -2, 0, -7, 1, 0)
(-3, -4, 0, 0, 0, 3, 6, -1, 0)
(0, 3, -2, 2, 2, -3, -8, -3, 0)
(0, 3, -2, 2, 2, -3, -8, -3, 0)
(1, 3, 0, 0, -1, -2, -9, 1, 0)
(2, 0, 3, 2, -4, -4, -21, 0, 0)
(-2, -4, 0, -2, 0, 0, -20, 1, 0)
(-2, -1, 0, -1, 2, 3, 59, -4, 0)
(3, 6, 0, -3, -3, -2, -6, 0, 0)
(-9, 0, 1, 0, 0, 0, 0, -3, 0)
(6, -8, -3, -2, -2, -1, 10, 3, 0)
(-3, -1, -4, -1, 0, 1, -8, 1, 0)
(-3, -6, -3, 3, 0, -2, -4, -4, 0)
(-2, 4, 4, 9, 1, -4, -2, -3, 0)
(-2, 4, 4, 9, 1, -4, -2, -3, 0)
(1, -2, -3, -20, -5, -1, 13, -1, 0)
(-2, 5, -2, -12, -26, -7, -13, 1, 0)
(8, -4, 3, 12, 1, -1, 10, 4, 0)
(-3, 4, 7, -14, -14, -11, 69, 0, 0)
(14, 2, -9, -2, 7, -4, -83, 4, 0)
(2, 14, 5, 42, 14, -20, -70, -4, 0)
(2, 14, 1, -4, 14, 17, 74, 0, 0)
(5, -9, 2, 33, 63, 28, 55, 5, 0)
(0, 9, -3, -47, -22, -1, -58, 20, 0)
(-12, 3, 2, -42, -79, -72, -28, -18, 0)
(3, -5, 10, -10, 65, 40, 44, 7, 0)
(0, 13, 3, 26, 31, 1, 24, -1, 0)
(-3, -9, -12, 21, -14, 5, 20, 13, 0)
(-3, -9, -12, 21, -14, 5, 20, 13, 0)
(4, 9, -8, -26, -12, 7, 12, 1, 0)
(-8, -11, 6, 13, -4, 8, -7, 0, 0)
(-12, -14, -21, -16, 9, -26, -22, -14, 0)
(9, 2, -2, -39, 8, 18, 9, 9, 0)
(2, 2, -6, 34, 23, 10, 12, 1, 0)
(-7, -6, 1, -47, -20, -16, -5, -7, 0)
(8, 9, 2, 18, -13, -2, -9, -2, 0)
(-5, 0, 3, -3, 9, 10, -60, -7, 0)
(3, 3, -1, -3, -5, 2, 27, -2, 0)
(3, 3, -1, -3, -5, 2, 27, -2, 0)
(-1, -3, 1, 8, 8, 46, 74, 7, 0)
(5, 0, 2, 5, 7, 10, 33, 7, 0)
(-1, -5, 4, 11, 3, 7, 8, 5, 0)
(-1, -5, 4, 11, 3, 7, 8, 5, 0)
(-6, -4, -5, -9, 10, 13, 11, -2, 0)
(-5, 1, -2, 8, 0, -11, -7, -4, 0)
(-5, 1, -2, 8, 0, -11, -7, -4, 0)
(-1, 5, 1, -1, 1, 2, 6, 6, 0)
(-1, 5, 1, -1, 1, 2, 6, 6, 0)
(0, -2, 6, -3, -5, -1, -19, -5, 0)
(-2, 4, -8, -2, 0, 1, 22, -2, 0)
(-2, 4, -8, -2, 0, 1, 22, -2, 0)
(-6, 2, -5, -9, -3, 0, -1, -3, 0)
(3, -2, 3, -1, -1, 1, 3, 0, 0)
(-3, -3, -6, -4, -5, -2, 14, -3, 0)
(5, -1, 5, -1, 0, -3, -12, -1, 0)
(-11, -3, -1, -4, -1, 1, 8, 8, 0)
(-11, -3, -1, -4, -1, 1, 8, 8, 0)
(-12, -11, -8, -5, -1, 2, 0, -11, 0)
(-12, -11, -8, -5, -1, 2, 0, -11, 0)
(17, -7, -45, -6, -6, -7, -9, -10, 0)
(-42, -16, 32, 2, -1, 1, 8, 26, 0)
(-35, 40, 14, 8, 8, 11, 27, -15, 0)
(-35, 40, 14, 8, 8, 11, 27, -15, 0)
(1, -33, -41, -15, -19, -15, -27, -44, 0)
(79, 15, 115, -2, -12, -4, 64, 64, 0)
(-60, -26, 28, 9, 11, 6, -15, -113, 0)
(45, 31, -62, -13, 0, -1, -27, 82, 0)
(-34, 19, 67, -8, -10, 2, 49, -82, 0)
(-34, 19, 67, -8, -10, 2, 49, -82, 0)
(20, -49, -102, -4, 3, 3, -12, -61, 0)
(20, -49, -102, -4, 3, 3, -12, -61, 0)
(9, -24, -75, 8, 2, -1, -23, 11, 0)
(9, -24, -75, 8, 2, -1, -23, 11, 0)
(5, 17, 58, 0, -16, -2, -17, -2, 0)
(-14, 20, 13, 3, -5, -8, -62, 7, 0)
(12, -11, 31, -4, 35, 8, 14, 10, 0)
(3, 6, -15, 0, -16, -9, -13, 41, 0)
(9, 3, -13, 1, 8, -3, -12, 40, 0)
(9, 3, -13, 1, 8, -3, -12, 40, 0)
(-13, 4, 14, 4, 0, -2, 6, 30, 0)
(-11, -4, -61, -6, -2, -7, -12, -14, 0)
(20, 6, 16, -14, -3, 0, -3, 59, 0)
(-9, -22, 28, 10, 2, 5, -4, -12, 0)
(14, 1, 3, -2, -5, -1, 2, 9, 0)
(-1, 3, 8, -1, 1, 3, 14, 0, 0)
(-1, 3, 8, -1, 1, 3, 14, 0, 0)
(-1, 3, 8, -1, 1, 3, 14, 0, 0)
(5, 2, 14, 3, 1, -2, -5, 3, 0)
(2, -17, -27, -2, 0, -1, -1, -8, 0)
(5, -4, 8, -3, 0, 0, 1, -2, 0)
(-1, -3, -6, 3, 0, 0, 2, -7, 0)
(-1, -3, -6, 3, 0, 0, 2, -7, 0)
(1, 1, 15, 0, 0, -1, -37, 0, 0)
(-42, -9, 10, -4, -2, 2, -1, 4, 0)
(0, -7, 6, -9, 0, 10, 20, -1, 0)
(0, -7, 6, -9, 0, 10, 20, -1, 0)
(-4, -5, -27, -19, -1, -3, -8, 1, 0)
(6, 2, -18, -4, -4, -7, 13, -4, 0)
(4, 2, 4, 3, 1, -10, -2, -4, 0)
(-1, 0, 10, 3, 1, 7, -19, 0, 0)
(-3, 1, -2, 1, -2, 1, 16, -1, 0)
(-3, 1, -2, 1, -2, 1, 16, -1, 0)
(4, 3, 10, 8, 5, 24, 8, 4, 0)
(6, 1, 12, -2, -2, -6, -22, -2, 0)
(-1, -4, -11, 1, 0, -2, 4, -4, 0)
(0, 0, 1, -1, -3, -5, 5, -1, 0)
(-6, -4, -2, -1, -6, -14, -24, -5, 0)
(2, 1, -7, -4, -3, -2, 18, 2, 0)
(2, 1, -7, -4, -3, -2, 18, 2, 0)
(1, 0, 20, 8, -2, -13, -16, -2, 0)
(-2, -3, -25, -4, -1, -2, 58, 0, 0)
(-2, -3, -25, -4, -1, -2, 58, 0, 0)
(-2, -7, 3, 5, -4, -11, -35, -6, 0)
(-1, -1, -7, -14, -5, -5, 19, -3, 0)
(-1, -1, -7, -14, -5, -5, 19, -3, 0)
(1, -5, -1, 5, 5, 14, 0, -5, 0)
(2, 2, 9, 8, 2, -20, -87, -3, 0)
(-1, -2, -2, 5, 2, 4, 13, -9, 0)
(0, 2, 4, 2, -1, -3, -22, 2, 0)
(-2, -2, 5, -12, -2, -1, 9, 2, 0)
(-2, -3, -2, 6, 4, 7, 24, -4, 0)
(0, 3, 4, 10, -9, 2, 15, 2, 0)
(-1, 3, 17, 6, -4, 5, 37, -1, 0)
(2, 0, -8, 7, 0, -11, -32, -2, 0)
(2, 0, -8, 7, 0, -11, -32, -2, 0)
(-1, -6, 7, -8, -2, 10, 3, 2, 0)
(-3, -3, -7, -9, -15, -12, 6, -3, 0)
(1, 3, 0, 8, 11, 13, 50, 2, 0)
(-2, 4, 3, 8, 5, 5, -2, -2, 0)
(-4, -5, 3, -4, -1, 18, 9, 2, 0)
(1, 2, 8, 8, 6, 4, 30, 4, 0)
(0, 0, 4, 9, 2, -7, -10, -3, 0)
(-2, -3, -1, 2, -4, -16, -74, -3, 0)
(-3, -2, -11, -8, -7, -10, -28, -3, 0)
(2, 4, 14, 12, 4, 1, -27, 4, 0)
(5, 16, 15, 15, -2, 3, 37, 2, 0)
(-1, -4, -2, 1, 3, 0, 7, 1, 0)
(-1, -4, -2, 1, 3, 0, 7, 1, 0)
(0, 2, 17, -3, -8, -6, 9, -1, 0)
(-3, -2, 1, -2, 0, -10, -42, -4, 0)
(-3, -10, -6, -3, -1, 2, 24, 2, 0)
(-3, -2, -2, -3, -3, -3, -28, -3, 0)
(0, -3, -8, -4, 5, 11, 54, 1, 0)
(0, -3, -8, -4, 5, 11, 54, 1, 0)
(-2, -4, -2, -2, -6, -17, -78, 0, 0)
(-2, -4, -2, -2, -6, -17, -78, 0, 0)
(0, 4, -5, -3, -3, 13, 35, -1, 0)
(0, 1, -3, -1, 0, 13, -8, 5, 0)
(1, -1, 0, 6, 5, 15, 68, 1, 0)
(1, 3, 4, 4, 1, 13, 51, 0, 0)
(0, -2, -2, -5, -4, -6, -22, 1, 0)
(0, -2, -2, -5, -4, -6, -22, 1, 0)
(0, -10, 1, -7, -3, 14, 18, 4, 0)
(0, -4, 0, 1, -3, 5, 31, -7, 0)
(0, 2, 4, 4, 3, 6, 23, 0, 0)
(-1, -1, 3, -3, -8, -7, -36, -2, 0)
(0, 3, -2, -5, 0, -11, -21, -4, 0)
(1, -5, -4, 1, 5, 15, 25, 5, 0)
(-7, -1, -2, -6, -4, -18, -23, -6, 0)
(-7, -1, -2, -6, -4, -18, -23, -6, 0)
(-1, 0, -6, -7, -2, -6, 6, 0, 0)
(-2, -5, -2, -1, -5, -14, -48, -3, 0)
(0, 4, -2, -2, -3, -12, -26, -5, 1)
(0, -2, -3, -3, 5, 14, 65, -1, 1)
(-1, 0, 2, 1, 2, 7, 53, -2, 1)
(-1, -4, 3, 7, 7, 4, 59, 3, 1)
(1, 1, 0, -6, -2, -12, -59, -3, 1)
(1, 1, 0, -6, -2, -12, -59, -3, 1)
(-1, 2, 1, -2, -4, -15, -33, -7, 1)
(-2, -5, -1, -1, -1, 14, -17, 5, 1)
(0, -1, 1, -1, -1, 5, 53, 0, 1)
(1, 0, 0, 0, 1, 4, 45, -1, 1)
(-1, -3, -7, -6, -2, -16, -52, -7, 1)
(-1, -2, -3, 0, 1, 3, -16, 5, 1)
(-1, -4, -1, -2, 0, -3, -29, 0, 1)
(-2, -5, 3, 2, 0, -10, 11, -3, 1)
(-2, -8, 0, -2, 0, 2, -24, -2, 1)
(-2, -5, -7, -9, -2, -8, -23, -4, 1)
(1, 0, 3, 5, 3, 11, 25, 5, 1)
(-2, 1, 1, 1, 0, -2, 45, -3, 1)
(-2, -3, -5, -8, -1, 3, -15, -1, 1)
(-2, -3, -5, -8, -1, 3, -15, -1, 1)
(1, 2, 5, 5, 2, 5, 24, 3, 1)
(0, -4, 0, -3, -4, -10, -80, -3, 1)
(1, 2, 1, 21, 5, 14, 90, 3, 1)
(-2, -6, -6, -2, 0, -2, -9, -1, 1)
(0, -1, -3, 0, -1, 0, -31, 2, 1)
(0, 0, 3, 31, 0, 0, 10, -1, 1)
(2, -1, 2, 2, -2, -5, 3, -3, 1)
(0, -1, 0, 0, -2, 3, 6, 1, 1)
(-3, -1, 0, -9, -2, -2, -7, -2, 1)
(-3, -1, 0, -9, -2, -2, -7, -2, 1)
(1, -2, -4, 1, -2, -4, -18, -1, 1)
(1, -1, -1, -15, 0, 6, 4, 3, 1)
(-3, -5, -1, -16, -7, -4, -20, -1, 1)
(-3, -5, -1, -16, -7, -4, -20, -1, 1)
(-3, -5, -1, -16, -7, -4, -20, -1, 1)
(1, 4, 3, 10, -1, -1, -5, -1, 1)
(-1, -2, -3, -10, 0, -1, 0, -2, 1)
(-4, -1, -4, -25, -6, -1, -3, -2, 1)
(-1, -7, -9, -14, -5, -3, -16, -2, 1)
(-7, -5, -5, -21, -5, -3, -6, -2, 1)
(3, 1, 2, 11, 1, -3, -7, -1, 1)
(3, 3, -5, -17, -6, -4, 2, 0, 1)
(3, 3, -5, -17, -6, -4, 2, 0, 1)
(-9, -16, 1, -6, 0, 8, 14, -21, 1)
(10, 10, -1, -32, -20, -2, 10, 14, 1)
(-3, 4, 2, 33, -9, -10, 8, 2, 1)
(11, 3, -11, -1, -15, -14, -79, 25, 1)
(-12, -2, 11, -2, -11, 0, 19, -25, 1)
(4, 2, -1, -20, -13, 10, 27, -11, 1)
(8, -18, -11, 8, -14, -28, -37, -5, 1)
(9, 18, 16, 1, 11, 34, 9, 14, 1)
(-2, 1, -8, -2, -69, -32, 3, 4, 1)
(-8, -11, -10, -3, 15, 22, 17, 14, 1)
(-5, -2, -3, -11, -25, 18, -7, -8, 1)
(-1, 4, 10, 36, 14, -18, 13, -6, 1)
(-4, -16, -5, 13, 39, 32, -3, 0, 1)
(-8, -7, -1, 27, 86, 25, -13, -6, 1)
(0, -2, -2, 27, 29, -31, -14, -20, 1)
(2, -4, 4, -14, -38, -24, 13, -1, 1)
(1, -7, 1, -2, 3, -2, 23, 8, 1)
(3, 10, 4, -6, -22, -25, -44, 0, 1)
(-6, -6, -2, -21, -27, -14, 3, -1, 1)
(-6, -6, -2, -21, -27, -14, 3, -1, 1)
(-2, -3, 1, 9, 10, -9, -7, -1, 1)
(4, -3, -11, -9, 7, 8, 25, -3, 1)
(4, -3, -11, -9, 7, 8, 25, -3, 1)
(2, -1, 11, 11, 0, 3, 3, 2, 1)
(-6, -15, -8, -7, -7, -2, -1, 3, 1)
(-1, -4, -18, 6, 7, -3, 5, -6, 1)
(-6, -3, 2, 0, -5, -7, -10, -1, 1)
(-6, -3, 2, 0, -5, -7, -10, -1, 1)
(-14, -8, -7, 4, -5, -7, -44, -5, 1)
(5, 2, -3, -18, -9, -1, 27, -1, 1)
(3, -1, 2, -3, 2, -1, -10, 1, 1)
(-3, -10, -2, 4, -3, -6, -7, -7, 1)
(-2, -2, -8, -8, -5, -8, -25, -4, 1)
(-1, 0, 0, 2, 7, 9, 16, 1, 1)
(-3, 5, 0, 2, 7, 8, 3, -1, 1)
(-4, -3, -1, -4, -7, -6, 2, 4, 1)
(-6, -6, 1, 9, 3, 2, 1, -3, 1)
(-6, -6, 1, 9, 3, 2, 1, -3, 1)
(4, 7, 1, -3, -6, -1, 14, -4, 1)
(-4, -2, 0, -3, -3, -1, -5, 1, 1)
(3, 2, 2, 1, -2, -3, 3, 13, 1)
(3, 0, -8, -4, 0, 0, 6, 3, 1)
(6, -4, -6, -3, -1, -4, -12, -2, 1)
(6, -4, -6, -3, -1, -4, -12, -2, 1)
(-4, 0, 0, -3, -6, -5, -4, -9, 1)
(2, -1, 2, 0, 0, -5, -3, 27, 1)
(2, -1, 2, 0, 0, -5, -3, 27, 1)
(2, -1, 2, 0, 0, -5, -3, 27, 1)
(-53, 3, -8, -5, -4, -1, -17, -20, 1)
(17, -3, -63, 3, 8, 9, 14, -12, 1)
(-73, 14, 87, 2, 2, -7, -20, -2, 1)
(-67, 11, 110, -2, -8, -7, 11, -79, 1)
(-67, 11, 110, -2, -8, -7, 11, -79, 1)
(-69, -119, -89, -1, 10, 1, -50, -2, 1)
(59, -29, -23, 9, 11, 1, -2, -32, 1)
(59, -29, -23, 9, 11, 1, -2, -32, 1)
(-41, -22, -13, -6, -11, 3, -22, -30, 1)
(8, 47, -61, -3, -7, 0, 25, -14, 1)
(-7, -28, 0, 56, 34, 20, 21, -10, 1)
(5, -22, 39, 9, -19, -12, -29, 1, 1)
(-15, -29, 21, -21, -19, -8, -36, 14, 1)
(2, -23, -14, -4, 6, 3, 2, 18, 1)
(-10, 24, -86, -8, 1, -5, -63, -68, 1)
(1, 21, -22, 10, 2, 0, -5, -6, 1)
(-9, 12, 25, -7, -6, -2, 10, 9, 1)
(-10, -1, 6, -9, -6, -2, -9, 1, 1)
(6, -1, -5, 3, 1, 2, 6, 17, 1)
(-5, -5, 54, -8, -2, 4, 6, 6, 1)
(-5, -5, 54, -8, -2, 4, 6, 6, 1)
(-5, -7, 33, 4, 3, -2, 3, -11, 1)
(-2, 2, 7, -3, -1, -3, -15, 14, 1)
(-2, 2, 7, -3, -1, -3, -15, 14, 1)
(4, -16, -21, -3, -2, 6, 28, 13, 1)
(7, -1, -4, -4, 0, 0, -3, 2, 1)
(10, 5, -49, -3, -3, -1, 14, 1, 1)
(10, 5, -49, -3, -3, -1, 14, 1, 1)
(-5, -5, 34, 3, 0, 1, 7, 8, 1)
(-14, -3, -1, -2, -3, -3, 17, 26, 1)
(-8, -4, 18, -2, -1, 1, 5, 2, 1)
(-2, -1, -1, -1, 0, -1, -5, 0, 1)
(1, -2, 7, 0, -1, -1, -10, -9, 1)
(3, 0, -5, -1, 1, -1, -12, -6, 1)
(3, 0, -5, -1, 1, -1, -12, -6, 1)
(13, -1, -5, -4, -2, 8, 0, -4, 1)
(-31, -1, 0, 2, 4, 18, 12, 1, 1)
(-6, 1, 5, 2, -2, -13, 22, -7, 1)
(-1, -1, -12, -5, -4, -8, -16, 0, 1)
(-4, -3, -18, -25, -3, -3, -29, 0, 1)
(-4, -3, -18, -25, -3, -3, -29, 0, 1)
(-4, 1, 8, 5, 2, 6, -7, -3, 1)
(0, -1, 18, 0, 3, 11, 50, 3, 1)
(-1, -4, -6, 4, -3, -7, -6, -4, 1)
(-3, -6, 7, 11, -7, -14, -20, -3, 1)
(-5, -1, 44, 25, 1, -5, 17, -2, 1)
(-2, -8, 15, -12, -3, -4, -10, -1, 1)
(-1, 1, -15, -14, -6, 0, 15, -1, 1)
(-1, 1, -15, -14, -6, 0, 15, -1, 1)
(-1, 2, -10, 4, 6, 11, -8, 1, 1)
(0, 1, 2, -7, -4, -5, 8, 0, 1)
(4, 1, -6, 2, 1, 3, -10, 2, 1)
(-3, -3, 7, 0, 2, -6, -13, 0, 1)
(-2, -1, -4, -7, -8, -8, -37, -2, 1)
(-2, -1, -4, -7, -8, -8, -37, -2, 1)
(-2, -3, -2, -5, -4, -4, 13, -2, 1)
(-1, 3, -13, -3, -4, -7, -12, -3, 1)
(-1, 0, 4, 6, 6, 7, 45, -2, 1)
(-1, -5, -7, -10, 6, 16, 66, -1, 1)
(-1, -5, -7, -10, 6, 16, 66, -1, 1)
(3, 7, 5, 8, 3, 7, 41, -2, 1)
(0, 5, 4, -9, -9, -10, -24, 0, 1)
(2, 6, 5, 7, 4, 6, -2, 4, 1)
(1, 3, 2, 5, 3, -2, -24, 1, 1)
(-1, 0, 3, -3, 1, 3, 5, -3, 1)
(-1, 0, 3, -3, 1, 3, 5, -3, 1)
(-2, -7, -1, 0, -3, -9, -60, -3, 1)
(-2, -7, -1, 0, -3, -9, -60, -3, 1)
(-3, -4, -10, -10, -7, -9, 17, -3, 1)
(-3, -4, -10, -10, -7, -9, 17, -3, 1)
(-1, -2, 3, 8, 4, -3, -4, 1, 1)
(-1, -1, -6, -8, 3, -3, -13, -1, 1)
(-1, -1, -6, -8, 3, -3, -13, -1, 1)
(2, 0, -8, -6, -6, -11, -12, -1, 1)
(1, 6, 3, 1, 0, 18, -13, 5, 1)
(1, 6, 3, 1, 0, 18, -13, 5, 1)
(-1, -15, -6, 0, -9, -11, -14, -2, 1)
(-1, -15, -6, 0, -9, -11, -14, -2, 1)
(1, 6, 2, 4, 2, -6, -44, 0, 1)
(-1, 4, -1, -4, -8, -18, -31, -4, 1)
(-1, 1, 4, 4, 4, 5, 22, 0, 1)
(-1, 1, 4, 4, 4, 5, 22, 0, 1)
(0, 3, -4, -4, -1, 1, -42, -4, 1)
(0, 0, 5, 0, -1, 17, 70, 6, 1)
(-1, -3, -5, -7, -4, 4, 13, -1, 1)
(3, 3, -2, -1, 2, 29, 32, 10, 1)
(-2, -2, 9, 9, 1, -1, 28, -1, 1)
(3, 4, -1, 1, 5, 10, 41, 6, 1)
(3, 4, -1, 1, 5, 10, 41, 6, 1)
(-1, -1, -1, -6, -5, 4, 11, 1, 1)
(-2, 0, -3, 1, -5, -20, -12, -6, 1)
(0, 0, 1, -2, -2, -14, -54, -4, 1)
(0, 0, 5, -2, -4, -7, -15, -3, 1)
(-1, -3, -3, -6, 0, 12, 69, 2, 1)
(-1, -3, -3, -6, 0, 12, 69, 2, 1)
(1, 4, 9, 8, -1, -14, -41, -2, 1)
(1, 4, 0, -3, 4, 24, 82, 10, 1)
(2, -1, 0, -1, -3, 8, 37, 1, 1)
(-2, 1, -1, -1, -3, -7, 7, -8, 1)
(-4, -6, -7, 4, 4, 0, -22, 1, 1)
(-4, -6, -7, 4, 4, 0, -22, 1, 1)
(1, -1, 2, 6, 7, 40, 89, 5, 1)
(-1, 2, 3, 4, 0, -18, -42, -7, 1)
(0, -6, -1, 3, 2, 10, -18, 6, 1)
(-3, -7, -2, -4, -6, -14, -71, -5, 1)
(3, 4, -1, 1, 4, 12, 12, 3, 2)
(-2, -6, -2, -3, -2, 2, -4, -5, 2)
(1, 1, -3, -8, -5, -1, -17, -2, 2)
(1, 1, -3, -8, -5, -1, -17, -2, 2)
(-3, 2, 2, 2, -4, -23, -50, -8, 2)
(0, -3, -1, 0, 3, 15, 47, 5, 2)
(-1, -5, 1, 2, 2, 7, -25, 4, 2)
(0, -1, -3, 1, 4, 5, 74, 0, 2)
(-1, -1, -3, -3, -3, -4, 6, -2, 2)
(1, 4, -1, -7, -7, -2, -7, 3, 2)
(-5, -10, -5, -3, -4, -17, 12, -4, 2)
(-5, -10, -5, -3, -4, -17, 12, -4, 2)
(-3, -1, 4, -4, -5, -6, -15, -2, 2)
(0, 0, 4, 1, -1, 6, 26, 1, 2)
(2, 5, 4, 8, 3, -2, -15, 0, 2)
(2, 5, 4, 8, 3, -2, -15, 0, 2)
(2, 1, -1, 0, 1, 6, -6, 3, 2)
(-2, -2, 0, -4, -3, 3, -43, 2, 2)
(1, 0, -2, 7, 7, 7, 8, 0, 2)
(0, -4, -5, -3, -2, -3, -13, -1, 2)
(0, 1, -3, -5, -1, 1, -5, 0, 2)
(-2, -1, -1, -2, 1, 2, 14, 1, 2)
(-2, 0, -3, -6, -3, -2, 1, -1, 2)
(-2, 0, -3, -6, -3, -2, 1, -1, 2)
(-2, -1, 6, -1, 0, 4, 29, -4, 2)
(-2, -1, 6, -1, 0, 4, 29, -4, 2)
(0, 0, -2, -1, 2, 7, 9, 5, 2)
(0, 0, -2, -1, 2, 7, 9, 5, 2)
(-2, 1, -2, 1, 1, -2, -9, -2, 2)
(1, 5, 2, 3, 0, -2, 0, 0, 2)
(-1, -1, 2, -4, 1, 0, 3, 0, 2)
(-1, -2, -3, -6, -5, -3, -2, -3, 2)
(-1, -6, -3, -8, -4, 4, 29, -2, 2)
(-1, -4, -2, 9, 1, -2, -14, -2, 2)
(1, -1, 1, 2, 1, 1, -7, 2, 2)
(1, -1, 1, 2, 1, 1, -7, 2, 2)
(2, -3, -5, 6, -2, 0, 2, 2, 2)
(2, -3, -5, 6, -2, 0, 2, 2, 2)
(2, -3, -5, 6, -2, 0, 2, 2, 2)
(6, 0, -7, -3, -1, -2, -3, 0, 2)
(6, 0, -7, -3, -1, -2, -3, 0, 2)
(-10, 1, 0, -5, -1, -2, -3, -5, 2)
(2, 15, -1, -2, 0, 1, 3, -2, 2)
(33, 19, 7, 12, -2, 9, -24, -4, 2)
(33, 19, 7, 12, -2, 9, -24, -4, 2)
(-7, -2, -21, -16, -33, -16, -9, -5, 2)
(-7, -2, -21, -16, -33, -16, -9, -5, 2)
(0, 3, 8, 28, 26, -7, 5, 18, 2)
(-8, -2, -2, -18, 10, 20, 27, -21, 2)
(-8, -2, -2, -18, 10, 20, 27, -21, 2)
(2, 9, 11, 12, 47, 36, -34, -1, 2)
(14, 10, 2, -22, -59, -88, -99, 19, 2)
(3, 0, 10, 24, 13, 40, -7, 4, 2)
(3, 0, 10, 24, 13, 40, -7, 4, 2)
(-8, -5, 1, 11, 67, -6, 67, 11, 2)
(-11, -6, 18, 41, 65, 41, 31, 2, 2)
(-5, -11, -11, 5, 10, -20, -44, -3, 2)
(-1, 12, 1, -27, -16, -12, 7, -9, 2)
(-8, -2, 1, 0, -24, -32, -10, 3, 2)
(-9, -12, -6, 7, 6, 3, 15, 2, 2)
(6, 2, -14, -27, -49, -61, -99, -4, 2)
(-1, -1, -6, -14, -35, -31, -5, 0, 2)
(-5, -16, -2, -10, -3, 24, -15, -6, 2)
(5, 7, -2, -11, -36, -18, 24, 3, 2)
(5, 7, -2, -11, -36, -18, 24, 3, 2)
(1, -4, 1, -9, 3, -7, -46, -5, 2)
(-4, -13, -4, -13, -12, -1, 37, 7, 2)
(2, -6, -5, -5, -5, 1, 17, 0, 2)
(2, -6, -5, -5, -5, 1, 17, 0, 2)
(-1, 5, 1, -5, -4, 0, 21, -6, 2)
(-2, -1, -12, -1, -5, -4, -16, 0, 2)
(5, -7, -7, -12, 4, 3, -15, -2, 2)
(-4, 0, 3, -4, -6, 2, 4, -1, 2)
(1, 7, -2, -5, -4, 0, -13, -5, 2)
(0, -4, 4, 0, 5, -3, 10, 2, 2)
