(-3, -10, -1, -9, -6, -26, -104, -5, 0)
(-5, 1, -2, 0, -1, -13, -5, -2, 0)
(-1, 0, 1, -3, -3, 14, 112, -2, 0)
(-3, -11, -6, -1, 0, -13, -63, -7, 0)
(-3, -11, -6, -1, 0, -13, -63, -7, 0)
(-3, -6, -1, 1, -3, -13, -46, -2, 0)
(2, 4, -1, -1, -2, 6, 39, 5, 0)
(-2, -1, 0, 0, -3, -7, -12, -4, 0)
(-2, -1, 0, 0, -3, -7, -12, -4, 0)
(-2, -1, 0, 0, -3, -7, -12, -4, 0)
(-4, -2, -1, -2, -4, -18, -24, -8, 0)
(-1, 0, 3, -6, -6, -2, 14, -1, 0)
(-8, 5, 1, 7, 5, 0, -32, 2, 0)
(-2, -4, -4, -1, -2, -7, -28, -1, 0)
(-2, -4, -4, -1, -2, -7, -28, -1, 0)
(-1, -3, 1, 9, 5, 9, -1, 5, 0)
(4, 0, 1, 0, -4, -7, -46, -3, 0)
(-3, -5, 0, -6, -3, -10, 17, -4, 0)
(-3, -5, 0, -6, -3, -10, 17, -4, 0)
(1, 1, 0, 2, 5, 11, 34, 1, 0)
(-4, -6, -4, -2, -3, -15, -60, -6, 0)
(-5, -2, -5, -5, -8, -19, 85, -10, 0)
(-1, 1, 3, -2, -1, -6, -42, -1, 0)
(5, -2, 1, 1, -2, -4, -12, -4, 0)
(5, -2, 1, 1, -2, -4, -12, -4, 0)
(-2, -2, -1, 3, 2, 17, 22, 4, 0)
(-2, -2, -1, 3, 2, 17, 22, 4, 0)
(1, 2, 0, 3, 3, 11, -19, 2, 0)
(-1, -1, 0, -2, 1, 17, 42, 4, 0)
(-2, 0, 0, 3, 0, 6, 49, -4, 0)
(-2, 0, 0, 3, 0, 6, 49, -4, 0)
(-2, 0, 0, 3, 0, 6, 49, -4, 0)
(0, -3, -4, 0, 0, 5, -23, 4, 0)
(-1, 4, -2, -4, 1, -2, -34, -1, 0)
(-1, 4, -2, -4, 1, -2, -34, -1, 0)
(0, 0, -1, 0, -2, -9, -2, -1, 0)
(3, 8, 0, 1, 1, 3, -32, 3, 0)
(-4, -3, 0, -1, -1, -5, -36, -2, 0)
(2, -2, 4, 2, 2, 21, 36, 4, 0)
(2, -2, 4, 2, 2, 21, 36, 4, 0)
(-2, 0, -1, 7, -3, -10, -31, -2, 0)
(-2, 0, 6, 5, 1, 6, 27, 2, 0)
(-2, -5, -2, -1, -2, -5, -18, -2, 0)
(-2, 2, 1, 1, 4, -2, -11, -1, 0)
(-2, 2, 1, 1, 4, -2, -11, -1, 0)
(-2, 4, 4, 7, -1, -3, -3, -1, 0)
(-1, -2, -3, -9, -2, -5, -10, -1, 0)
(0, 1, 1, 0, -2, -9, -7, -3, 0)
(0, 1, 1, 0, -2, -9, -7, -3, 0)
(0, 1, 1, 0, -2, -9, -7, -3, 0)
(0, -2, -2, 9, 14, 16, 7, 2, 0)
(0, -2, -2, 9, 14, 16, 7, 2, 0)
(0, 1, -2, 2, -3, -5, -9, -3, 0)
(-1, 0, -15, 1, 3, 4, 3, 1, 0)
(0, 2, 15, -5, -3, -2, -1, -3, 0)
(0, -1, 13, 16, 20, 15, 7, 1, 0)
(-1, 0, 2, -2, -6, -4, 1, -1, 0)
(0, 0, 2, 9, 8, 10, -6, 1, 0)
(-4, -4, -17, 1, -3, 0, 9, -1, 0)
(-1, 0, 15, -9, 0, -11, -10, -2, 0)
(0, -1, -13, -13, -2, 6, -2, 2, 0)
(3, 1, -13, 3, -15, -10, -5, 3, 0)
(-1, -1, 31, 39, 11, -5, -11, -4, 0)
(-2, -5, -32, -19, -1, -3, -7, -1, 0)
(0, 1, 15, -19, -3, 1, 4, -1, 0)
(-5, -8, -39, -118, -17, -5, -10, -2, 0)
(2, 5, 26, 34, 12, 2, -3, 1, 0)
(-3, -7, -38, -8, -7, -4, -4, -1, 0)
(-3, -2, 17, -16, -15, -4, 5, -2, 0)
(-1, 0, -17, -21, 16, 6, 2, -2, 0)
(5, 6, 44, 94, 0, -3, 1, 2, 0)
(2, 2, -13, -61, -2, 3, 7, 1, 0)
(-1, -2, -13, 4, 1, 0, -2, 0, 0)
(1, 4, 9, 37, 2, 11, -2, 0, 0)
(-2, -6, -3, 87, -1, -2, -3, -4, 0)
(2, 3, 9, 15, -6, 8, 22, 3, 0)
(-3, -4, 4, 10, -20, -9, -14, -4, 0)
(-3, 1, -28, -50, -6, -1, 1, -3, 0)
(-3, -6, -37, -4, 1, 1, -12, 0, 0)
(4, 8, -3, -40, -2, 2, 3, 2, 0)
(0, -1, 7, 52, 3, 0, -4, 0, 0)
(3, 1, -56, 20, -3, 0, -4, 2, 0)
(7, 4, 89, 40, -11, -3, 7, 4, 0)
(-7, -6, 2, 16, -9, -7, -6, -5, 0)
(3, 4, -6, -89, -7, -2, -19, 2, 0)
(-2, 2, 69, 55, -1, -1, 3, -2, 0)
(2, 7, 2, 47, -3, 3, 3, 2, 0)
(4, 8, 66, -9, -9, -2, -2, -1, 0)
(2, 7, 9, -2, 5, 4, -1, 0, 0)
(-3, 2, -52, -53, 1, -5, -8, -3, 0)
(0, 4, 33, -17, 9, 3, 5, 0, 0)
(1, 0, 21, 38, 12, 7, 3, 2, 0)
(4, 9, 71, -18, 4, 6, 9, 3, 0)
(-5, -13, -41, 82, -4, -1, -2, -1, 0)
(2, -2, -30, 113, -26, -11, -8, 2, 0)
(-5, -8, 31, 28, 30, 2, 0, -1, 0)
(-6, -12, 43, 58, -20, -27, -8, -6, 0)
(7, -4, -18, -55, 23, 64, 17, 4, 0)
(41, 6, -44, -28, 36, 15, 13, 7, 0)
(5, 0, 23, -42, -64, -88, -40, -5, 0)
(-3, -10, -28, -56, -53, -7, 22, -4, 0)
(-5, 4, -4, -46, 9, -7, -39, -4, 0)
(-5, 4, -4, -46, 9, -7, -39, -4, 0)
(4, -10, -34, 20, 43, 67, 87, -10, 0)
(2, -3, -6, -31, 0, 60, 57, 31, 0)
(-8, 4, -59, 13, 46, -8, -89, 9, 0)
(0, 1, -7, -21, -4, -20, -46, -2, 0)
(2, -2, 0, 43, 4, -4, -19, -5, 0)
(-9, -3, 1, -113, -44, -3, -1, -4, 0)
(1, -2, 1, 77, 12, -1, 16, -7, 0)
(-3, -6, -14, -21, 10, -16, -9, 0, 0)
(1, -2, 39, 95, -18, -14, -12, -5, 0)
(6, -12, 3, -67, 3, 11, 3, 3, 0)
(1, 3, -25, -46, -25, -21, -17, -3, 0)
(-11, -21, 55, 46, 4, 11, 20, -3, 0)
(-3, 2, 3, -71, -3, -11, -9, -3, 0)
(-6, 1, -8, -110, -19, -7, -3, -4, 0)
(-2, 3, -14, -54, 7, 1, -2, -2, 0)
(13, 30, 16, 34, 4, 1, 0, 5, 0)
(-9, -14, 3, -7, -15, -7, -2, -5, 0)
(1, 4, -26, -18, 7, 2, 2, -1, 0)
(7, 7, 27, 35, -5, -5, -6, -1, 0)
(-9, -24, -75, 44, -8, 7, 5, -3, 0)
(4, -5, 7, -14, -14, -4, 2, -1, 0)
(-5, 2, 61, 39, 13, -4, -4, -5, 0)
(-5, 2, 61, 39, 13, -4, -4, -5, 0)
(-1, -5, 7, -23, -8, -3, -3, -4, 0)
(-13, -10, 35, -41, 1, 4, 3, 2, 0)
(6, 12, 56, 4, 0, 0, 1, 4, 0)
(-16, -3, -30, -33, 0, 0, -1, 0, 0)
(4, 1, -42, 19, 3, 1, 0, 3, 0)
(-4, 6, 27, 47, 5, 4, 3, 1, 0)
(2, -7, 29, 17, 0, -7, -6, -3, 0)
(4, 10, 19, 7, -2, -3, -2, 0, 0)
(2, -5, -5, 6, 0, -2, -5, -4, 0)
(-2, -4, -23, -1, 14, 10, -2, -1, 0)
(-4, 8, 9, -62, -3, -4, -2, -3, 0)
(3, -2, -30, -94, -6, 2, 4, 0, 0)
(0, 2, 10, 47, 9, 2, -2, -2, 0)
(2, 2, 30, 6, -14, -11, -3, 0, 0)
(-3, 5, 2, 4, -6, -3, 0, -2, 0)
(-2, -2, 13, 31, -27, -26, -9, -3, 0)
(-1, 3, 19, -48, 5, 3, 3, 0, 0)
(-1, -5, -32, -46, 0, -1, -2, 0, 0)
(-3, -6, -23, -44, -10, -8, -5, -2, 0)
(1, -2, 0, 31, 10, 5, 4, 1, 0)
(0, -1, -21, 37, 4, 7, 0, -1, 0)
(-1, 1, 1, 25, 7, 0, -1, 0, 0)
(-1, 0, 10, 23, -7, -9, -5, -1, 0)
(-3, -3, -3, 3, 2, 1, 0, -1, 0)
(0, 0, -3, 32, -4, -5, -4, -1, 0)
(0, -1, 11, -25, 2, -1, -1, 0, 0)
(0, 0, 0, 14, 2, 0, 0, 1, 0)
(2, 2, 8, 3, -7, -9, -7, -2, 0)
(4, -5, -8, -6, -3, 6, 40, -1, 0)
(-4, 1, -1, 16, 18, 4, -38, -1, 0)
(-8, 2, -3, 13, -1, -3, -7, -4, 0)
(0, 1, 7, 0, -9, -11, 1, -1, 0)
(1, -2, -7, -2, 2, -2, -12, 3, 0)
(-1, -4, -1, 7, -1, 1, 10, 1, 0)
(-1, -4, -3, -2, -8, -11, -12, -1, 0)
(-1, -4, -3, -2, -8, -11, -12, -1, 0)
(-1, -6, -8, 2, 3, 7, 7, -1, 0)
(3, -1, 3, -9, -3, -1, -20, 0, 0)
(-1, -2, -2, -15, -4, 0, 19, -3, 0)
(-3, -5, 14, -3, -4, -3, 26, -4, 0)
(6, -2, 4, -3, -8, -7, -10, 1, 0)
(5, -3, 8, -4, -6, 2, 4, -5, 0)
(-1, 4, -22, 3, 5, 5, 30, -1, 0)
(-3, -1, 0, -10, -13, -8, -6, 0, 0)
(4, 4, 4, -2, 2, 11, -8, 5, 0)
(-3, 4, -1, 4, 1, 3, 62, 2, 0)
(-2, -5, 2, 8, 1, 2, 27, -3, 0)
(2, 1, 0, -2, -13, -13, -12, -2, 0)
(-7, -10, -3, -7, 7, 18, 5, 2, 0)
(3, 0, -3, 10, 7, 22, 3, 6, 0)
(-7, -3, -5, -3, 2, 8, 24, 3, 0)
(-9, -1, -4, -4, -3, -7, -33, -6, 0)
(-8, -1, -7, -11, -7, -18, -41, -7, 0)
(-5, -6, 3, 4, 0, -5, 32, -5, 0)
(-5, -6, 3, 4, 0, -5, 32, -5, 0)
(2, 3, 3, 2, 3, 11, 6, 1, 0)
(3, 4, 3, 1, -8, -15, -50, 2, 0)
(3, 4, 3, 1, -8, -15, -50, 2, 0)
(1, 2, 3, 5, 0, -4, -50, -5, 0)
(1, 2, 3, 5, 0, -4, -50, -5, 0)
(0, 0, -1, -1, 5, -13, -89, -7, 0)
(2, 0, -6, -5, -4, -16, -50, -8, 0)
