(3, 1, -3, -1, -3, 0, -17, 4, 0)
(5, -8, -4, 1, 10, 27, -28, 26, 0)
(0, -14, -3, -14, -5, -8, 15, -8, 0)
(0, -14, -3, -14, -5, -8, 15, -8, 0)
(-2, 3, 0, 4, -11, -14, 17, -7, 0)
(4, 4, 3, 7, 6, 26, 99, 6, 0)
(-2, -1, 5, 7, 3, 12, 29, -2, 0)
(-3, -3, -9, -6, -6, -15, -15, -12, 0)
(-1, 1, 1, 2, 2, 4, -45, 0, 0)
(-1, 4, -4, 4, -6, -20, -102, -3, 0)
(-2, 1, -2, 8, 4, -5, -36, -4, 0)
(-4, -2, -7, -8, 8, 25, 46, -2, 0)
(1, 0, 3, 7, -1, 3, 47, 1, 0)
(-2, -12, -2, -5, -4, 1, -2, -2, 0)
(-2, -12, -2, -5, -4, 1, -2, -2, 0)
(0, 0, -2, 1, -4, 8, 44, 1, 0)
(1, 5, -2, -2, -5, -10, -16, -2, 0)
(1, 5, -2, -2, -5, -10, -16, -2, 0)
(1, 0, 1, -9, 3, 1, 21, -1, 0)
(-1, 1, -1, -3, -6, 3, 13, 2, 0)
(-2, -5, 2, -20, -3, -3, 5, 0, 0)
(-1, 1, 0, -5, -6, -2, 0, -3, 0)
(-1, 1, 0, -5, -6, -2, 0, -3, 0)
(0, 0, -3, 6, 2, -2, 6, -3, 0)
(0, 2, -1, -2, -1, 7, 17, 2, 0)
(0, 2, -1, -2, -1, 7, 17, 2, 0)
(-2, -1, 7, 2, -4, 1, 9, 0, 0)
(0, 2, 7, 10, 5, 4, 4, -1, 0)
(0, 2, 7, 10, 5, 4, 4, -1, 0)
(-2, -2, 0, -4, -4, -5, -13, -2, 0)
(-2, -2, 0, -4, -4, -5, -13, -2, 0)
(1, 3, 28, 19, 4, 1, 6, 0, 0)
(-1, -2, 4, 45, -10, -15, -10, -4, 0)
(-1, -2, 4, 45, -10, -15, -10, -4, 0)
(0, 3, -6, -10, -1, 7, -1, 1, 0)
(0, -7, -3, -3, -6, -8, -8, -3, 0)
(0, -1, -3, -57, 27, 8, 8, 1, 0)
(-2, 1, 28, 30, -7, 8, 3, -2, 0)
(2, 1, -13, -31, -8, -6, 3, -1, 0)
(-3, -1, 45, -5, 5, 5, 11, 1, 0)
(1, 4, -2, -36, -16, -6, -10, -2, 0)
(11, -7, -36, 2, 5, 3, -5, 0, 0)
(11, -7, -36, 2, 5, 3, -5, 0, 0)
(-1, -10, -38, -13, -3, -23, -46, -3, 0)
(5, 11, 6, -3, -7, -12, -8, -10, 0)
(-6, -8, -11, -49, -6, -6, -18, -2, 0)
(-4, -2, -15, 22, -7, -4, -8, -1, 0)
(4, 9, 62, 29, 4, 2, -15, 0, 0)
