(1, 3, -1, 3, 1, 0, -4, -1, 0)
(-2, -3, 0, -1, 0, 0, 16, -1, 0)
(-2, -3, 0, -1, 0, 0, 16, -1, 0)
(-1, -12, -4, -5, -3, -7, -36, -1, 0)
(-1, -12, -4, -5, -3, -7, -36, -1, 0)
(3, 6, 2, 4, 1, 0, -41, -5, 0)
(0, 0, -2, -2, -3, -5, -20, -2, 0)
(-13, -7, 2, 0, -1, 2, 21, -2, 0)
(-13, -7, 2, 0, -1, 2, 21, -2, 0)
(0, 0, -2, -4, -1, -1, 1, 0, 0)
(2, 1, 0, 5, 0, 10, -5, 3, 0)
(-1, 0, -1, -2, 0, 3, 18, -1, 0)
(2, -7, -5, -5, -4, -13, -45, -1, 0)
(0, 0, 1, 1, -2, 0, 7, -2, 0)
(1, 1, -1, -2, -2, -1, -7, -1, 0)
(0, 3, -1, -3, 1, -1, -50, 1, 0)
(0, 3, -1, -3, 1, -1, -50, 1, 0)
(0, -1, -3, -1, -2, -2, -2, 1, 0)
(0, 1, -1, -2, -1, 1, 100, 1, 0)
(3, -4, -5, -2, 0, 7, 4, 1, 0)
(1, 7, 2, -3, -3, -8, -7, -3, 0)
(0, -6, -3, 1, -2, -5, 55, -5, 0)
(0, -6, -3, 1, -2, -5, 55, -5, 0)
(3, 2, 2, -1, -2, 5, 5, 2, 0)
(-2, -1, -4, -4, -6, -10, -36, -4, 0)
(-2, -1, -4, -4, -6, -10, -36, -4, 0)
(-3, -2, -1, 0, 2, -5, -59, -1, 0)
(-3, -2, -1, 0, 2, -5, -59, -1, 0)
(-2, -2, -1, -2, 5, 2, -13, -1, 0)
(-2, -2, -1, -2, 5, 2, -13, -1, 0)
(0, 0, 1, 0, -2, -8, 9, -2, 0)
(-1, -3, 0, 1, 1, 2, 14, 1, 0)
(-1, -3, 0, 1, 1, 2, 14, 1, 0)
(0, 5, 4, 1, -1, -2, 2, 1, 0)
(2, -2, 2, 0, 3, 20, 67, 4, 0)
(1, 0, 2, -1, 2, 11, 42, 4, 0)
(1, 0, 2, -1, 2, 11, 42, 4, 0)
(-2, -1, -2, -2, -2, 6, 27, -1, 0)
(-2, 0, 3, 1, 1, 2, -5, -1, 0)
(-2, -2, -5, -6, -6, -9, -27, -2, 0)
(-2, -2, -5, -6, -6, -9, -27, -2, 0)
(0, 0, -1, 4, 3, 5, -18, 1, 0)
(0, 0, -1, 4, 3, 5, -18, 1, 0)
(1, -2, -1, 6, 3, 5, 24, 1, 0)
(0, -2, -3, -4, 1, -4, 22, -1, 0)
(-2, 0, 4, 4, 1, 3, -8, 0, 0)
(-3, -3, -4, -4, -5, -15, -16, -7, 0)
(-4, -5, -4, -1, -7, -11, -10, -6, 0)
(1, -1, -1, -4, -3, 0, 40, -1, 0)
(1, -1, -1, -4, -3, 0, 40, -1, 0)
(-1, -1, -6, 2, 0, -4, -14, -2, 0)
(-1, 0, -2, -9, -4, -5, 9, -2, 0)
(0, 0, 1, 2, 0, 2, 0, 1, 0)
(-6, 2, 2, 2, 2, 10, 38, 3, 0)
(6, -2, -2, -3, 1, 5, 40, -2, 0)
(6, -2, -2, -3, 1, 5, 40, -2, 0)
(0, 0, 2, 1, -1, -6, -21, -3, 0)
(1, -3, 1, 3, -2, 3, -14, -1, 0)
(0, -4, -1, 1, 2, 5, 41, 1, 0)
(-1, -1, 0, -1, -1, 3, 21, -3, 0)
(-2, 0, -4, -2, -2, -5, -33, -1, 0)
(-2, 0, -4, -2, -2, -5, -33, -1, 0)
(0, 1, 1, 4, 0, 2, 82, 3, 0)
(0, -1, 1, 3, 2, -5, -50, -1, 0)
(1, -3, -3, -4, -3, -6, -3, -3, 0)
(-2, 0, -5, -4, -6, -8, -103, -3, 0)
(-2, 0, -5, -4, -6, -8, -103, -3, 0)
(-3, -2, -3, -3, 1, -7, -45, -2, 0)
(-2, 0, 3, 3, 0, -5, -78, -3, 0)
(1, -3, -3, -7, -6, -8, 5, -1, 0)
(-1, 2, -1, -7, -3, -3, -26, -2, 0)
(0, -2, 2, 4, -1, -3, 7, -1, 0)
(0, 0, 0, 1, -1, -3, 12, -2, 0)
(0, 0, 0, 1, -1, -3, 12, -2, 0)
(0, -1, -2, -5, -2, -1, 21, -1, 0)
(2, 4, 1, -2, 1, 13, 37, 4, 0)
(-1, -2, 0, 2, -1, -2, -8, 0, 0)
(-1, -2, 3, 1, 2, 6, 9, 2, 0)
(-1, -1, -1, -1, -2, -7, -29, -5, 0)
(-1, -1, 0, -1, -1, 0, 41, 0, 0)
(-2, -1, 3, 0, 2, 4, 28, 0, 0)
(-2, 1, -2, -6, -1, -3, 5, -3, 0)
(-2, -1, -2, -3, -5, -8, -20, -3, 0)
(-1, 4, 2, 6, 4, 8, 42, 3, 0)
(-2, -1, 0, -2, -4, -15, -34, -5, 0)
(0, -1, 3, 0, 5, 13, 17, 4, 0)
(-1, -1, 1, -1, -1, -4, -1, -1, 0)
(-1, -1, 1, -1, -1, -4, -1, -1, 0)
(2, 4, 2, 1, 0, 0, -12, -1, 0)
(-2, -4, -6, -3, -1, 2, 50, -1, 0)
(-1, -1, 1, -2, -3, 0, -50, 0, 0)
(-1, -1, 1, -2, -3, 0, -50, 0, 0)
(-1, 0, -1, 0, 2, 6, 38, 2, 0)
(0, -2, -3, -5, -1, -1, -28, -1, 0)
(0, 0, 0, 1, 2, 6, -4, 2, 0)
(-2, -3, -4, 1, -3, -7, -51, -1, 0)
(0, -3, -2, -1, 0, 0, 0, -1, 0)
(-1, -1, -2, 3, 0, -3, 15, 0, 0)
(-1, -1, -2, 3, 0, -3, 15, 0, 0)
(0, 2, 1, -3, -2, 0, -12, 0, 0)
(0, 2, 1, -3, -2, 0, -12, 0, 0)
(1, 3, 2, -2, -1, -2, -12, 0, 0)
(0, -1, 0, -2, -1, -2, 3, -1, 0)
(0, -1, 0, -2, -1, -2, 3, -1, 0)
(-3, -6, -4, -4, -1, 2, -2, 1, 0)
(-3, -6, -4, -4, -1, 2, -2, 1, 0)
(2, 1, -3, -1, 0, 1, 3, -1, 0)
(-1, 0, -2, -2, -4, -7, 6, -3, 0)
(-3, -2, 0, -2, -3, -5, -24, -3, 0)
(-2, -4, -2, -7, -4, -4, -1, -1, 0)
(0, 0, -2, -2, 0, -2, -9, 1, 0)
(-5, -6, -4, -8, -7, -19, 44, -10, 0)
(-2, -2, -1, -2, -2, -5, -1, -1, 0)
(-1, 0, 2, 3, 3, 5, 8, 0, 0)
(-2, 0, 0, 0, -2, -2, 19, -2, 0)
(0, 0, -2, -2, -2, -6, -39, -3, 0)
(-3, -3, -4, 0, -1, 0, 6, -2, 0)
(-2, -1, -4, -3, -2, 1, 4, 0, 0)
(-3, -5, 0, -5, 1, 3, 4, 1, 0)
(-3, -5, 0, -5, 1, 3, 4, 1, 0)
(0, 0, -2, 0, 0, 3, 52, 0, 0)
(1, 1, 2, 0, -4, -3, -6, 0, 0)
(-1, 3, 1, 1, 1, 1, -2, 1, 0)
(-1, 3, 1, 1, 1, 1, -2, 1, 0)
(0, 0, -4, -1, -2, -2, -15, -2, 0)
(-2, -3, -3, -1, -1, -1, 32, -2, 0)
(2, 0, 2, 0, -2, -2, -45, 0, 0)
(-2, 1, 3, 2, 1, -4, -21, -1, 0)
(1, 1, 0, 2, -2, -5, -35, -2, 0)
(-1, -2, -3, 1, -3, -2, 10, -2, 0)
(-1, -2, -3, 1, -3, -2, 10, -2, 0)
(0, 1, 1, -2, 0, 2, -9, 1, 0)
(0, 1, 1, -2, 0, 2, -9, 1, 0)
(0, -1, 1, 1, 1, -5, -21, 1, 0)
(0, -1, 1, 1, 1, -5, -21, 1, 0)
(-3, -1, -1, 3, -3, -5, -11, -3, 0)
(-2, 1, -2, -3, -4, -8, -26, -4, 0)
(1, 1, 1, 0, 4, 9, 27, 3, 0)
(-3, -2, -4, -5, -1, 0, 9, 0, 0)
(0, -1, 1, 4, 1, 0, -13, -2, 0)
(0, -2, 0, 1, -1, -4, 14, -4, 0)
(0, 2, 1, 1, -1, -2, -9, 0, 0)
(0, 0, 1, 1, 0, 1, 0, 0, 0)
(-4, -10, -3, -7, -3, -3, -9, -4, 0)
(-1, -1, 1, 1, -3, -4, -58, 0, 0)
(-1, -1, 1, 1, -3, -4, -58, 0, 0)
(-3, -5, -2, 0, 1, 2, 6, -3, 0)
(-1, 3, -1, -1, -3, 3, 0, 1, 0)
(-1, 3, 1, -1, -1, -9, -9, -3, 0)
(0, -3, -2, -6, 0, 4, 19, 1, 0)
(-1, 0, 0, 0, -2, -2, 16, -1, 0)
(-1, 0, 0, 0, -2, -2, 16, -1, 0)
(-1, -2, -1, -1, 0, 0, 8, 1, 0)
(0, -2, 0, 2, 0, -1, 4, -1, 0)
(2, 1, 0, -3, 0, 12, 3, 5, 0)
