(-8, -2, -3, -2, -4, -14, 54, -11, 0)
(-2, 0, 0, 3, 5, 3, -1, -4, 0)
(-2, 0, 0, 3, 5, 3, -1, -4, 0)
(-6, 1, -2, -2, -3, -11, -23, -3, 0)
(0, 2, -3, -3, -3, 7, 59, 4, 0)
(-2, -8, -4, 3, 0, -7, 0, -3, 0)
(3, -2, -3, -5, -1, -4, -15, -1, 0)
(-9, -2, -7, -5, -3, -11, 10, -3, 0)
(-9, -2, -7, -5, -3, -11, 10, -3, 0)
(2, 8, 4, 4, 0, -5, -45, -1, 0)
(1, 2, -1, -4, 3, 20, 3, 4, 0)
(2, -6, 0, 0, 4, 10, 24, 5, 0)
(-5, -3, -3, 2, -1, -8, -39, -3, 0)
(3, -1, 4, 1, 1, 14, 34, 4, 0)
(3, -1, 4, 1, 1, 14, 34, 4, 0)
(-5, 2, -2, -3, -1, -7, 17, -1, 0)
(1, 1, 1, -1, 0, 0, -28, -1, 0)
(1, 2, 0, -9, 0, 1, -57, 0, 0)
(-1, 0, -4, -1, -1, 1, -9, -2, 0)
(-1, 0, -4, -1, -1, 1, -9, -2, 0)
(1, 0, 1, 1, -2, -7, 17, -4, 0)
(-4, -1, 2, 0, -2, -8, -67, -2, 0)
(-4, -1, 2, 0, -2, -8, -67, -2, 0)
(-2, -7, 1, 2, 3, 7, 19, 2, 0)
(1, -1, 2, 1, -2, 2, -11, 3, 0)
(1, -1, 2, 1, -2, 2, -11, 3, 0)
(1, 2, -3, -2, -4, -3, 6, -1, 0)
(1, 2, -3, -2, -4, -3, 6, -1, 0)
(-1, -8, -3, -2, -1, 6, 43, 3, 0)
(-1, -3, 1, -1, -2, -6, 28, -4, 0)
(1, -7, -5, -8, 0, -12, -25, -6, 0)
(-2, -2, 1, -2, -4, -4, -43, 0, 0)
(0, 3, 1, 1, -1, -2, 65, -1, 0)
(3, 6, -3, -3, -4, -1, -13, 2, 0)
(3, 6, -3, -3, -4, -1, -13, 2, 0)
(2, 4, 1, -3, -1, -2, 12, -3, 0)
(-1, 5, 0, 1, 0, 0, -12, -2, 0)
(1, -11, -1, -2, -4, -10, -15, -4, 0)
(-8, 1, -3, -3, -3, -10, -16, -6, 0)
(2, -1, 1, 1, 2, -1, -20, 1, 0)
(-5, -3, 2, -4, -2, 0, 8, -2, 0)
(8, 0, -3, 0, 0, 1, -28, 0, 0)
(8, 0, -3, 0, 0, 1, -28, 0, 0)
(-8, -3, -1, 2, -2, 0, 22, 0, 0)
(0, 3, -3, -4, 0, 1, -4, -1, 0)
(-1, 3, 0, 0, -2, 2, 40, 2, 0)
(-1, 3, 0, 0, -2, 2, 40, 2, 0)
(-2, -4, 1, -3, -1, -4, -35, -4, 0)
(-3, -2, -2, -1, 0, -5, -32, -2, 0)
(0, -1, 0, 2, 1, 6, -35, 4, 0)
(-9, -4, -1, 0, 2, -3, 29, -1, 0)
(-9, -4, -1, 0, 2, -3, 29, -1, 0)
(-1, -4, -1, 0, -3, -3, -22, -3, 0)
(-2, 7, 1, -2, -1, 4, 15, 2, 0)
(-2, -3, -2, 0, -3, -2, 4, -3, 0)
(1, 6, -1, 1, -1, -1, -24, 2, 0)
(-1, 0, 0, 3, -1, 3, 14, 1, 0)
(-1, 0, 0, 3, -1, 3, 14, 1, 0)
(-1, -2, -2, -3, -2, 1, -6, 0, 0)
(-1, 0, -3, -3, -3, -3, 13, 0, 0)
(3, 2, 0, -2, 1, 16, 14, 5, 0)
(1, 1, 1, 4, 3, 2, 8, 2, 0)
(-4, -2, 0, 4, 15, 17, 7, 0, 0)
(-4, -2, 0, 4, 15, 17, 7, 0, 0)
(-4, -6, -15, -20, -14, -8, 10, -4, 0)
(-4, -6, -15, -20, -14, -8, 10, -4, 0)
(0, 2, 7, 4, -13, -17, -8, -2, 0)
(2, 1, 3, 0, 11, 8, 7, 3, 0)
(8, 3, -12, -16, -10, -6, -17, 3, 0)
(8, 3, -12, -16, -10, -6, -17, 3, 0)
(-8, -4, 8, 3, -3, 3, -1, -2, 0)
(-8, -4, 8, 3, -3, 3, -1, -2, 0)
(-2, 0, -17, -1, 10, -15, -16, -3, 0)
(5, 5, 1, -10, -24, -9, -10, 3, 0)
(5, 5, 1, -10, -24, -9, -10, 3, 0)
(7, 5, 5, 12, 15, 6, 22, 4, 0)
(12, -4, -1, 4, -11, -10, -46, 2, 0)
(-2, 1, 2, -15, -15, -14, 9, -4, 0)
(10, 14, -1, -9, -8, -3, 3, 3, 0)
(1, 3, -10, 9, 5, -5, -38, -8, 0)
(5, 0, 1, 5, -5, -5, -6, 5, 0)
(1, 11, 1, -12, -1, -2, 20, -4, 0)
(11, 10, -11, -14, -5, -4, -9, 1, 0)
(-8, -3, -5, 8, 8, -7, -14, -5, 0)
(-8, -3, -5, 8, 8, -7, -14, -5, 0)
