(-5, -9, -5, -5, -2, -8, -5, -4, 0)
(4, 4, -1, 0, 0, 7, -9, 2, 0)
(4, 4, -1, 0, 0, 7, -9, 2, 0)
(-5, -13, -3, -2, -6, -10, 1, -5, 0)
(-7, -6, 2, 1, 5, 14, 29, 4, 0)
(-16, -3, 9, 2, 4, 19, 85, 3, 0)
(-8, -6, 0, -3, -7, -21, 5, -8, 0)
(8, 0, -5, -1, 0, -5, -23, 3, 0)
(5, 3, -10, -3, -1, -3, -13, -2, 0)
(5, 3, -10, -3, -1, -3, -13, -2, 0)
(-5, -3, 1, -1, -3, -15, -39, -6, 0)
(-1, 0, 1, 0, 2, -11, -69, -3, 0)
(-1, -2, 21, -5, -3, 1, 61, 2, 0)
(2, -2, -1, 3, 3, 20, -43, 4, 0)
(-14, -10, -1, -8, -2, -7, 107, -8, 0)
(4, 4, -7, -2, 1, 12, -5, 3, 0)
(4, 5, 15, 6, 1, -5, -22, 0, 0)
(7, 4, -11, -1, 0, 1, -21, 0, 0)
(7, 4, -11, -1, 0, 1, -21, 0, 0)
(30, -5, 8, 2, 4, 34, 66, 9, 0)
(-20, 5, -8, 2, 1, 12, 83, 4, 0)
(-11, -6, -4, -1, -5, -19, -81, -7, 0)
(9, -4, 2, 3, 2, 1, -31, 6, 0)
(-2, -13, -6, 4, -5, -16, -16, -13, 0)
(-3, 1, -4, -6, -5, -13, 19, -4, 0)
(-3, 1, -4, -6, -5, -13, 19, -4, 0)
(-3, 1, -4, -6, -5, -13, 19, -4, 0)
(-5, 3, -4, -3, -1, 1, -20, 3, 0)
(-7, -2, 3, 2, 2, 4, -2, -4, 0)
(-3, 3, 3, 4, 0, 2, 42, -4, 0)
(-3, 3, 3, 4, 0, 2, 42, -4, 0)
(-6, -6, -2, -1, -4, -15, -63, -4, 0)
(-6, -6, -2, -1, -4, -15, -63, -4, 0)
(2, -4, 1, -2, -2, -3, -4, -3, 0)
(-3, 0, 0, 12, -13, -3, 19, 2, 0)
(-3, 0, 0, 12, -13, -3, 19, 2, 0)
(-3, 0, 0, 12, -13, -3, 19, 2, 0)
(-3, 0, 0, 12, -13, -3, 19, 2, 0)
(5, 6, 6, -6, -18, 7, 8, 5, 0)
(5, 6, 6, -6, -18, 7, 8, 5, 0)
(2, 2, -6, -5, -2, -2, -5, -1, 0)
(-7, 1, 1, 9, -32, -15, -5, -2, 0)
(-5, -10, -3, -13, 31, 5, 2, -5, 0)
(-5, -10, -3, -13, 31, 5, 2, -5, 0)
(-6, 2, -2, 8, 6, 2, 7, 0, 0)
(-6, 2, -2, 8, 6, 2, 7, 0, 0)
(-6, 2, -2, 8, 6, 2, 7, 0, 0)
(-2, -11, -36, -17, 2, 5, 5, -1, 0)
(-2, -11, -36, -17, 2, 5, 5, -1, 0)
(-2, 14, 34, 8, 1, 2, 2, 2, 0)
(-4, -1, 3, -3, -19, -5, -3, -1, 0)
(-4, 8, 4, 18, 24, 2, -5, -2, 0)
(1, 2, -16, -3, -3, 1, 8, 0, 0)
(1, 2, -16, -3, -3, 1, 8, 0, 0)
(2, 3, 7, -5, 11, 7, -11, 1, 0)
(2, 3, 7, -5, 11, 7, -11, 1, 0)
(2, 3, 7, -5, 11, 7, -11, 1, 0)
(-21, -1, 17, -7, -2, -1, 11, -3, 0)
(-4, 2, -55, -9, -14, -5, -3, -3, 0)
(2, -18, 34, 5, 1, 0, -5, -1, 0)
(3, -1, 25, 7, 1, -2, -2, -2, 0)
(3, 17, -18, 8, 7, -1, -11, 0, 0)
(5, -11, 9, -6, 2, -8, -7, -2, 0)
(-11, -21, -3, -23, -7, -6, -8, -4, 0)
(7, -8, -25, 2, -4, -6, -6, -5, 0)
(-6, -12, 7, -22, -10, 0, -6, 1, 0)
(-6, -12, 7, -22, -10, 0, -6, 1, 0)
(2, 8, -3, 0, 1, 0, 13, 0, 0)
(4, 32, 58, 48, 11, 6, -13, 4, 0)
(8, 11, 14, 9, 0, 4, -4, 3, 0)
(2, 10, -29, -29, -4, 2, 6, 2, 0)
(2, 10, -29, -29, -4, 2, 6, 2, 0)
(-9, -36, -16, -35, -4, 16, 28, 1, 0)
(-9, -36, -16, -35, -4, 16, 28, 1, 0)
(-1, 1, 3, -4, -3, -2, 12, -2, 0)
(-2, 13, 39, 25, 3, -10, -22, -2, 0)
(-2, 13, 39, 25, 3, -10, -22, -2, 0)
(1, 1, 26, 8, 3, 2, 3, -1, 0)
(-3, 5, 27, -4, 5, -2, -2, 1, 0)
(0, -9, -13, -9, -12, -1, 6, 1, 0)
(-7, -26, -33, -23, -3, 0, 7, -3, 0)
(2, 14, 58, 38, 12, 0, -6, -1, 0)
(-6, -7, -33, -2, -7, -5, -1, -4, 0)
(-2, -8, 4, -7, -5, -1, 2, 0, 0)
(2, 0, 18, 11, 4, -5, -10, 0, 0)
(-1, 2, 10, 1, 1, -3, -4, 0, 0)
(-9, -20, -23, -24, -7, -1, 1, 0, 0)
(-9, -20, -23, -24, -7, -1, 1, 0, 0)
(-4, -8, 6, -3, 16, 4, 3, 1, 0)
(-5, -3, -9, -14, -5, -3, -2, -2, 0)
(3, 13, 6, -14, -33, -9, -4, -1, 0)
(-1, -10, -21, -9, -7, -7, -2, -2, 0)
(-2, -3, -6, -4, -9, 0, -4, -3, 0)
(-1, -3, 5, 9, 2, -4, -1, -2, 0)
(9, -4, 1, 2, -2, -5, -4, -1, 0)
(-5, -10, -10, 0, 15, 1, -1, -3, 0)
(-5, -10, -10, 0, 15, 1, -1, -3, 0)
(3, -8, -23, 18, 8, 6, 2, 4, 0)
(-3, 8, 2, 8, 1, 11, 33, 18, 0)
(-3, 8, 2, 8, 1, 11, 33, 18, 0)
(-33, -15, 62, 7, -1, -4, -32, -11, 0)
(-33, -15, 62, 7, -1, -4, -32, -11, 0)
(-33, -15, 62, 7, -1, -4, -32, -11, 0)
(6, -8, 1, -8, -1, -3, -4, -2, 0)
(6, -8, 1, -8, -1, -3, -4, -2, 0)
(19, -2, -7, 3, -1, -2, -2, -8, 0)
(19, -2, -7, 3, -1, -2, -2, -8, 0)
(-4, -25, -13, -9, -5, -5, 4, 7, 0)
(-2, 17, -11, 20, -3, 2, 6, -1, 0)
(-6, 6, -42, -14, -31, -8, -9, 4, 0)
(11, -1, 6, 26, -3, 3, 4, 0, 0)
(1, 5, 15, -5, 2, -2, -1, 1, 0)
(2, 5, 35, 2, -10, -5, -5, 5, 0)
(1, 10, 12, 1, 16, 4, 3, 0, 0)
(-16, 2, -8, -8, -6, -2, 1, -1, 0)
(1, 2, -25, -14, 2, 2, 1, 0, 0)
(3, 10, 8, 4, 6, 0, -2, -2, 0)
(-6, -11, 11, -2, 3, -5, -1, -2, 0)
(-6, -11, 11, -2, 3, -5, -1, -2, 0)
(7, -7, -28, -2, -6, -12, -28, -1, 0)
(-39, -21, -40, -7, 0, 24, 32, -11, 0)
(26, 10, -2, 1, 8, -2, 15, -12, 0)
(26, 10, -2, 1, 8, -2, 15, -12, 0)
(-5, -1, 5, 4, 2, 1, -5, 4, 0)
(-5, -1, 5, 4, 2, 1, -5, 4, 0)
(-11, -11, -57, -21, -8, -1, 1, -6, 0)
(1, -3, 24, 6, 0, -2, 2, 3, 0)
(-3, -4, -1, -2, -5, -13, -40, -5, 0)
(-3, -4, -1, -2, -5, -13, -40, -5, 0)
(-6, 0, 17, 7, 15, 31, 36, 7, 0)
(5, -1, 7, -6, -4, -4, -14, 3, 0)
(-4, -1, 5, 3, -1, 15, 22, 2, 0)
(-4, -1, 5, 3, -1, 15, 22, 2, 0)
(-4, -2, -19, -6, -2, 4, 2, 0, 0)
(-4, -2, -19, -6, -2, 4, 2, 0, 0)
(0, 1, -3, 4, -5, -13, 0, -3, 0)
(0, 1, -3, 4, -5, -13, 0, -3, 0)
(-2, 0, -1, -4, -6, -5, 2, -5, 0)
(-2, 1, 11, 7, 2, -1, -6, 0, 0)
(-3, 2, 4, 3, 5, 13, 41, 0, 0)
(-2, -6, -6, 0, 1, -1, 1, -2, 0)
(-2, -1, 6, 0, -14, -21, 28, -5, 0)
(0, -2, -17, -6, 10, 18, 15, 1, 0)
(-6, -3, -10, -5, -5, -12, -28, -4, 0)
(1, -2, 3, 0, -1, 5, 14, -3, 0)
(1, -2, 3, 0, -1, 5, 14, -3, 0)
(-9, -3, -7, -6, -4, -5, -9, 0, 0)
(-2, -3, -12, -3, 2, -3, -15, -2, 0)
(-12, 4, 4, 2, -5, -11, -18, -2, 0)
(-2, -1, 17, 0, 0, 0, -10, 1, 0)
(1, 0, -9, -4, 4, 16, 36, 2, 0)
(1, 0, -9, -4, 4, 16, 36, 2, 0)
(1, -1, 0, -1, -4, -8, 3, -3, 0)
(-1, 6, 2, -1, -1, -2, -19, 0, 0)
(-1, -2, 3, 8, -1, 0, 0, -1, 0)
(-8, -2, -3, -1, 11, 3, -6, -2, 0)
(0, -1, 2, -1, -7, -11, 6, -2, 0)
(0, -1, 2, -1, -7, -11, 6, -2, 0)
(-2, 2, -4, -9, 0, -1, -1, 0, 0)
(-2, 0, -4, 1, -1, -4, 33, -6, 0)
(3, -1, -12, -4, 4, 9, -7, 3, 0)
(-4, -4, -5, -3, 2, -9, -52, -3, 0)
(-4, 3, 1, -3, -1, -7, -9, -1, 0)
(-1, -1, -10, 4, -1, -7, -17, -3, 0)
(1, 1, -12, 5, 4, 0, -32, -1, 0)
(-3, -8, -23, -9, -1, 3, 2, 1, 0)
(1, -1, 4, 0, -2, 5, 53, -1, 0)
(-2, 1, 12, 2, -1, -11, -50, -2, 0)
(0, 0, 2, -3, -2, -4, -59, 0, 0)
(-5, -5, -4, -3, -5, -2, 17, -1, 0)
(-1, 4, 6, -2, -1, 1, -26, -2, 0)
(-2, -1, -1, 6, -6, -16, -47, 1, 0)
(1, 2, -2, 5, -2, -5, 33, 0, 0)
(0, -1, 9, -3, -2, -2, 20, -2, 0)
(2, 2, 1, 4, 1, 4, 19, 2, 0)
(-1, 2, 2, 3, -6, -16, -58, -1, 0)
(-1, -1, -9, -6, 4, 11, 2, 1, 0)
(-1, -1, -9, -6, 4, 11, 2, 1, 0)
(2, -5, 0, 8, 2, 1, 20, 2, 0)
(-10, -3, -2, -10, -10, -10, -3, -5, 0)
(-10, -3, -2, -10, -10, -10, -3, -5, 0)
(-1, -15, -5, 2, 1, -5, 34, -6, 0)
(-4, -2, -4, -7, -4, 4, -46, 0, 0)
(-6, 0, -7, 2, 6, -5, -95, 2, 0)
(-3, -15, -1, -2, 4, 7, 99, -1, 1)
(15, 5, 3, 5, 4, 17, 60, 8, 1)
(11, 14, 4, 0, 1, 40, 79, 6, 1)
(-8, -4, 10, 3, -2, 12, 127, -2, 1)
(-11, -7, -16, -3, 2, 5, -87, -2, 1)
(-11, -7, -16, -3, 2, 5, -87, -2, 1)
(3, -6, 25, 1, -1, -18, 23, -7, 1)
(-7, -6, -59, -5, -4, -26, -65, -9, 1)
(-3, -10, 10, 2, -3, -33, -87, -6, 1)
(9, 6, -2, 2, 10, 44, 83, 14, 1)
(0, -11, -1, -7, -2, 0, -61, -2, 1)
(0, -11, -1, -7, -2, 0, -61, -2, 1)
(0, 6, 15, -3, -3, 0, 13, 4, 1)
(-3, 13, 6, 2, -2, -6, -1, -4, 1)
(0, 4, 3, -5, -4, -9, -10, -5, 1)
(0, -5, 11, 2, -1, 9, 18, 2, 1)
(0, -5, 11, 2, -1, 9, 18, 2, 1)
(-2, 2, 9, -6, -3, -6, -19, -2, 1)
(-3, 0, -7, -3, -1, 1, 19, 0, 1)
(0, -2, 4, -1, -4, -11, 35, -10, 1)
(1, 2, 4, -2, 3, 12, 80, 8, 1)
(-1, -2, -7, -1, 1, -3, 2, -2, 1)
(1, 2, 7, 3, 2, 7, 16, 1, 1)
(0, -2, 1, 0, -1, 5, 15, 0, 1)
(0, 1, -3, 2, 1, -5, -22, -2, 1)
(0, 1, -3, 2, 1, -5, -22, -2, 1)
(3, -1, 1, 6, 5, 14, 58, 8, 1)
(-5, -8, -6, -5, -4, -13, -23, -5, 1)
(-4, -4, 1, -4, -5, -3, 29, -5, 1)
(-2, -1, -3, -3, 0, -3, -14, -1, 1)
(1, -1, -6, -5, 0, 2, -21, -1, 1)
(1, -1, -6, -5, 0, 2, -21, -1, 1)
(-1, 1, 5, 2, -1, -3, -11, -1, 1)
(1, 0, -3, -2, -6, -11, -31, -3, 1)
(-2, -3, -1, -2, -2, 3, 10, 0, 1)
(-2, -3, -1, -2, -2, 3, 10, 0, 1)
