(-1, 9, -1, -4, -4, -16, -56, -4, 0)
(1, 0, -2, -1, -2, 10, 10, -1, 0)
(1, 0, -2, -1, -2, 10, 10, -1, 0)
(1, 0, -2, -1, -2, 10, 10, -1, 0)
(0, -4, -1, 0, -4, 2, 36, -4, 0)
(1, 5, 2, 4, 2, 9, 1, 3, 0)
(1, 5, 2, 4, 2, 9, 1, 3, 0)
(-1, 0, -3, -4, -4, -11, -8, -2, 0)
(-1, 0, -3, -4, -4, -11, -8, -2, 0)
(-8, 7, 1, -4, -3, -12, -3, -4, 0)
(2, -4, -1, 1, -3, -8, -30, -1, 0)
(2, -4, -1, 1, 1, -8, 6, -1, 0)
(2, -4, -1, 1, 1, -8, 6, -1, 0)
(1, 4, 1, 0, 0, 16, 20, 2, 0)
(1, 4, 1, 0, 0, 16, 20, 2, 0)
(-1, -3, -3, -3, -4, -12, -24, -1, 0)
(7, 3, 4, 2, 1, 4, 3, 2, 0)
(-5, -4, -3, -4, -4, -3, 19, -1, 0)
(0, -3, -1, -4, -4, -3, 5, 0, 0)
(0, -3, -1, -4, -4, -3, 5, 0, 0)
(0, -3, -1, -4, -4, -3, 5, 0, 0)
(-2, -4, 0, -1, 3, 9, 52, -2, 0)
(4, 3, -1, -2, -5, -24, -7, -4, 0)
(4, 3, -1, -2, -5, -24, -7, -4, 0)
(-1, 0, 1, -1, -1, -13, -29, 3, 0)
(-1, 0, 1, -1, -1, -13, -29, 3, 0)
(-2, -5, -1, -2, -6, -5, 16, -3, 0)
(5, 8, 0, 0, -1, -3, -8, -2, 0)
(-2, 8, -1, 1, 0, 4, -8, 2, 0)
(-2, -4, 0, 0, 1, 3, 3, 0, 0)
(-2, 3, -4, -2, -2, -2, 0, 1, 0)
(-2, 3, -4, -2, -2, -2, 0, 1, 0)
(1, -2, -1, -11, -4, -1, -3, 0, 0)
(3, 0, 1, -2, -10, -7, -6, -1, 0)
(-3, -2, -1, 5, 12, 6, 2, -2, 0)
(-1, -1, -3, -21, -3, -3, -1, 0, 0)
(-4, -1, -2, 11, 12, 0, 12, -3, 0)
(-1, -1, 1, -9, -2, -11, -13, 1, 0)
(-2, 2, 4, 17, 7, 7, 30, -3, 0)
(6, -4, 1, 13, -12, -1, -5, 4, 0)
(11, -4, -1, -3, -12, -10, 24, 12, 0)
(11, -4, -1, -3, -12, -10, 24, 12, 0)
(-1, -14, -12, -26, 19, -2, -10, -3, 0)
(-1, -14, -12, -26, 19, -2, -10, -3, 0)
(-8, -2, 1, 12, -8, -6, -20, -1, 0)
(-8, -2, 1, 12, -8, -6, -20, -1, 0)
(2, 8, 0, 16, 26, 21, 1, 2, 0)
(2, 8, 0, 16, 26, 21, 1, 2, 0)
(-6, -1, -1, -5, -28, -11, 0, -5, 0)
(-6, -1, -1, -5, -28, -11, 0, -5, 0)
(-3, -2, 3, -1, -4, 13, 15, 2, 0)
(-3, -2, 3, -1, -4, 13, 15, 2, 0)
(-1, 5, -3, 12, 2, -4, -43, -7, 0)
(-4, 6, 1, -1, 7, 11, 25, -8, 0)
(-4, 6, 1, -1, 7, 11, 25, -8, 0)
(0, -14, -7, -12, -8, -4, 0, 7, 0)
(-2, -11, 3, 11, 7, -4, -31, -4, 0)
(-2, -11, 3, 11, 7, -4, -31, -4, 0)
(1, -4, 3, 1, -7, -6, 3, -3, 0)
(-3, -8, -5, -2, 5, -2, -25, 0, 0)
(-2, 3, -2, -3, -2, 2, 3, 0, 0)
(7, -12, 2, 3, 3, 0, 9, 6, 0)
(7, -12, 2, 3, 3, 0, 9, 6, 0)
(-4, 5, -2, -5, -4, 3, 1, -2, 0)
(-3, 6, 0, 7, -1, -1, 2, 0, 0)
(-5, -7, -3, -5, -2, 4, -4, 1, 0)
(5, 5, -4, 5, 11, -7, -26, -4, 0)
(-2, -6, 7, -3, -9, 0, 13, 3, 0)
(-2, -6, 7, -3, -9, 0, 13, 3, 0)
(1, 12, -5, -17, -9, -6, 4, 0, 0)
(-8, 0, 1, 0, -1, 2, 9, -2, 0)
(-9, -11, -3, -8, -2, 2, -6, -2, 0)
(-9, -11, -3, -8, -2, 2, -6, -2, 0)
(3, 3, -3, 1, -5, -1, 1, 2, 0)
(3, 3, -3, 1, -5, -1, 1, 2, 0)
(-2, -6, -4, 1, -2, 2, 2, -4, 0)
(2, 4, 0, 2, 1, 0, -9, -1, 0)
(2, 4, 0, 2, 1, 0, -9, -1, 0)
(0, -6, -12, 0, 0, -1, -59, -2, 0)
(-2, 2, 3, 2, -1, -2, 16, 3, 0)
(-2, 2, 3, 2, -1, -2, 16, 3, 0)
(-4, 0, 0, -2, -3, -2, 5, 0, 0)
(1, 3, 2, 0, -1, 0, -1, 0, 0)
(2, 3, 0, 1, -1, -11, -7, -2, 0)
(2, 3, 0, 1, -1, -11, -7, -2, 0)
(-3, -1, -2, -5, -3, -1, 9, -1, 0)
(-3, -1, -2, -5, -3, -1, 9, -1, 0)
(-9, -4, 3, -1, -1, -1, 16, 4, 0)
(-9, -2, 0, 0, 0, 5, 15, -19, 0)
(-4, 1, 0, 1, 0, 5, 19, -5, 0)
(-4, 1, 0, 1, 0, 5, 19, -5, 0)
(-14, -6, -6, 0, 0, 1, 6, 5, 0)
(24, 14, 0, -2, -3, 3, 25, 6, 0)
(41, 47, 100, 8, 2, 7, -3, 51, 0)
(24, -3, 20, -6, -4, -2, 6, 19, 0)
(4, -14, -38, -1, 1, -2, -9, -15, 0)
(-26, -3, -15, -10, -9, -2, 22, -11, 0)
(9, -40, 87, 10, 13, 13, 24, -14, 0)
(-12, -29, 47, -15, -7, -2, -8, 8, 0)
(18, 32, -44, -10, -11, -8, -15, -8, 0)
(5, -8, -10, 4, 8, 8, 24, 29, 0)
(-14, 4, -59, -4, -17, -10, -20, -9, 0)
(26, -26, -13, -27, 0, 2, 14, 10, 0)
(-16, 9, 6, 8, 12, 6, 24, -1, 0)
(7, -4, -32, 14, -7, -6, -15, 0, 0)
(-1, 0, 5, -10, -8, -2, -10, -5, 0)
(-4, 6, -24, 5, 1, 1, -6, -4, 0)
(-6, 2, -17, -11, -4, -4, -1, -7, 0)
(11, -10, -18, 4, 6, -1, -28, -3, 0)
(-1, -7, -2, 6, 1, -1, -12, -5, 0)
(-4, 0, -14, -2, 4, 2, 3, -8, 0)
(5, 9, -15, 1, -3, 1, -23, -3, 0)
(-8, -5, -19, -6, -4, -7, -7, -7, 0)
(-2, 3, 6, -4, -2, -1, -12, -7, 0)
(3, 1, 2, -1, -2, -2, 1, 1, 0)
(3, 1, 2, -1, -2, -2, 1, 1, 0)
