(0, 6, -5, -2, 4, 18, -11, -1, 0)
(0, 6, -5, -2, 4, 18, -11, -1, 0)
(0, 6, -5, -2, 4, 18, -11, -1, 0)
(-10, -24, -13, -10, -6, 6, 51, -9, 0)
(6, 14, 2, 1, 0, 0, -32, 1, 0)
(-11, 8, 2, -3, -4, -24, -17, -5, 0)
(1, -12, -5, -6, -2, -26, -47, -4, 0)
(1, -12, -5, -6, -2, -26, -47, -4, 0)
(5, 10, 6, 4, 2, 28, 28, 6, 0)
(6, 11, 7, 5, 8, 67, 127, 8, 0)
(0, 1, 6, 3, 0, -14, -16, 0, 0)
(-4, 2, 0, 1, -3, -29, 37, -4, 0)
(3, 2, 2, 0, 7, -8, -46, -1, 0)
(3, 2, 2, 0, 7, -8, -46, -1, 0)
(-2, -8, -14, -14, -3, -1, -2, 0, 0)
(-3, -1, 3, -2, -4, -22, -39, -5, 0)
(-3, -1, 3, -2, -4, -22, -39, -5, 0)
(3, 1, 1, 4, 0, -3, -71, 4, 0)
(-3, -4, 4, -1, -1, -6, 13, -5, 0)
(-3, -4, 4, -1, -1, -6, 13, -5, 0)
(1, -4, -1, -4, -6, -11, -8, -4, 0)
(-2, -7, -2, 0, -1, 3, 23, 0, 0)
(-3, 3, -4, -4, -6, -6, -9, 0, 0)
(-3, 3, -4, -4, -6, -6, -9, 0, 0)
(-2, 2, 2, 3, -3, -24, -16, -4, 0)
(-2, 2, 2, 3, -3, -24, -16, -4, 0)
(-1, 2, -4, -2, -1, 3, 13, 0, 0)
(-2, -2, -1, -5, -4, 2, 1, -3, 0)
(0, -1, 0, -1, 1, 1, 1, 1, 0)
(1, 3, 1, 4, 4, 5, 9, 1, 0)
(-1, 0, 4, 2, -1, 0, -7, 0, 0)
(-1, 0, 4, 2, -1, 0, -7, 0, 0)
(-1, 0, 4, 2, -1, 0, -7, 0, 0)
(1, 1, 1, 3, 1, 11, 22, 4, 0)
(-1, 0, -2, 2, 1, 5, 8, 1, 0)
(1, -1, 1, 0, 1, -1, 5, -2, 0)
(-1, -2, -5, -1, -1, -2, 0, 0, 0)
(2, 6, 3, 0, 1, 4, 13, 1, 0)
(4, -4, 1, -1, -3, 0, 3, -1, 0)
(-4, -10, -3, 3, 4, 3, 3, 1, 0)
(-4, -10, -3, 3, 4, 3, 3, 1, 0)
(-2, -1, -1, -22, -1, -4, -5, -1, 0)
(-2, -1, -1, -22, -1, -4, -5, -1, 0)
(0, -5, -2, -5, -2, -1, 11, 0, 0)
(0, -5, -2, -5, -2, -1, 11, 0, 0)
(2, 0, 0, 8, 0, 0, 2, 0, 0)
(2, 0, 0, 8, 0, 0, 2, 0, 0)
(-3, 5, 1, 4, -2, 1, 7, -1, 0)
(-3, 5, 1, 4, -2, 1, 7, -1, 0)
(-1, -12, 3, 10, 1, 1, 6, -1, 0)
(-1, -11, -5, 9, 0, -3, -7, -1, 0)
(-4, -8, 0, 4, 0, -1, 3, 1, 0)
(-4, 0, -1, -3, -8, -5, -4, 0, 0)
(-4, 4, 1, -7, -3, -9, 12, -4, 0)
(-4, 4, 1, -7, -3, -9, 12, -4, 0)
(-1, -7, -4, 2, -1, 10, 10, 5, 0)
(0, 5, 4, -14, 2, 6, 8, 0, 0)
(4, 1, -1, 2, -3, 0, 2, 1, 0)
(-4, -3, -1, 11, 2, -3, -8, -4, 0)
(-6, 1, -2, -4, -1, 0, 2, 0, 0)
(4, -6, -3, -5, 1, -1, -5, 0, 0)
