[-47.0625, 17.0625, -8.4375]
[-60.25, -15.4375, -2.4375]
[-60.25, -15.4375, -2.4375]
[-58.5625, -8.75, -3.875]
[-54.875, -4.6875, -3.75]
[-54.875, -4.6875, -3.75]
[-54.875, -4.6875, -3.75]
[-55.0, -4.6875, -3.75]
[-55.0, -4.6875, -3.75]
[-54.125, -0.6875, -1.9375]
[-51.3125, 10.3125, 0.3125]
[-51.3125, 10.3125, 0.3125]
[-51.3125, 10.3125, 0.3125]
[-53.8125, 21.25, 0.9375]
[-53.8125, 21.25, 0.9375]
[-50.625, 25.5, 3.125]
[-36.875, 22.0625, 6.25]
[-36.875, 22.0625, 6.25]
[-36.875, 22.0625, 6.25]
[-23.3125, 19.125, 7.1875]
[-23.3125, 19.125, 7.1875]
[-23.3125, 19.125, 7.1875]
[-17.25, 18.5, 7.3125]
[-10.625, 17.625, 6.875]
[-10.625, 17.625, 6.875]
[-8.75, 14.75, 6.75]
[-8.75, 14.75, 6.75]
[-8.75, 14.75, 6.75]
[5.0625, 13.625, 5.125]
[5.0625, 13.625, 5.125]
[5.0625, 13.625, 5.125]
[6.1875, 14.9375, 6.5625]
[6.1875, 14.9375, 6.5625]
[10.5625, 15.0, 8.875]
[17.0625, 15.375, 10.4375]
[17.0625, 15.375, 10.4375]
[17.0625, 15.375, 10.4375]
[23.6875, 22.5, 13.625]
[23.6875, 22.5, 13.625]
[31.5, 34.5625, 19.75]
[38.875, 48.125, 25.1875]
[38.875, 48.125, 25.1875]
[38.875, 48.125, 25.1875]
[50.4375, 61.5625, 31.0]
[50.4375, 61.5625, 31.0]
[67.5625, 81.9375, 38.0]
[77.4375, 100.9375, 41.5625]
[77.4375, 100.9375, 41.5625]
[89.4375, 117.9375, 44.6875]
[89.4375, 117.9375, 44.6875]
[89.4375, 117.9375, 44.6875]
[99.5, 130.5625, 47.25]
[99.5, 130.5625, 47.25]
[104.5625, 137.6875, 49.5625]
[104.5625, 137.6875, 49.5625]
[103.1875, 141.625, 52.0]
[103.1875, 141.625, 52.0]
[103.1875, 141.625, 52.0]
[114.75, 142.625, 54.8125]
[114.75, 142.625, 54.8125]
[129.875, 136.0625, 57.375]
[129.875, 136.0625, 57.375]
[129.875, 136.0625, 57.375]
[133.3125, 127.4375, 58.6875]
[132.6875, 116.875, 57.4375]
[132.6875, 116.875, 57.4375]
[127.75, 104.125, 54.375]
[127.75, 104.125, 54.375]
[127.75, 104.125, 54.375]
[122.375, 93.6875, 51.0]
[122.375, 93.6875, 51.0]
[115.5, 82.9375, 47.8125]
[105.1875, 72.1875, 42.4375]
[105.1875, 72.1875, 42.4375]
[105.1875, 72.1875, 42.4375]
[97.875, 62.875, 34.25]
[97.875, 62.875, 34.25]
[97.875, 62.875, 34.25]
[84.625, 55.25, 24.5625]
[72.875, 48.6875, 15.25]
[72.875, 48.6875, 15.25]
[72.875, 48.6875, 15.25]
[72.875, 48.6875, 15.25]
[72.875, 48.6875, 15.25]
[56.3125, 38.5625, -1.0625]
[40.6875, 36.5, -10.4375]
[40.6875, 36.5, -10.4375]
[40.6875, 36.5, -10.4375]
[24.25, 37.375, -18.9375]
[24.25, 37.375, -18.9375]
[9.375, 39.125, -26.25]
[-7.75, 40.875, -34.625]
[-7.75, 40.875, -34.625]
[-28.0625, 42.75, -45.875]
[-28.0625, 42.75, -45.875]
[-52.1875, 44.25, -58.6875]
[-84.875, 45.6875, -72.875]
[-84.875, 45.6875, -72.875]
[-84.875, 45.6875, -72.875]
[-130.25, 46.875, -87.8125]
[-130.25, 46.875, -87.8125]
[-188.5, 48.0625, -102.1875]
[-188.5, 48.0625, -102.1875]
[-257.3125, 45.1875, -110.25]
[-323.3125, 39.375, -98.125]
[-323.3125, 39.375, -98.125]
[-323.3125, 39.375, -98.125]
[-359.3125, 40.75, -61.9375]
[-359.3125, 40.75, -61.9375]
[-354.875, 70.4375, -37.25]
[-354.875, 70.4375, -37.25]
[-327.6875, 92.875, -12.8125]
[-327.6875, 92.875, -12.8125]
[-427.5625, 114.25, 10.875]
[-427.5625, 114.25, 10.875]
[-373.375, 91.9375, -13.625]
[-373.375, 91.9375, -13.625]
[-373.375, 91.9375, -13.625]
[-4.0, 100.875, -39.4375]
[-4.0, 100.875, -39.4375]
[-4.0, 100.875, -39.4375]
[-54.125, 13.3125, -18.6875]
[-54.125, 13.3125, -18.6875]
[-59.25, 8.8125, -8.75]
[-59.25, 8.8125, -8.75]
[23.8125, 22.375, -11.4375]
[28.5625, 19.3125, -7.1875]
[28.5625, 19.3125, -7.1875]
[10.25, 10.6875, -2.25]
[10.25, 10.6875, -2.25]
[4.5625, 3.625, 0.8125]
[4.5625, 3.625, 0.8125]
[11.3125, -1.8125, -0.125]
[11.3125, -1.8125, -0.125]
[11.3125, -1.8125, -0.125]
[30.375, -6.75, -0.4375]
[30.375, -6.75, -0.4375]
[46.875, -10.5625, 3.75]
[46.875, -10.5625, 3.75]
[51.1875, -19.5625, 4.25]
[72.0, -29.1875, 5.0]
[72.0, -29.1875, 5.0]
[99.375, -37.625, 8.9375]
[99.375, -37.625, 8.9375]
[111.0625, -49.9375, 13.625]
[111.0625, -49.9375, 13.625]
[111.0625, -49.9375, 13.625]
[110.0, -64.4375, 12.5]
[110.0, -64.4375, 12.5]
[110.0, -64.4375, 12.5]
[128.375, -101.0, -6.6875]
[128.375, -101.0, -6.6875]
[133.375, -115.3125, -14.4375]
[133.375, -115.3125, -14.4375]
[122.125, -124.75, -19.5625]
[114.0, -137.75, -24.5625]
[114.0, -137.75, -24.5625]
[114.0, -137.75, -24.5625]
[105.4375, -147.1875, -23.4375]
[105.4375, -147.1875, -23.4375]
[90.3125, -156.8125, -25.625]
[62.25, -165.25, -30.375]
[62.25, -165.25, -30.375]
[62.25, -165.25, -30.375]
[44.375, -169.4375, -33.5625]
[44.375, -169.4375, -33.5625]
[32.0, -166.625, -34.0]
[32.0, -166.625, -34.0]
[20.875, -155.0625, -31.1875]
[24.0625, -148.4375, -30.0625]
[24.0625, -148.4375, -30.0625]
[24.0625, -148.4375, -30.0625]
[19.0625, -147.1875, -29.4375]
[19.0625, -147.1875, -29.4375]
[19.0625, -147.1875, -29.4375]
[-0.6875, -145.75, -25.875]
[-23.6875, -136.5625, -21.5]
[-23.6875, -136.5625, -21.5]
[-23.6875, -136.5625, -21.5]
[-23.6875, -136.5625, -21.5]
[-21.375, -109.4375, -15.5625]
[-26.0, -105.125, -13.875]
[-26.0, -105.125, -13.875]
[-44.25, -95.8125, -11.5625]
[-44.25, -95.8125, -11.5625]
[-50.9375, -78.75, -8.5625]
[-50.9375, -78.75, -8.5625]
[-46.375, -63.25, -7.4375]
[-46.375, -63.25, -7.4375]
[-44.4375, -51.125, -10.6875]
[-44.4375, -51.125, -10.6875]
[-62.3125, -42.25, -13.0]
[-62.3125, -42.25, -13.0]
[-73.5625, -31.0, -13.5]
[-73.5625, -31.0, -13.5]
[-73.5625, -31.0, -13.5]
[-65.75, -18.625, -11.0]
[-57.25, -11.0625, -10.25]
[-57.25, -11.0625, -10.25]
[-57.375, -10.5625, -11.125]
[-57.375, -10.5625, -11.125]
[-59.25, -15.6875, -12.25]
[-59.25, -15.6875, -12.25]
[-57.125, -13.0, -1.6875]
[-57.125, -13.0, -1.6875]
[-26.25, 16.25, 13.9375]
[-26.25, 16.25, 13.9375]
[-15.8125, 32.0, 6.1875]
[-15.8125, 32.0, 6.1875]
[-28.5, 22.375, 1.75]
[-28.5, 22.375, 1.75]
[-9.625, 14.0, 3.8125]
[-9.625, 14.0, 3.8125]
[1.0, 7.5, 3.6875]
[1.0, 7.5, 3.6875]
[8.125, 4.3125, 4.0625]
[8.125, 4.3125, 4.0625]
[8.0, 2.0625, 4.0625]
[8.0, 2.0625, 4.0625]
[10.3125, -1.4375, 3.6875]
[10.3125, -1.4375, 3.6875]
[11.0625, -5.9375, 2.8125]
[11.0625, -5.9375, 2.8125]
[10.0, -8.375, 1.9375]
[10.0, -8.375, 1.9375]
[13.5625, -7.4375, 1.0]
[13.5625, -7.4375, 1.0]
[16.625, -2.75, 0.0]
[16.625, -2.75, 0.0]
[12.5, 4.75, 0.375]
[12.5, 4.75, 0.375]
[13.1875, 13.625, 4.8125]
[13.1875, 13.625, 4.8125]
[23.8125, 25.875, 9.625]
[23.8125, 25.875, 9.625]
[37.75, 40.875, 14.375]
[37.75, 40.875, 14.375]
[47.3125, 57.1875, 23.125]
[47.3125, 57.1875, 23.125]
[54.875, 77.375, 34.75]
[67.1875, 95.875, 44.4375]
[67.1875, 95.875, 44.4375]
[67.1875, 95.875, 44.4375]
[76.875, 110.625, 55.5625]
[76.875, 110.625, 55.5625]
[76.875, 110.625, 55.5625]
[100.0625, 122.3125, 66.75]
[113.9375, 128.3125, 72.4375]
[113.9375, 128.3125, 72.4375]
[112.8125, 129.3125, 74.3125]
[112.8125, 129.3125, 74.3125]
[119.875, 132.0625, 81.4375]
[119.875, 132.0625, 81.4375]
[132.875, 130.3125, 89.625]
[132.875, 130.3125, 89.625]
[144.5, 123.3125, 89.8125]
[144.5, 123.3125, 89.8125]
[144.375, 111.75, 88.5625]
[144.375, 111.75, 88.5625]
[144.375, 111.75, 88.5625]
[160.0, 89.1875, 77.375]
[160.0, 89.1875, 77.375]
[160.0, 89.1875, 77.375]
[153.6875, 77.375, 66.125]
[153.6875, 77.375, 66.125]
[138.3125, 66.875, 53.4375]
[118.625, 55.5, 40.9375]
[118.625, 55.5, 40.9375]
[106.4375, 45.4375, 29.5]
[106.4375, 45.4375, 29.5]
[106.4375, 45.4375, 29.5]
[106.4375, 45.4375, 29.5]
[79.5625, 32.8125, 16.0]
[79.5625, 32.8125, 16.0]
[67.5625, 26.25, 6.875]
[67.5625, 26.25, 6.875]
[67.5625, 26.25, 6.875]
[43.25, 16.0, -11.6875]
[43.25, 16.0, -11.6875]
[43.25, 16.0, -11.6875]
[34.0625, 13.25, -19.4375]
[34.0625, 13.25, -19.4375]
[34.0625, 13.25, -19.4375]
[15.125, 12.125, -31.75]
[15.125, 12.125, -31.75]
[15.125, 12.125, -31.75]
[15.125, 12.125, -31.75]
[2.5625, 12.8125, -38.0]
[2.5625, 12.8125, -38.0]
[2.5625, 12.8125, -38.0]
[2.5625, 12.8125, -38.0]
[2.5625, 12.8125, -38.0]
[-60.125, 19.25, -64.625]
[-60.125, 19.25, -64.625]
[-60.125, 19.25, -64.625]
[-132.9375, 28.3125, -90.8125]
[-132.9375, 28.3125, -90.8125]
[-132.9375, 28.3125, -90.8125]
[-178.75, 37.875, -108.1875]
[-178.75, 37.875, -108.1875]
[-178.75, 37.875, -108.1875]
[-318.875, 32.4375, -114.25]
[-318.875, 32.4375, -114.25]
[-382.375, 37.75, -75.625]
[-382.375, 37.75, -75.625]
[-382.375, 37.75, -75.625]
[-382.375, 37.75, -75.625]
[-348.8125, 102.1875, -3.4375]
[-348.8125, 102.1875, -3.4375]
[-348.8125, 102.1875, -3.4375]
[-483.125, 133.25, 17.3125]
[-483.125, 133.25, 17.3125]
[-483.125, 133.25, 17.3125]
[-483.125, 133.25, 17.3125]
[36.0, 92.4375, -50.6875]
[159.25, 59.9375, -26.6875]
[159.25, 59.9375, -26.6875]
[159.25, 59.9375, -26.6875]
[159.25, 59.9375, -26.6875]
[159.25, 59.9375, -26.6875]
[159.25, 59.9375, -26.6875]
[-54.375, -5.25, -5.25]
[-54.375, -5.25, -5.25]
[-54.375, -5.25, -5.25]
[-54.375, -5.25, -5.25]
[11.3125, 8.3125, -4.75]
[11.3125, 8.3125, -4.75]
[-4.125, 8.75, 0.1875]
[-4.125, 8.75, 0.1875]
[-4.125, 8.75, 0.1875]
[-4.125, 8.75, 0.1875]
[31.6875, 4.1875, -1.0]
[31.6875, 4.1875, -1.0]
[39.0625, -3.375, 1.625]
[39.0625, -3.375, 1.625]
[39.0625, -3.375, 1.625]
[39.0625, -3.375, 1.625]
[71.0625, -25.4375, 7.0625]
[71.0625, -25.4375, 7.0625]
[96.5625, -41.75, 4.9375]
[96.5625, -41.75, 4.9375]
[96.5625, -41.75, 4.9375]
[96.5625, -41.75, 4.9375]
[146.5625, -79.75, -3.5625]
[146.5625, -79.75, -3.5625]
[146.5625, -79.75, -3.5625]
[142.4375, -99.0625, -9.5]
[142.4375, -99.0625, -9.5]
[142.4375, -99.0625, -9.5]
[142.4375, -99.0625, -9.5]
[114.1875, -131.75, -21.4375]
[91.5625, -141.875, -26.375]
[91.5625, -141.875, -26.375]
[91.5625, -141.875, -26.375]
[91.5625, -141.875, -26.375]
[77.375, -165.0625, -25.375]
[77.375, -165.0625, -25.375]
[65.0625, -168.8125, -29.5625]
[65.0625, -168.8125, -29.5625]
[65.0625, -168.8125, -29.5625]
[65.0625, -168.8125, -29.5625]
[35.875, -156.6875, -27.125]
[35.875, -156.6875, -27.125]
[24.875, -155.625, -28.6875]
[24.875, -155.625, -28.6875]
[24.875, -155.625, -28.6875]
[24.875, -155.625, -28.6875]
[6.125, -145.25, -27.875]
[6.125, -145.25, -27.875]
[-13.5625, -130.0625, -27.125]
[-13.5625, -130.0625, -27.125]
[-13.5625, -130.0625, -27.125]
[-13.5625, -130.0625, -27.125]
[-8.6875, -109.875, -26.8125]
[-8.6875, -109.875, -26.8125]
[-8.0, -99.8125, -22.25]
[-8.0, -99.8125, -22.25]
[-8.0, -99.8125, -22.25]
[-8.0, -99.8125, -22.25]
[-14.9375, -78.3125, -20.25]
[-14.9375, -78.3125, -20.25]
[-34.0, -71.375, -18.5625]
[-34.0, -71.375, -18.5625]
[-34.0, -71.375, -18.5625]
[-34.0, -71.375, -18.5625]
[-53.125, -55.0625, -11.875]
[-53.125, -55.0625, -11.875]
[-51.4375, -44.25, -6.875]
[-51.4375, -44.25, -6.875]
[-51.4375, -44.25, -6.875]
[-51.4375, -44.25, -6.875]
