[-52.9375, 46.1875, -2.0]
[-44.25, 50.125, -1.25]
[-37.4375, 46.625, 3.3125]
[-37.4375, 46.625, 3.3125]
[-24.3125, 37.25, 7.0625]
[-24.3125, 37.25, 7.0625]
[-24.3125, 37.25, 7.0625]
[-10.625, 25.375, 8.25]
[-3.8125, 16.375, 7.9375]
[-3.8125, 16.375, 7.9375]
[-3.8125, 16.375, 7.9375]
[-0.9375, 10.375, 9.0]
[0.0, 3.875, 9.0]
[0.0, 3.875, 9.0]
[0.375, 2.8125, 8.6875]
[0.375, 2.8125, 8.6875]
[4.0625, 3.125, 9.0625]
[4.0625, 3.125, 9.0625]
[0.25, 0.625, 11.5]
[0.25, 0.625, 11.5]
[-4.8125, -3.8125, 14.0]
[-4.8125, -3.8125, 14.0]
[-1.1875, -6.0, 14.25]
[-1.1875, -6.0, 14.25]
[6.5, -7.0, 12.0625]
[6.5, -7.0, 12.0625]
[13.125, -5.75, 10.25]
[13.125, -5.75, 10.25]
[13.8125, -2.8125, 8.9375]
[13.8125, -2.8125, 8.9375]
[14.5625, 1.4375, 8.6875]
[16.4375, 5.5625, 9.375]
[16.4375, 5.5625, 9.375]
[23.5, 10.5, 9.6875]
[23.5, 10.5, 9.6875]
[23.5, 10.5, 9.6875]
[27.0625, 13.875, 10.625]
[27.0625, 13.875, 10.625]
[23.8125, 13.9375, 8.4375]
[23.8125, 13.9375, 8.4375]
[16.875, 13.125, 3.8125]
[10.25, 10.6875, 0.375]
[10.25, 10.6875, 0.375]
[10.6875, 15.8125, -1.5625]
[10.6875, 15.8125, -1.5625]
[10.6875, 15.8125, -1.5625]
[18.3125, 20.375, -1.3125]
[23.9375, 17.6875, 3.0625]
[23.9375, 17.6875, 3.0625]
[38.9375, 17.4375, 14.875]
[38.9375, 17.4375, 14.875]
[64.6875, 23.25, 28.75]
[64.6875, 23.25, 28.75]
[64.6875, 23.25, 28.75]
[82.4375, 22.6875, 42.1875]
[82.4375, 22.6875, 42.1875]
[90.6875, 19.5625, 53.5625]
[94.8125, 17.625, 58.875]
[94.8125, 17.625, 58.875]
[95.5625, 20.4375, 64.6875]
[95.5625, 20.4375, 64.6875]
[101.875, 30.25, 76.3125]
[101.875, 30.25, 76.3125]
[103.3125, 36.8125, 88.1875]
[103.3125, 36.8125, 88.1875]
[103.3125, 36.8125, 88.1875]
[92.5, 41.875, 99.9375]
[81.375, 44.0, 104.5]
[81.375, 44.0, 104.5]
[69.1875, 47.5625, 109.0]
[69.1875, 47.5625, 109.0]
[66.5, 53.0, 116.0]
[66.5, 53.0, 116.0]
[65.625, 55.5, 121.4375]
[65.625, 55.5, 121.4375]
[59.75, 53.3125, 118.75]
[59.75, 53.3125, 118.75]
[51.0, 48.5625, 112.3125]
[51.0, 48.5625, 112.3125]
[36.125, 44.8125, 107.625]
[36.125, 44.8125, 107.625]
[27.0, 44.125, 104.75]
[27.0, 44.125, 104.75]
[28.6875, 42.6875, 96.5]
[28.6875, 42.6875, 96.5]
[21.8125, 36.6875, 88.5]
[21.8125, 36.6875, 88.5]
[12.0625, 28.0, 77.75]
[12.0625, 28.0, 77.75]
[-3.0, 18.9375, 65.1875]
[-3.0, 18.9375, 65.1875]
[-10.5625, 14.5625, 51.6875]
[-10.5625, 14.5625, 51.6875]
[-9.9375, 9.25, 34.5]
[-9.9375, 9.25, 34.5]
[-12.4375, -0.8125, 21.5625]
[-12.4375, -0.8125, 21.5625]
[-23.125, -10.3125, 12.125]
[-24.4375, -11.1875, 3.625]
[-24.4375, -11.1875, 3.625]
[-10.875, -12.125, -8.9375]
[-10.875, -12.125, -8.9375]
[-10.875, -12.125, -8.9375]
[-22.125, -20.1875, -22.125]
[-22.125, -20.1875, -22.125]
[-26.8125, -27.5, -36.0625]
[-26.8125, -27.5, -36.0625]
[-34.375, -34.25, -48.875]
[-34.375, -34.25, -48.875]
[-29.3125, -36.8125, -52.75]
[-23.375, -36.3125, -51.625]
[-23.375, -36.3125, -51.625]
[-18.4375, -25.75, -42.0625]
[-18.4375, -25.75, -42.0625]
[-18.4375, -25.75, -42.0625]
[-29.125, -19.0625, -31.375]
[-29.25, -11.4375, -19.6875]
[-29.25, -11.4375, -19.6875]
[-29.25, -11.4375, -19.6875]
[-8.375, -5.5625, -11.375]
[-8.375, -5.5625, -11.375]
[4.125, -3.75, -6.0625]
[1.5, -2.75, 0.375]
[1.5, -2.75, 0.375]
[1.5, -2.75, 0.375]
[5.3125, 1.75, 6.375]
[5.3125, 1.75, 6.375]
[12.5625, 3.0625, 6.1875]
[12.6875, 1.5625, 4.4375]
[12.6875, 1.5625, 4.4375]
[8.125, 0.5, 3.3125]
[8.125, 0.5, 3.3125]
[2.9375, 2.5, 2.9375]
[2.9375, 2.5, 2.9375]
[7.8125, 6.0, 2.4375]
[7.8125, 6.0, 2.4375]
[7.0, 5.6875, 1.25]
[7.0, 5.6875, 1.25]
[3.5625, 3.9375, -2.625]
[3.5625, 3.9375, -2.625]
[-0.75, 2.8125, -6.9375]
[-0.75, 2.8125, -6.9375]
[-3.25, 0.75, -12.4375]
[-3.25, 0.75, -12.4375]
[15.3125, -3.625, -16.5625]
[15.3125, -3.625, -16.5625]
[31.375, -9.0, -27.625]
[31.375, -9.0, -27.625]
[28.5625, -23.25, -39.25]
[28.5625, -23.25, -39.25]
[31.6875, -37.3125, -51.4375]
[31.6875, -37.3125, -51.4375]
[25.75, -51.6875, -67.125]
[25.75, -51.6875, -67.125]
[13.0, -64.625, -82.5625]
[13.0, -64.625, -82.5625]
[13.0, -64.625, -82.5625]
[5.9375, -72.625, -89.875]
[-8.375, -76.25, -94.4375]
[-8.375, -76.25, -94.4375]
[-31.5625, -75.8125, -100.625]
[-31.5625, -75.8125, -100.625]
[-40.8125, -71.75, -104.3125]
[-40.8125, -71.75, -104.3125]
[-36.0, -70.375, -102.0]
[-36.0, -70.375, -102.0]
[-42.0, -62.5, -96.3125]
[-42.0, -62.5, -96.3125]
[-53.25, -52.75, -90.25]
[-53.25, -52.75, -90.25]
[-64.9375, -44.3125, -84.75]
[-64.9375, -44.3125, -84.75]
[-79.5, -38.375, -78.75]
[-79.5, -38.375, -78.75]
[-86.625, -34.375, -71.75]
[-86.625, -34.375, -71.75]
[-91.875, -29.875, -62.375]
[-91.875, -29.875, -62.375]
[-92.625, -22.25, -50.4375]
[-92.625, -22.25, -50.4375]
[-89.6875, -13.9375, -40.8125]
[-89.6875, -13.9375, -40.8125]
[-87.6875, -10.125, -31.8125]
[-87.6875, -10.125, -31.8125]
[-80.125, -6.4375, -22.75]
[-80.125, -6.4375, -22.75]
[-75.375, -4.375, -16.375]
[-75.375, -4.375, -16.375]
[-75.5625, 3.875, -6.875]
[-62.125, 10.5625, -1.6875]
[-62.125, 10.5625, -1.6875]
[-62.125, 10.5625, -1.6875]
[-55.625, 20.4375, 4.25]
[-55.625, 20.4375, 4.25]
[-55.625, 20.4375, 4.25]
[-49.75, 32.9375, 7.8125]
[-47.5, 33.875, 8.8125]
[-47.5, 33.875, 8.8125]
[-50.5625, 26.1875, 7.3125]
[-29.1875, 21.3125, 3.4375]
[-29.1875, 21.3125, 3.4375]
[-15.6875, 17.25, 1.3125]
[-15.6875, 17.25, 1.3125]
[-15.6875, 17.25, 1.3125]
[-10.75, 11.875, 0.3125]
[-5.6875, 5.4375, -0.625]
[-5.6875, 5.4375, -0.625]
[3.5625, 0.5, -1.9375]
[3.5625, 0.5, -1.9375]
[12.25, -1.4375, -0.5]
[12.25, -1.4375, -0.5]
