(-4, -5, -9, 1, 7, 21, 29, 4, 0)
(14, -1, -5, -5, -6, -19, -20, -6, 0)
(-6, -4, -12, -1, 4, 14, 62, -4, 0)
(6, 5, 1, 1, 0, 9, -26, 2, 0)
(6, -1, 3, 3, 2, 2, 1, 0, 0)
(6, -1, 3, 3, 2, 2, 1, 0, 0)
(5, 0, 1, -1, -2, 8, 15, 2, 0)
(5, 0, 1, -1, -2, 8, 15, 2, 0)
(11, 4, 6, 4, 1, 6, 16, -1, 0)
(-4, 0, 3, 0, -2, -7, -74, -1, 0)
(2, 1, 1, -1, 3, 18, 50, 5, 0)
(-21, -7, -6, -5, -4, -12, -13, -3, 0)
(-21, -7, -6, -5, -4, -12, -13, -3, 0)
(-21, -7, -6, -5, -4, -12, -13, -3, 0)
(7, 1, -5, -5, -2, -4, -5, -1, 0)
(7, 1, -5, -5, -2, -4, -5, -1, 0)
(7, 1, 3, 1, 1, -5, 13, 4, 0)
(5, 1, 2, 3, 0, 6, -23, -2, 0)
(5, 1, 2, 3, 0, 6, -23, -2, 0)
(10, -5, -4, -2, -2, -13, 4, -2, 0)
(10, 1, -3, 1, 6, 28, 54, 8, 0)
(-2, -1, 2, 0, 5, 11, 28, 5, 0)
(5, 7, 3, 3, -3, -14, -59, -2, 0)
(7, -2, 1, 0, 0, -21, 4, -4, 0)
(7, -2, 1, 0, 0, -21, 4, -4, 0)
(-3, -5, -3, 2, 2, 1, 5, 1, 0)
(-3, -5, -3, 2, 2, 1, 5, 1, 0)
(4, 1, 2, -3, -1, -6, -27, -3, 0)
(-29, -6, -2, -2, 0, 8, -29, -3, 0)
(27, 10, -2, -3, -4, -16, -38, -8, 0)
(27, 10, -2, -3, -4, -16, -38, -8, 0)
(-2, -7, 0, -3, -3, -14, -19, -8, 0)
(-2, -7, 0, -3, -3, -14, -19, -8, 0)
(3, -1, -5, -3, -1, -6, -6, -2, 0)
(-2, 4, 3, 2, -1, 3, 6, -2, 0)
(0, 0, 0, 2, 2, 14, 29, 4, 0)
(0, 2, 0, -2, -1, 6, 18, -1, 0)
(-3, -3, -3, -2, -2, -3, 4, 2, 0)
(-3, -3, -3, -2, -2, -3, 4, 2, 0)
(-3, -3, -3, -2, -2, -3, 4, 2, 0)
(2, 0, 0, 0, 0, 0, 2, -2, 0)
(2, 0, 0, 0, 0, 0, 2, -2, 0)
(-3, -2, 2, 13, 1, 2, 2, 2, 0)
