[-38.875, 24.25, -4.3125]
[-0.375, 32.5625, 36.75]
[-0.375, 32.5625, 36.75]
[2.9375, 35.0, 35.3125]
[2.9375, 35.0, 35.3125]
[15.1875, 40.125, 37.1875]
[15.1875, 40.125, 37.1875]
[27.3125, 42.5, 44.5625]
[27.3125, 42.5, 44.5625]
[37.0, 43.1875, 47.5625]
[37.0, 43.1875, 47.5625]
[45.0, 41.3125, 44.5625]
[40.3125, 38.0625, 42.125]
[40.3125, 38.0625, 42.125]
[40.3125, 38.0625, 42.125]
[36.875, 38.1875, 41.9375]
[36.875, 38.1875, 41.9375]
[27.3125, 35.625, 34.8125]
[27.3125, 35.625, 34.8125]
[18.0, 28.1875, 26.6875]
[18.0, 28.1875, 26.6875]
[17.0625, 20.3125, 14.8125]
[17.0625, 20.3125, 14.8125]
[17.5625, 17.25, 3.5]
[9.625, 11.625, -4.6875]
[9.625, 11.625, -4.6875]
[9.625, 11.625, -4.6875]
[-5.9375, 6.0625, -19.1875]
[-10.25, 0.25, -30.0]
[-10.25, 0.25, -30.0]
[-10.25, 0.25, -30.0]
[-11.75, -3.5, -38.9375]
[-25.9375, -6.6875, -41.75]
[-25.9375, -6.6875, -41.75]
[-25.9375, -6.6875, -41.75]
[-41.8125, -7.5, -42.8125]
[-44.0, -4.5625, -47.0625]
[-44.0, -4.5625, -47.0625]
[-39.0, -7.875, -46.4375]
[-33.75, -6.25, -39.9375]
[-33.75, -6.25, -39.9375]
[-33.75, -6.25, -39.9375]
[-30.375, -5.25, -40.4375]
[-30.375, -5.25, -40.4375]
[-33.3125, -9.75, -37.5625]
[-33.3125, -9.75, -37.5625]
[-35.9375, -10.4375, -36.0]
[-35.9375, -10.4375, -36.0]
[-32.5, -8.6875, -30.8125]
[-32.5, -8.6875, -30.8125]
[-27.6875, -7.375, -25.9375]
[-27.6875, -7.375, -25.9375]
[-22.8125, -7.9375, -23.625]
[-22.8125, -7.9375, -23.625]
[-22.8125, -7.9375, -23.625]
[-23.125, -8.0625, -25.6875]
[-24.0625, -3.25, -23.3125]
[-24.0625, -3.25, -23.3125]
[-17.9375, 2.9375, -18.0625]
[-20.1875, 4.8125, -13.4375]
[-20.1875, 4.8125, -13.4375]
[-29.625, 5.5, -6.9375]
[-29.625, 5.5, -6.9375]
[-29.625, 5.5, -6.9375]
[-28.375, 7.9375, 1.5]
[-28.375, 7.9375, 1.5]
[-13.1875, 7.375, 4.0625]
[-0.4375, 3.5625, 4.375]
[-0.4375, 3.5625, 4.375]
[-7.4375, 0.0625, 4.5625]
[-7.4375, 0.0625, 4.5625]
[-17.25, -1.75, 5.8125]
[-17.25, -1.75, 5.8125]
[-17.25, -1.75, 5.8125]
[-17.125, 0.125, 1.125]
[-12.3125, 2.8125, -3.75]
[-12.3125, 2.8125, -3.75]
[-1.625, 5.5, -4.75]
[-1.625, 5.5, -4.75]
[-1.375, 3.9375, -1.5625]
[-1.375, 3.9375, -1.5625]
[-1.375, 3.9375, -1.5625]
[-1.5, 0.625, 1.375]
[4.25, -0.9375, 2.0]
[4.25, -0.9375, 2.0]
[13.125, 0.5625, 1.9375]
[13.125, 0.5625, 1.9375]
[13.125, 0.5625, 1.9375]
[4.8125, -2.0625, -1.3125]
[4.8125, -2.0625, -1.3125]
[4.8125, -2.0625, -1.3125]
[-1.875, -4.4375, -1.3125]
[-1.875, -4.4375, -1.3125]
[4.3125, -2.6875, -0.125]
[4.3125, -2.6875, -0.125]
[12.5625, 4.0, 2.5625]
[12.5625, 4.0, 2.5625]
[8.4375, 11.9375, 5.75]
[8.4375, 11.9375, 5.75]
[-0.625, 14.5, 14.875]
[-0.625, 14.5, 14.875]
[3.25, 13.25, 28.4375]
[3.25, 13.25, 28.4375]
[36.8125, 14.4375, 45.25]
[36.8125, 14.4375, 45.25]
[72.75, 16.0, 70.25]
[72.75, 16.0, 70.25]
[82.5, 18.4375, 96.5]
[86.8125, 23.25, 119.625]
[86.8125, 23.25, 119.625]
[86.8125, 23.25, 119.625]
[86.3125, 32.125, 152.0625]
[91.125, 42.5625, 177.625]
[91.125, 42.5625, 177.625]
[82.125, 43.625, 202.0625]
[82.125, 43.625, 202.0625]
[70.5625, 45.375, 221.75]
[70.5625, 45.375, 221.75]
[70.4375, 52.75, 234.8125]
[70.4375, 52.75, 234.8125]
[88.375, 65.4375, 240.5]
[88.375, 65.4375, 240.5]
[93.3125, 67.25, 240.8125]
[93.3125, 67.25, 240.8125]
[73.875, 61.0625, 238.75]
[73.875, 61.0625, 238.75]
[56.4375, 53.9375, 231.75]
[56.4375, 53.9375, 231.75]
[52.3125, 53.1875, 217.125]
[52.3125, 53.1875, 217.125]
[44.875, 48.5, 190.5625]
[44.875, 48.5, 190.5625]
[29.6875, 38.0625, 167.5625]
[29.6875, 38.0625, 167.5625]
[15.6875, 27.1875, 140.375]
[15.6875, 27.1875, 140.375]
[6.75, 20.375, 108.4375]
[0.4375, 14.75, 75.375]
[0.4375, 14.75, 75.375]
[-13.5, 5.9375, 38.0625]
[-13.5, 5.9375, 38.0625]
[-37.8125, -7.0, -6.875]
[-37.8125, -7.0, -6.875]
[-50.625, -23.6875, -50.5625]
[-50.625, -23.6875, -50.5625]
[-66.0, -36.5625, -98.3125]
[-66.0, -36.5625, -98.3125]
[-84.8125, -47.8125, -146.8125]
[-84.8125, -47.8125, -146.8125]
[-97.75, -54.3125, -196.3125]
[-97.75, -54.3125, -196.3125]
[-106.875, -61.125, -249.25]
[-106.875, -61.125, -249.25]
[-114.5625, -68.5, -301.9375]
[-114.5625, -68.5, -301.9375]
[-124.3125, -69.75, -345.625]
[-124.3125, -69.75, -345.625]
[-133.6875, -70.1875, -381.3125]
[-133.6875, -70.1875, -381.3125]
[-125.25, -86.5, -407.0625]
[-114.8125, -122.25, -395.125]
[-114.8125, -122.25, -395.125]
[-114.8125, -122.25, -395.125]
[-94.625, -118.0, -307.0625]
[16.25, -62.875, -251.1875]
[16.25, -62.875, -251.1875]
[125.1875, -38.6875, -234.0]
[125.1875, -38.6875, -234.0]
[125.1875, -38.6875, -234.0]
[40.1875, -46.1875, -142.8125]
[40.1875, -46.1875, -142.8125]
[-23.375, -27.0625, -70.1875]
[-27.4375, -1.8125, -22.75]
[-27.4375, -1.8125, -22.75]
[-28.4375, 14.3125, 11.0]
[-28.4375, 14.3125, 11.0]
[-32.875, 19.875, 31.0625]
[-32.875, 19.875, 31.0625]
[-20.5625, 24.125, 42.8125]
[-20.5625, 24.125, 42.8125]
[-6.75, 26.4375, 47.375]
[-6.75, 26.4375, 47.375]
[-6.75, 26.4375, 47.375]
[8.875, 28.125, 42.4375]
[8.875, 28.125, 42.4375]
[4.6875, 28.375, 40.375]
[4.6875, 28.375, 40.375]
[4.6875, 28.375, 40.375]
[2.25, 30.8125, 42.25]
[2.25, 30.8125, 42.25]
[7.0625, 34.5, 43.9375]
[5.125, 34.625, 47.8125]
[5.125, 34.625, 47.8125]
[10.4375, 36.0, 55.0625]
[10.4375, 36.0, 55.0625]
[23.6875, 43.5, 63.125]
[23.6875, 43.5, 63.125]
[39.25, 56.9375, 66.875]
[39.25, 56.9375, 66.875]
[68.6875, 66.375, 76.4375]
[68.6875, 66.375, 76.4375]
[83.9375, 56.8125, 87.875]
[83.9375, 56.8125, 87.875]
[83.9375, 56.8125, 87.875]
[75.875, 32.6875, 86.0]
[71.6875, 11.6875, 70.0]
[71.6875, 11.6875, 70.0]
[85.375, -1.0, 50.8125]
[85.375, -1.0, 50.8125]
[87.1875, -14.8125, 30.5625]
[87.1875, -14.8125, 30.5625]
[68.6875, -24.75, 13.25]
[68.6875, -24.75, 13.25]
[36.5, -36.9375, 1.8125]
[0.5, -45.75, -10.4375]
[0.5, -45.75, -10.4375]
[0.5, -45.75, -10.4375]
[-15.375, -45.875, -24.5625]
[-15.375, -45.875, -24.5625]
[-13.75, -43.0625, -29.6875]
[-11.9375, -37.5625, -38.125]
[-11.9375, -37.5625, -38.125]
[-11.9375, -37.5625, -38.125]
[-25.0, -34.4375, -45.3125]
[-35.0, -34.3125, -42.6875]
[-35.0, -34.3125, -42.6875]
[-35.0, -34.3125, -42.6875]
[-39.1875, -29.6875, -41.1875]
[-39.1875, -29.6875, -41.1875]
[-40.0, -25.4375, -40.1875]
[-40.25, -21.875, -40.125]
[-40.25, -21.875, -40.125]
[-52.0625, -19.0, -39.4375]
[-52.0625, -19.0, -39.4375]
[-62.9375, -16.4375, -33.5]
[-62.9375, -16.4375, -33.5]
[-58.375, -11.625, -28.1875]
[-55.875, -8.0, -26.625]
[-55.875, -8.0, -26.625]
[-55.875, -8.0, -26.625]
[-51.8125, -6.625, -25.0]
[-51.8125, -6.625, -25.0]
[-45.8125, -2.5625, -24.4375]
[-45.8125, -2.5625, -24.4375]
[-45.625, -0.3125, -25.0625]
[-51.0625, 1.625, -20.25]
[-51.0625, 1.625, -20.25]
[-49.5625, 7.6875, -12.75]
[-49.5625, 7.6875, -12.75]
[-35.25, 14.8125, -8.0625]
[-35.25, 14.8125, -8.0625]
[-35.25, 14.8125, -8.0625]
[-30.125, 17.0625, -2.9375]
[-36.1875, 17.3125, -1.4375]
[-36.1875, 17.3125, -1.4375]
[-36.1875, 17.3125, -1.4375]
[-39.125, 16.125, 2.6875]
[-25.5, 15.5, 7.0625]
[-25.5, 15.5, 7.0625]
[-7.3125, 15.5, 8.8125]
[-7.3125, 15.5, 8.8125]
[-6.9375, 15.25, 5.125]
[-6.9375, 15.25, 5.125]
[-16.625, 13.625, -2.125]
[-16.625, 13.625, -2.125]
[-16.625, 13.625, -2.125]
[-20.75, 10.8125, -5.875]
[-10.625, 7.375, -3.8125]
[-10.625, 7.375, -3.8125]
[1.0, 2.4375, -1.125]
[1.0, 2.4375, -1.125]
[3.625, -1.0, 0.9375]
[3.625, -1.0, 0.9375]
[6.0625, -0.5625, 1.4375]
[6.0625, -0.5625, 1.4375]
[11.625, 2.125, 2.25]
[11.625, 2.125, 2.25]
[13.75, 3.1875, 5.0]
[11.125, 0.0, 8.9375]
[11.125, 0.0, 8.9375]
[11.125, 0.0, 8.9375]
[11.9375, -0.375, 11.875]
[11.9375, -0.375, 11.875]
[15.375, 3.3125, 13.625]
[15.375, 3.3125, 13.625]
[19.5, 15.0625, 18.0]
[30.3125, 25.3125, 27.6875]
[30.3125, 25.3125, 27.6875]
[31.8125, 24.5625, 40.625]
[31.8125, 24.5625, 40.625]
[33.0625, 22.75, 53.25]
[33.0625, 22.75, 53.25]
[50.0625, 28.625, 69.5]
[50.0625, 28.625, 69.5]
[62.75, 38.625, 88.3125]
[62.75, 38.625, 88.3125]
[73.6875, 51.75, 112.0625]
[73.6875, 51.75, 112.0625]
[87.5625, 57.8125, 129.1875]
[87.5625, 57.8125, 129.1875]
[82.6875, 56.9375, 151.0625]
[82.6875, 56.9375, 151.0625]
[65.5625, 53.8125, 179.3125]
[65.5625, 53.8125, 179.3125]
[59.8125, 59.9375, 199.6875]
[59.8125, 59.9375, 199.6875]
[57.875, 66.6875, 209.6875]
[57.875, 66.6875, 209.6875]
[59.1875, 73.625, 217.125]
[59.1875, 73.625, 217.125]
[54.0, 75.375, 220.4375]
[54.0, 75.375, 220.4375]
[31.75, 68.75, 216.0]
[31.75, 68.75, 216.0]
[21.625, 63.6875, 208.125]
[21.625, 63.6875, 208.125]
[27.0625, 62.75, 185.375]
[27.0625, 62.75, 185.375]
[13.9375, 54.6875, 155.625]
[13.9375, 54.6875, 155.625]
[13.9375, 54.6875, 155.625]
[2.625, 42.3125, 131.875]
[-9.75, 28.5625, 101.9375]
[-9.75, 28.5625, 101.9375]
[-21.5, 13.0, 67.9375]
[-21.5, 13.0, 67.9375]
[-32.3125, -1.4375, 31.625]
[-32.3125, -1.4375, 31.625]
[-48.9375, -17.25, -12.5625]
[-48.9375, -17.25, -12.5625]
[-60.1875, -35.8125, -53.8125]
[-60.1875, -35.8125, -53.8125]
[-61.75, -50.0625, -96.125]
[-61.75, -50.0625, -96.125]
[-75.625, -62.1875, -145.0]
[-75.625, -62.1875, -145.0]
[-99.8125, -73.625, -195.5]
[-99.8125, -73.625, -195.5]
[-116.0625, -84.4375, -244.0625]
[-123.0, -94.8125, -287.6875]
[-123.0, -94.8125, -287.6875]
[-123.0, -94.8125, -287.6875]
[-118.5, -108.4375, -321.125]
[-118.5, -108.4375, -321.125]
[-114.375, -121.625, -345.0625]
[-93.625, -125.375, -343.6875]
[-93.625, -125.375, -343.6875]
[-73.3125, -110.0, -299.875]
[-73.3125, -110.0, -299.875]
[2.5625, -70.625, -260.8125]
[2.5625, -70.625, -260.8125]
[100.9375, -37.5625, -210.1875]
[100.9375, -37.5625, -210.1875]
[100.9375, -37.5625, -210.1875]
[40.25, -28.8125, -125.9375]
[-72.6875, -9.5625, -45.9375]
[-72.6875, -9.5625, -45.9375]
[-69.9375, 16.0, -0.875]
[-69.9375, 16.0, -0.875]
[-15.875, 32.5, 21.0625]
[-15.875, 32.5, 21.0625]
[6.0625, 30.8125, 33.3125]
[6.0625, 30.8125, 33.3125]
[2.5625, 22.625, 43.0625]
[2.5625, 22.625, 43.0625]
[7.0, 20.375, 44.125]
[7.0, 20.375, 44.125]
[22.0625, 22.125, 37.75]
[20.5625, 21.875, 31.8125]
[20.5625, 21.875, 31.8125]
[3.875, 19.75, 31.5625]
[3.875, 19.75, 31.5625]
[3.875, 19.75, 31.5625]
[-10.4375, 21.375, 34.1875]
[-10.4375, 21.375, 34.1875]
[-7.1875, 26.3125, 36.9375]
[-7.1875, 26.3125, 36.9375]
[-1.5625, 31.8125, 40.0]
[-1.5625, 31.8125, 40.0]
[0.75, 32.25, 44.5625]
[0.75, 32.25, 44.5625]
[9.5, 35.6875, 47.75]
[9.5, 35.6875, 47.75]
[25.0, 36.6875, 49.8125]
[25.0, 36.6875, 49.8125]
[34.3125, 37.6875, 51.1875]
[34.3125, 37.6875, 51.1875]
[50.625, 33.9375, 47.3125]
[68.125, 33.25, 36.9375]
[68.125, 33.25, 36.9375]
[67.1875, 32.875, 31.6875]
[67.1875, 32.875, 31.6875]
[67.875, 26.5625, 30.125]
[67.875, 26.5625, 30.125]
[53.0, 14.8125, 21.3125]
[53.0, 14.8125, 21.3125]
[38.875, 3.0625, 11.375]
[38.875, 3.0625, 11.375]
[31.75, -3.8125, -0.5625]
[31.75, -3.8125, -0.5625]
[24.75, -12.25, -11.0]
[24.75, -12.25, -11.0]
[24.75, -12.25, -11.0]
[11.4375, -19.0, -18.5]
[-2.375, -24.3125, -24.9375]
[-2.375, -24.3125, -24.9375]
[-4.75, -24.25, -32.25]
[-4.75, -24.25, -32.25]
[-14.8125, -23.3125, -34.5625]
[-14.8125, -23.3125, -34.5625]
[-18.6875, -20.375, -36.8125]
[-18.6875, -20.375, -36.8125]
[-21.9375, -17.875, -37.0]
[-21.9375, -17.875, -37.0]
[-25.75, -17.1875, -37.875]
[-25.75, -17.1875, -37.875]
[-21.625, -15.875, -36.125]
[-23.4375, -16.625, -34.75]
[-23.4375, -16.625, -34.75]
[-23.4375, -16.625, -34.75]
[-29.4375, -16.5, -34.375]
[-29.4375, -16.5, -34.375]
[-28.4375, -13.4375, -33.0]
[-28.4375, -13.4375, -33.0]
[-28.6875, -11.375, -30.375]
[-28.6875, -11.375, -30.375]
[-32.0, -11.0, -27.875]
[-32.0, -11.0, -27.875]
[-31.6875, -7.8125, -27.0]
[-27.625, -4.4375, -27.1875]
[-27.625, -4.4375, -27.1875]
[-27.625, -4.4375, -27.1875]
[-37.8125, -5.625, -29.6875]
[-44.375, -7.5, -27.5]
[-44.375, -7.5, -27.5]
[-39.875, -2.25, -22.125]
[-39.875, -2.25, -22.125]
[-31.5, 7.0625, -18.5]
[-31.5, 7.0625, -18.5]
[-31.6875, 10.875, -16.5625]
[-31.6875, 10.875, -16.5625]
[-31.0, 11.875, -11.1875]
[-31.0, 11.875, -11.1875]
[-24.875, 13.875, -5.75]
[-24.875, 13.875, -5.75]
[-18.1875, 12.8125, -2.5625]
[-18.1875, 12.8125, -2.5625]
[-16.1875, 9.75, -1.125]
[-14.5625, 7.625, -2.4375]
[-14.5625, 7.625, -2.4375]
[-14.5625, 7.625, -2.4375]
[-17.1875, 5.875, -4.75]
[-20.0, 6.5625, -4.3125]
[-20.0, 6.5625, -4.3125]
[-20.0, 6.5625, -4.3125]
[-22.5, 6.5625, -4.0]
[-22.5, 6.5625, -4.0]
[-18.875, 7.375, -3.0625]
[-11.4375, 8.9375, -3.3125]
[-11.4375, 8.9375, -3.3125]
[-11.4375, 8.9375, -3.3125]
[-3.1875, 10.1875, -1.5]
[-3.1875, 10.1875, -1.5]
[0.25, 8.0625, 2.625]
[-0.8125, 5.875, 2.9375]
[-0.8125, 5.875, 2.9375]
[3.375, 7.8125, 2.5]
[3.375, 7.8125, 2.5]
[3.375, 7.8125, 2.5]
[5.5625, 11.0625, 4.375]
[6.0625, 13.6875, 9.25]
[6.0625, 13.6875, 9.25]
[9.1875, 11.1875, 16.5]
[9.1875, 11.1875, 16.5]
[10.75, 12.375, 24.125]
[10.75, 12.375, 24.125]
[10.75, 12.375, 24.125]
[18.375, 19.9375, 32.3125]
[26.625, 27.625, 43.8125]
[26.625, 27.625, 43.8125]
[48.75, 28.3125, 62.0]
[70.875, 27.25, 76.875]
[70.875, 27.25, 76.875]
[70.875, 27.25, 76.875]
[83.0625, 29.5625, 86.5]
[83.0625, 29.5625, 86.5]
[71.5, 30.5625, 109.4375]
[73.5, 37.9375, 131.5]
[73.5, 37.9375, 131.5]
[69.25, 41.4375, 149.1875]
[69.25, 41.4375, 149.1875]
[69.25, 41.4375, 149.1875]
[39.875, 35.6875, 168.0]
[31.9375, 33.0, 190.1875]
[31.9375, 33.0, 190.1875]
[50.1875, 44.25, 199.25]
[50.1875, 44.25, 199.25]
[50.1875, 44.25, 199.25]
[54.125, 54.25, 200.9375]
[43.9375, 52.875, 208.9375]
[43.9375, 52.875, 208.9375]
[36.1875, 47.8125, 213.1875]
[36.1875, 47.8125, 213.1875]
[36.1875, 47.8125, 213.1875]
[45.4375, 48.75, 207.3125]
[52.625, 49.375, 188.0625]
[52.625, 49.375, 188.0625]
[42.6875, 43.0, 167.0625]
[42.6875, 43.0, 167.0625]
[42.6875, 43.0, 167.0625]
[22.9375, 35.0625, 148.625]
[9.6875, 23.5625, 127.875]
[9.6875, 23.5625, 127.875]
[-2.875, 9.25, 100.6875]
[-2.875, 9.25, 100.6875]
[-17.375, -4.8125, 74.75]
[-17.375, -4.8125, 74.75]
[-22.3125, -14.5, 42.125]
[-22.3125, -14.5, 42.125]
[-33.0625, -23.6875, 8.6875]
[-33.0625, -23.6875, 8.6875]
[-49.5625, -40.3125, -22.8125]
[-49.5625, -40.3125, -22.8125]
[-65.25, -56.75, -57.5]
[-65.25, -56.75, -57.5]
[-92.0625, -68.75, -92.1875]
[-92.0625, -68.75, -92.1875]
[-111.1875, -74.0, -130.375]
[-111.1875, -74.0, -130.375]
[-111.1875, -74.0, -130.375]
[-121.875, -84.9375, -220.125]
[-121.875, -84.9375, -220.125]
[-121.875, -84.9375, -220.125]
[-131.1875, -92.0625, -260.625]
[-131.1875, -92.0625, -260.625]
[-134.4375, -100.0, -286.625]
[-134.4375, -100.0, -286.625]
[-121.125, -101.5, -299.875]
[-121.125, -101.5, -299.875]
[-59.3125, -106.0, -303.9375]
[-59.3125, -106.0, -303.9375]
[1.6875, -115.9375, -297.3125]
[1.6875, -115.9375, -297.3125]
[19.0625, -117.875, -265.125]
[19.0625, -117.875, -265.125]
[45.9375, -85.625, -207.375]
[45.9375, -85.625, -207.375]
[33.5, -48.0625, -154.5]
[33.5, -48.0625, -154.5]
[-52.8125, -20.0625, -81.125]
[-52.8125, -20.0625, -81.125]
[-92.75, -1.1875, -29.875]
[-92.75, -1.1875, -29.875]
[-42.0, 8.4375, -13.375]
[-42.0, 8.4375, -13.375]
[13.125, 6.9375, -2.0625]
[13.125, 6.9375, -2.0625]
[32.1875, 3.0, 8.5625]
[32.1875, 3.0, 8.5625]
[31.3125, 8.1875, 13.6875]
[31.3125, 8.1875, 13.6875]
[20.75, 16.25, 13.75]
[4.75, 24.0, 16.125]
[4.75, 24.0, 16.125]
[-0.1875, 29.0, 18.125]
[-0.1875, 29.0, 18.125]
[-6.5, 29.4375, 18.5]
[-6.5, 29.4375, 18.5]
[-12.875, 33.5, 26.75]
[-12.875, 33.5, 26.75]
[-1.5, 39.5, 33.3125]
[-1.5, 39.5, 33.3125]
[-1.5, 39.5, 33.3125]
[25.625, 44.9375, 40.75]
[33.3125, 44.125, 47.5625]
[33.3125, 44.125, 47.5625]
[17.8125, 40.8125, 53.8125]
[17.8125, 40.8125, 53.8125]
[16.8125, 39.8125, 55.0625]
[16.8125, 39.8125, 55.0625]
[28.875, 42.75, 50.125]
[28.875, 42.75, 50.125]
[38.625, 42.6875, 48.625]
[38.625, 42.6875, 48.625]
[41.3125, 34.875, 45.25]
[36.25, 27.25, 36.125]
[36.25, 27.25, 36.125]
[36.25, 27.25, 36.125]
[28.875, 20.25, 24.4375]
[24.375, 13.1875, 18.6875]
[24.375, 13.1875, 18.6875]
[24.375, 13.1875, 18.6875]
[25.875, 7.625, 8.375]
[16.0625, 2.625, -2.125]
[16.0625, 2.625, -2.125]
[16.0625, 2.625, -2.125]
[6.4375, -0.0625, -11.1875]
[5.875, -2.625, -15.8125]
[5.875, -2.625, -15.8125]
[-0.75, -6.125, -19.8125]
[-0.75, -6.125, -19.8125]
[-5.625, -6.25, -26.8125]
[-14.0625, -7.875, -34.3125]
[-14.0625, -7.875, -34.3125]
[-14.0625, -7.875, -34.3125]
[-24.8125, -15.625, -35.3125]
[-26.0, -16.5625, -38.1875]
[-26.0, -16.5625, -38.1875]
[-26.0, -16.5625, -38.1875]
[-15.5, -14.75, -42.5]
[-15.5, -14.75, -42.5]
[-15.5, -14.75, -42.5]
[-12.0625, -12.0625, -43.5]
[-28.125, -15.1875, -39.5625]
[-49.5, -17.3125, -37.5]
[-49.5, -17.3125, -37.5]
[-49.5, -17.3125, -37.5]
[-51.5625, -14.9375, -32.1875]
[-39.125, -7.1875, -29.3125]
[-39.125, -7.1875, -29.3125]
[-34.0625, 0.1875, -28.625]
[-34.0625, 0.1875, -28.625]
[-46.0, 3.6875, -27.0625]
[-46.0, 3.6875, -27.0625]
[-45.5625, 5.625, -23.3125]
[-45.5625, 5.625, -23.3125]
[-40.625, 10.75, -17.5625]
[-40.625, 10.75, -17.5625]
[-25.5625, 16.1875, -15.875]
[-25.5625, 16.1875, -15.875]
[-24.0, 17.875, -15.25]
[-24.0, 17.875, -15.25]
[-24.9375, 18.125, -11.875]
[-24.9375, 18.125, -11.875]
[-24.8125, 17.6875, -5.6875]
[-24.8125, 17.6875, -5.6875]
[-24.8125, 17.6875, -5.6875]
[-12.5625, 13.0, 0.3125]
[-5.875, 5.75, 0.875]
[-5.875, 5.75, 0.875]
[-7.375, 3.3125, 4.3125]
[-7.375, 3.3125, 4.3125]
[-7.375, 3.3125, 4.3125]
[-9.5625, 7.5625, -1.6875]
[-12.9375, 11.75, -2.9375]
[-12.9375, 11.75, -2.9375]
