[-7.0, -6.6875, -4.5]
[-3.125, -11.125, -3.875]
[-3.125, -11.125, -3.875]
[-3.125, -11.125, -3.875]
[10.5, -10.5, 2.625]
[10.5, -10.5, 2.625]
[19.9375, -12.0, 7.9375]
[19.9375, -12.0, 7.9375]
[14.25, -15.875, 11.4375]
[14.25, -15.875, 11.4375]
[14.125, -14.625, 12.5]
[16.375, -11.75, 10.0]
[16.375, -11.75, 10.0]
[18.8125, -12.25, 7.75]
[18.8125, -12.25, 7.75]
[18.8125, -12.25, 7.75]
[14.0, -13.0625, 5.4375]
[3.25, -9.625, 0.4375]
[3.25, -9.625, 0.4375]
[1.0, -5.5, -1.125]
[1.0, -5.5, -1.125]
[6.0, -3.25, -1.75]
[6.0, -3.25, -1.75]
[6.0, -3.25, -1.75]
[8.4375, -0.75, -0.8125]
[2.8125, -1.1875, -0.6875]
[2.8125, -1.1875, -0.6875]
[-1.75, -2.125, -1.5]
[-1.75, -2.125, -1.5]
[-3.0625, -3.5, -1.875]
[-3.0625, -3.5, -1.875]
[-1.375, -4.1875, -1.5625]
[-1.375, -4.1875, -1.5625]
[2.375, -7.375, -1.9375]
[2.375, -7.375, -1.9375]
[7.4375, -10.6875, 0.1875]
[7.4375, -10.6875, 0.1875]
[10.4375, -13.375, 1.25]
[10.4375, -13.375, 1.25]
[13.625, -14.4375, 1.5625]
[13.625, -14.4375, 1.5625]
[18.625, -15.625, 2.0625]
[18.625, -15.625, 2.0625]
[24.8125, -15.6875, -1.625]
[24.8125, -15.6875, -1.625]
[35.3125, -13.4375, -3.5]
[35.3125, -13.4375, -3.5]
[42.625, -8.625, -5.6875]
[42.625, -8.625, -5.6875]
[48.625, 6.5, -13.875]
[48.625, 6.5, -13.875]
[47.6875, 44.4375, -19.4375]
[47.6875, 44.4375, -19.4375]
[36.0, 101.125, -27.0]
[36.0, 101.125, -27.0]
[21.1875, 167.8125, -38.125]
[21.1875, 167.8125, -38.125]
[21.1875, 167.8125, -38.125]
[17.0625, 231.3125, -43.1875]
[17.875, 285.5625, -35.25]
[17.875, 285.5625, -35.25]
[24.9375, 331.8125, -25.4375]
[24.9375, 331.8125, -25.4375]
[26.125, 369.5, -20.0]
[26.125, 369.5, -20.0]
[50.75, 395.6875, -11.0]
[50.75, 395.6875, -11.0]
[83.8125, 413.875, -7.75]
[83.8125, 413.875, -7.75]
[105.4375, 425.9375, -10.25]
[105.4375, 425.9375, -10.25]
[124.125, 429.75, -16.25]
[124.125, 429.75, -16.25]
[129.375, 418.0, -23.3125]
[129.375, 418.0, -23.3125]
[111.1875, 392.9375, -27.5625]
[111.1875, 392.9375, -27.5625]
[111.1875, 392.9375, -27.5625]
[73.1875, 354.125, -28.5625]
[45.8125, 322.0625, -27.375]
[45.8125, 322.0625, -27.375]
[-0.1875, 296.3125, -29.0625]
[-0.1875, 296.3125, -29.0625]
[-39.5, 268.125, -13.4375]
[-39.5, 268.125, -13.4375]
[-43.75, 241.125, 30.5625]
[-80.125, 216.5, 67.5625]
[-80.125, 216.5, 67.5625]
[-80.125, 216.5, 67.5625]
[-120.625, 187.75, 126.1875]
[-120.625, 187.75, 126.1875]
[-69.3125, 144.4375, 190.6875]
[-69.3125, 144.4375, 190.6875]
[23.9375, 95.0625, 232.0]
[23.9375, 95.0625, 232.0]
[111.3125, 47.4375, 271.25]
[111.3125, 47.4375, 271.25]
[111.3125, 47.4375, 271.25]
[155.5625, 14.9375, 300.3125]
[145.1875, -17.75, 321.125]
[145.1875, -17.75, 321.125]
[111.125, -62.4375, 334.125]
[111.125, -62.4375, 334.125]
[103.375, -95.4375, 331.8125]
[103.375, -95.4375, 331.8125]
[131.6875, -106.6875, 305.0625]
[131.6875, -106.6875, 305.0625]
[130.6875, -112.75, 241.5]
[130.6875, -112.75, 241.5]
[70.5, -117.875, 160.8125]
[70.5, -117.875, 160.8125]
[93.375, -89.375, 62.0]
[93.375, -89.375, 62.0]
[69.5625, -31.4375, -34.875]
[69.5625, -31.4375, -34.875]
[-3.3125, 6.1875, -130.1875]
[-3.3125, 6.1875, -130.1875]
[-47.875, 30.0625, -222.5]
[-47.875, 30.0625, -222.5]
[-55.875, 36.5, -277.9375]
[-55.875, 36.5, -277.9375]
[-64.3125, 27.25, -300.5625]
[-64.3125, 27.25, -300.5625]
[-111.3125, 14.875, -305.125]
[-111.3125, 14.875, -305.125]
[-165.75, 1.375, -285.625]
[-165.75, 1.375, -285.625]
[-186.6875, 25.6875, -193.5]
[-186.6875, 25.6875, -193.5]
[-93.375, 75.1875, -101.8125]
[-93.375, 75.1875, -101.8125]
[-69.4375, 59.125, -32.1875]
[-69.4375, 59.125, -32.1875]
[-7.375, 6.1875, 62.0]
[-7.375, 6.1875, 62.0]
[105.75, -28.0, 135.625]
[103.0, -22.0625, 130.1875]
[103.0, -22.0625, 130.1875]
[93.3125, 1.375, 117.875]
[93.3125, 1.375, 117.875]
[109.625, 10.75, 93.6875]
[109.625, 10.75, 93.6875]
[43.875, -18.5625, 44.6875]
[43.875, -18.5625, 44.6875]
[-38.125, -44.0625, -32.5625]
[-38.125, -44.0625, -32.5625]
[-77.5, -77.5, -77.3125]
[-77.5, -77.5, -77.3125]
[-161.875, -131.125, -100.125]
[-161.875, -131.125, -100.125]
[-270.0, -175.875, -118.9375]
[-270.0, -175.875, -118.9375]
[-235.5, -174.0, -116.25]
[-235.5, -174.0, -116.25]
[-145.4375, -174.3125, -137.1875]
[-145.4375, -174.3125, -137.1875]
[-115.0, -228.6875, -133.5]
[-115.0, -228.6875, -133.5]
[-97.5, -308.1875, -95.6875]
[-97.5, -308.1875, -95.6875]
[-102.1875, -386.3125, -83.8125]
[-102.1875, -386.3125, -83.8125]
[-102.9375, -440.4375, -78.875]
[-102.9375, -440.4375, -78.875]
[-104.125, -457.25, -61.0625]
[-104.125, -457.25, -61.0625]
[-130.875, -456.3125, -36.375]
[-130.875, -456.3125, -36.375]
[-177.25, -453.9375, -38.375]
[-177.25, -453.9375, -38.375]
[-169.3125, -446.6875, -47.125]
[-169.3125, -446.6875, -47.125]
[-89.125, -426.0, -43.0]
[-89.125, -426.0, -43.0]
[-9.9375, -353.75, -9.625]
[-28.0625, -267.3125, 6.1875]
[-28.0625, -267.3125, 6.1875]
[-28.0625, -267.3125, 6.1875]
[-49.625, -206.4375, 9.25]
[-49.625, -206.4375, 9.25]
[-54.75, -160.625, 18.375]
[-65.8125, -121.875, 19.6875]
[-65.8125, -121.875, 19.6875]
[-50.5625, -86.6875, 19.0]
[-50.5625, -86.6875, 19.0]
[-50.5625, -86.6875, 19.0]
[-53.25, -64.8125, 17.5]
[-59.8125, -53.125, 14.625]
[-59.8125, -53.125, 14.625]
[-48.5, -41.875, 6.75]
[-48.5, -41.875, 6.75]
[-40.875, -36.125, 0.0625]
[-40.875, -36.125, 0.0625]
[-16.5, -31.6875, -4.4375]
[-16.5, -31.6875, -4.4375]
[4.9375, -28.875, -10.8125]
[4.9375, -28.875, -10.8125]
[5.625, -26.8125, -17.75]
[5.625, -26.8125, -17.75]
[6.25, -24.125, -19.125]
[6.25, -24.125, -19.125]
[7.8125, -19.9375, -15.0]
[7.8125, -19.9375, -15.0]
[19.6875, -19.6875, -6.0]
[19.6875, -19.6875, -6.0]
[18.6875, -18.125, -3.875]
[18.6875, -18.125, -3.875]
[15.5625, -17.8125, 6.9375]
[15.5625, -17.8125, 6.9375]
[19.9375, -15.6875, 16.0625]
[19.9375, -15.6875, 16.0625]
[26.625, -11.5, 16.3125]
[26.625, -11.5, 16.3125]
[24.625, -9.125, 14.6875]
[24.625, -9.125, 14.6875]
[8.25, -10.5625, 7.9375]
[8.25, -10.5625, 7.9375]
[-5.125, -10.9375, 1.25]
[-5.125, -10.9375, 1.25]
[-6.9375, -8.75, -1.25]
[-6.9375, -8.75, -1.25]
[1.0625, -6.8125, 2.0]
[1.0625, -6.8125, 2.0]
[7.8125, -8.875, 5.6875]
[7.8125, -8.875, 5.6875]
[15.75, -9.0625, 7.8125]
[15.75, -9.0625, 7.8125]
[20.625, -6.0625, 5.3125]
[20.625, -6.0625, 5.3125]
[19.0, -1.9375, 3.0]
[17.1875, 1.8125, -0.9375]
[17.1875, 1.8125, -0.9375]
[17.1875, 1.8125, -0.9375]
[23.3125, 7.75, -1.4375]
[23.3125, 7.75, -1.4375]
[36.1875, 21.0, -4.5]
[38.375, 47.625, -7.0]
[38.375, 47.625, -7.0]
[38.375, 47.625, -7.0]
[35.375, 93.5625, -6.5625]
[40.125, 152.75, -3.25]
[40.125, 152.75, -3.25]
[29.375, 201.5, 0.1875]
[29.375, 201.5, 0.1875]
[29.375, 201.5, 0.1875]
[3.4375, 237.25, 0.6875]
[-10.6875, 270.3125, -1.625]
[-10.6875, 270.3125, -1.625]
[-2.75, 305.25, -0.875]
[18.1875, 329.3125, 6.0625]
[18.1875, 329.3125, 6.0625]
[18.1875, 329.3125, 6.0625]
[38.4375, 338.625, 4.125]
[38.4375, 338.625, 4.125]
[55.75, 346.1875, -1.4375]
[77.5, 353.875, -5.9375]
[77.5, 353.875, -5.9375]
[90.4375, 353.625, -10.3125]
[90.4375, 353.625, -10.3125]
[90.4375, 353.625, -10.3125]
[92.0625, 354.125, -14.75]
[92.0625, 354.125, -14.75]
[104.75, 343.9375, -32.625]
[104.75, 343.9375, -32.625]
[102.5625, 328.75, -45.25]
[83.0625, 311.875, -45.9375]
[83.0625, 311.875, -45.9375]
[83.0625, 311.875, -45.9375]
[55.5625, 295.125, -45.375]
[55.5625, 295.125, -45.375]
[13.625, 274.0, -42.1875]
[-16.5, 256.125, -26.25]
[-16.5, 256.125, -26.25]
[-63.75, 240.3125, -8.1875]
[-63.75, 240.3125, -8.1875]
[-89.625, 218.5, 19.8125]
[-89.625, 218.5, 19.8125]
[-88.1875, 185.375, 60.8125]
[-88.1875, 185.375, 60.8125]
[-80.1875, 156.5, 96.5625]
[-80.1875, 156.5, 96.5625]
[-59.25, 127.8125, 124.3125]
[-59.25, 127.8125, 124.3125]
[-2.5625, 92.1875, 165.0625]
[-2.5625, 92.1875, 165.0625]
[61.1875, 50.875, 213.5625]
[61.1875, 50.875, 213.5625]
[77.25, 11.75, 249.3125]
[77.25, 11.75, 249.3125]
[101.0625, -21.9375, 274.4375]
[101.0625, -21.9375, 274.4375]
[129.0625, -47.8125, 293.0]
[129.0625, -47.8125, 293.0]
[160.375, -67.3125, 294.8125]
[160.375, -67.3125, 294.8125]
[151.75, -76.75, 284.4375]
[148.3125, -69.75, 255.0625]
[148.3125, -69.75, 255.0625]
[148.3125, -69.75, 255.0625]
[143.5625, -49.0625, 214.125]
[117.6875, -45.4375, 149.0]
[117.6875, -45.4375, 149.0]
[90.6875, -45.375, 69.1875]
[90.6875, -45.375, 69.1875]
[90.6875, -45.375, 69.1875]
[8.0625, -16.5625, -1.375]
[8.0625, -16.5625, -1.375]
[-76.0, 13.0, -103.4375]
[-90.6875, 24.1875, -203.4375]
[-90.6875, 24.1875, -203.4375]
[-61.0, 10.5, -251.5625]
[-61.0, 10.5, -251.5625]
[-58.25, -19.0625, -268.875]
[-58.25, -19.0625, -268.875]
[-104.8125, -51.3125, -261.125]
[-104.8125, -51.3125, -261.125]
[-142.5625, -31.0625, -142.125]
[-142.5625, -31.0625, -142.125]
[-142.5625, -31.0625, -142.125]
[-14.375, 8.9375, -74.875]
[30.3125, 7.9375, -16.0625]
