[-4.3125, 9.125, -0.1875]
[-0.25, 6.875, 4.875]
[-0.25, 6.875, 4.875]
[-4.4375, 2.4375, 6.8125]
[-6.0, -0.8125, 8.6875]
[-6.0, -0.8125, 8.6875]
[-1.5, -0.1875, 7.625]
[-1.5, -0.1875, 7.625]
[-3.5625, 0.625, 1.8125]
[-3.5625, 0.625, 1.8125]
[-9.3125, -1.5, -1.9375]
[-9.3125, -1.5, -1.9375]
[-11.5, -3.8125, -1.625]
[-11.5, -3.8125, -1.625]
[-1.5625, -2.375, 1.6875]
[-1.5625, -2.375, 1.6875]
[3.9375, -1.25, 2.875]
[3.9375, -1.25, 2.875]
[1.6875, -2.1875, 2.3125]
[1.6875, -2.1875, 2.3125]
[0.1875, -3.9375, 3.1875]
[0.1875, -3.9375, 3.1875]
[3.8125, -4.5, 4.8125]
[3.8125, -4.5, 4.8125]
[9.5, -4.3125, 6.125]
[9.5, -4.3125, 6.125]
[8.4375, -7.8125, 6.1875]
[8.4375, -7.8125, 6.1875]
[10.8125, -9.6875, 6.625]
[10.8125, -9.6875, 6.625]
[18.75, -10.125, 8.1875]
[18.75, -10.125, 8.1875]
[21.1875, -8.75, 10.625]
[21.1875, -8.75, 10.625]
[13.5625, -7.5625, 16.0]
[13.5625, -7.5625, 16.0]
[4.75, -8.625, 23.3125]
[4.75, -8.625, 23.3125]
[12.6875, -8.5, 33.0]
[12.6875, -8.5, 33.0]
[40.4375, -5.3125, 44.9375]
[40.4375, -5.3125, 44.9375]
[65.8125, -2.0, 64.5625]
[84.3125, -0.0625, 80.8125]
[84.3125, -0.0625, 80.8125]
[84.3125, -0.0625, 80.8125]
[87.75, -2.4375, 95.125]
[83.4375, 0.1875, 115.9375]
[83.4375, 0.1875, 115.9375]
[90.25, 14.625, 133.9375]
[90.25, 14.625, 133.9375]
[102.375, 31.625, 142.8125]
[102.375, 31.625, 142.8125]
[109.5625, 42.75, 148.0625]
[109.5625, 42.75, 148.0625]
[106.6875, 50.0, 155.75]
[106.6875, 50.0, 155.75]
[100.125, 53.0, 164.875]
[100.125, 53.0, 164.875]
[90.0625, 50.9375, 170.8125]
[90.0625, 50.9375, 170.8125]
[83.0625, 50.375, 168.75]
[83.0625, 50.375, 168.75]
[79.3125, 53.875, 164.6875]
[79.3125, 53.875, 164.6875]
[75.125, 52.625, 157.1875]
[68.875, 48.125, 149.125]
[68.875, 48.125, 149.125]
[68.875, 48.125, 149.125]
[64.9375, 41.8125, 138.25]
[60.1875, 38.0, 127.1875]
[60.1875, 38.0, 127.1875]
[49.875, 34.5625, 120.0625]
[49.875, 34.5625, 120.0625]
[49.875, 34.5625, 120.0625]
[38.3125, 32.625, 112.5625]
[33.375, 28.9375, 98.5625]
[33.375, 28.9375, 98.5625]
[26.9375, 23.0625, 88.9375]
[26.9375, 23.0625, 88.9375]
[13.75, 16.1875, 81.5]
[13.75, 16.1875, 81.5]
[5.625, 11.6875, 69.0625]
[5.625, 11.6875, 69.0625]
[0.5, 8.875, 55.625]
[0.5, 8.875, 55.625]
[-7.3125, 5.125, 41.625]
