[-20.0, 8.375, -15.125]
[-14.6875, 6.9375, -11.0625]
[-14.6875, 6.9375, -11.0625]
[-7.8125, 5.625, -8.3125]
[-7.8125, 5.625, -8.3125]
[-3.875, 2.5625, -4.3125]
[-3.875, 2.5625, -4.3125]
[-0.8125, 2.3125, -2.25]
[-0.8125, 2.3125, -2.25]
[-1.5, 0.875, -1.8125]
[-1.5, 0.875, -1.8125]
[0.0, -1.5625, -4.25]
[3.625, -3.0625, -5.6875]
[3.625, -3.0625, -5.6875]
[3.625, -3.0625, -5.6875]
[5.75, -1.9375, -4.5625]
[5.75, -1.9375, -4.5625]
[12.0625, -3.0625, 1.0625]
[12.0625, -3.0625, 1.0625]
[15.0, -10.3125, 5.0625]
[15.0, -10.3125, 5.0625]
[17.5625, -16.4375, 7.125]
[26.5, -19.9375, 9.5]
[26.5, -19.9375, 9.5]
[26.5, -19.9375, 9.5]
[32.5625, -23.625, 15.9375]
[32.5625, -23.625, 15.9375]
[32.9375, -32.375, 20.75]
[53.75, -39.9375, 30.125]
[53.75, -39.9375, 30.125]
[71.4375, -46.625, 53.375]
[71.4375, -46.625, 53.375]
[71.4375, -46.625, 53.375]
[109.5625, -34.875, 92.1875]
[173.1875, 3.4375, 136.875]
[173.1875, 3.4375, 136.875]
[173.1875, 3.4375, 136.875]
[203.25, 38.1875, 184.8125]
[215.8125, 67.6875, 237.9375]
[215.8125, 67.6875, 237.9375]
[235.25, 105.1875, 278.3125]
[235.25, 105.1875, 278.3125]
[220.8125, 147.0, 291.9375]
[220.8125, 147.0, 291.9375]
[205.6875, 182.6875, 293.25]
[205.6875, 182.6875, 293.25]
[197.75, 210.75, 275.3125]
[197.75, 210.75, 275.3125]
[176.25, 222.3125, 246.125]
[176.25, 222.3125, 246.125]
[176.25, 222.3125, 246.125]
[154.25, 213.1875, 211.6875]
[131.625, 195.5, 172.3125]
[131.625, 195.5, 172.3125]
[101.875, 171.25, 128.5]
[101.875, 171.25, 128.5]
[78.3125, 140.75, 84.625]
[78.3125, 140.75, 84.625]
[56.4375, 97.625, 42.125]
[56.4375, 97.625, 42.125]
[40.0, 52.6875, 3.0]
[40.0, 52.6875, 3.0]
[16.5, 11.1875, -35.875]
[16.5, 11.1875, -35.875]
[-0.875, -23.9375, -76.375]
[-0.875, -23.9375, -76.375]
[-8.5625, -55.5, -122.5]
[-8.5625, -55.5, -122.5]
[-26.375, -88.1875, -174.8125]
[-26.375, -88.1875, -174.8125]
[-26.375, -88.1875, -174.8125]
[-60.125, -126.1875, -238.6875]
[-90.25, -163.5, -308.9375]
[-90.25, -163.5, -308.9375]
[-122.5, -197.0625, -384.5625]
[-122.5, -197.0625, -384.5625]
[-156.625, -215.8125, -454.75]
[-156.625, -215.8125, -454.75]
[-183.125, -222.5, -510.4375]
[-183.125, -222.5, -510.4375]
[-195.0625, -214.1875, -556.1875]
[-195.0625, -214.1875, -556.1875]
[-190.0, -196.0, -592.875]
[-190.0, -196.0, -592.875]
[-198.0625, -180.625, -586.875]
[-198.0625, -180.625, -586.875]
[-184.125, -162.375, -566.6875]
[-184.125, -162.375, -566.6875]
[-133.0, -121.5, -564.5625]
[-133.0, -121.5, -564.5625]
[-133.0, -121.5, -564.5625]
[-124.625, -115.125, -538.5]
[-104.375, -95.6875, -490.5]
[-104.375, -95.6875, -490.5]
[-104.9375, -60.4375, -415.875]
[-104.9375, -60.4375, -415.875]
[-102.5, -42.9375, -333.0625]
[-102.5, -42.9375, -333.0625]
[-87.5, -42.9375, -234.875]
[-87.5, -42.9375, -234.875]
[-52.6875, -35.8125, -141.5]
[-52.6875, -35.8125, -141.5]
[-52.6875, -35.8125, -141.5]
[-55.375, -30.4375, -69.4375]
[-62.0625, -16.5625, -23.4375]
[-62.0625, -16.5625, -23.4375]
[-37.8125, -3.5625, 4.25]
[-37.8125, -3.5625, 4.25]
[-6.4375, 5.6875, 30.5]
[-6.4375, 5.6875, 30.5]
[-9.9375, 11.6875, 62.8125]
[-9.9375, 11.6875, 62.8125]
[-9.9375, 11.6875, 62.8125]
[-28.5625, 13.375, 97.9375]
[-37.8125, 21.125, 129.8125]
[-37.8125, 21.125, 129.8125]
[-45.6875, 29.25, 162.5]
[-45.6875, 29.25, 162.5]
[-45.6875, 29.25, 162.5]
[-25.1875, 25.5, 193.5]
[18.6875, 13.375, 214.0]
[18.6875, 13.375, 214.0]
[62.75, 11.875, 222.9375]
[62.75, 11.875, 222.9375]
[100.9375, 19.25, 238.8125]
[100.9375, 19.25, 238.8125]
[119.25, 17.375, 258.375]
[119.25, 17.375, 258.375]
[111.4375, 11.625, 274.25]
[111.4375, 11.625, 274.25]
[95.6875, 1.625, 278.5625]
[95.6875, 1.625, 278.5625]
[88.75, -3.125, 279.875]
[88.75, -3.125, 279.875]
[104.4375, -6.0, 275.875]
[104.4375, -6.0, 275.875]
[116.6875, -9.4375, 265.0625]
[116.6875, -9.4375, 265.0625]
[98.0625, -18.4375, 250.9375]
[98.0625, -18.4375, 250.9375]
[70.375, -28.8125, 234.6875]
[70.375, -28.8125, 234.6875]
[70.375, -28.8125, 234.6875]
[51.6875, -35.875, 217.8125]
[42.6875, -39.5, 194.0]
[42.6875, -39.5, 194.0]
[35.4375, -42.125, 164.9375]
[35.4375, -42.125, 164.9375]
[21.0625, -44.8125, 142.0]
[21.0625, -44.8125, 142.0]
[15.125, -48.1875, 120.0]
[15.125, -48.1875, 120.0]
[18.1875, -46.0625, 95.3125]
[18.1875, -46.0625, 95.3125]
[11.3125, -45.375, 69.375]
[11.3125, -45.375, 69.375]
[7.625, -43.8125, 46.5]
