[-11.625, 29.125, -15.75]
[2.0, 18.5, -44.75]
[5.875, 3.0, -56.3125]
[5.875, 3.0, -56.3125]
[8.9375, -7.375, -75.625]
[8.9375, -7.375, -75.625]
[1.75, -18.3125, -99.3125]
[-15.0, -27.75, -123.4375]
[-15.0, -27.75, -123.4375]
[-30.75, -46.4375, -144.1875]
[-30.75, -46.4375, -144.1875]
[-30.75, -46.4375, -144.1875]
[-44.75, -60.75, -162.8125]
[-55.9375, -66.25, -180.375]
[-55.9375, -66.25, -180.375]
[-64.625, -70.0625, -194.0]
[-64.625, -70.0625, -194.0]
[-64.625, -70.0625, -194.0]
[-70.125, -69.8125, -204.0625]
[-69.875, -67.875, -207.375]
[-69.875, -67.875, -207.375]
[-69.375, -68.375, -196.4375]
[-69.375, -68.375, -196.4375]
[-73.375, -64.0, -186.0625]
[-73.375, -64.0, -186.0625]
[-76.9375, -57.125, -175.5]
[-76.9375, -57.125, -175.5]
[-76.9375, -57.125, -175.5]
[-76.1875, -47.5, -161.1875]
[-73.0, -39.0, -141.9375]
[-73.0, -39.0, -141.9375]
[-73.75, -27.8125, -124.6875]
[-73.75, -27.8125, -124.6875]
[-68.1875, -15.9375, -106.0625]
[-63.3125, -7.625, -82.5625]
[-63.3125, -7.625, -82.5625]
[-63.3125, -7.625, -82.5625]
[-61.0625, -0.75, -62.9375]
[-55.0, 6.3125, -46.1875]
[-55.0, 6.3125, -46.1875]
[-55.0, 6.3125, -46.1875]
[-47.6875, 18.5, -27.9375]
[-39.625, 32.4375, -14.8125]
[-39.625, 32.4375, -14.8125]
[-39.625, 32.4375, -14.8125]
[-37.5625, 39.875, -7.5]
[-37.5625, 39.875, -7.5]
[-27.3125, 36.5, -4.8125]
[-27.3125, 36.5, -4.8125]
[-18.1875, 29.875, -4.375]
[-17.3125, 22.125, -3.0625]
[-17.3125, 22.125, -3.0625]
[-16.5625, 17.1875, -2.4375]
[-16.5625, 17.1875, -2.4375]
[-13.5, 14.125, -2.8125]
[-13.5, 14.125, -2.8125]
[-7.5625, 8.125, -1.0]
[-7.5625, 8.125, -1.0]
[-2.5625, 3.6875, 2.25]
[-2.5625, 3.6875, 2.25]
[-2.5625, 3.6875, 2.25]
[1.625, 2.625, 1.8125]
[1.625, 2.625, 1.8125]
[3.75, 1.0625, -0.3125]
[6.25, -0.625, -0.625]
[6.25, -0.625, -0.625]
[3.5625, -2.625, -0.3125]
[3.5625, -2.625, -0.3125]
[4.125, -2.1875, 2.1875]
[4.125, -2.1875, 2.1875]
[8.625, -2.0, 4.4375]
[8.625, -2.0, 4.4375]
[6.75, -3.5, 3.5]
[6.75, -3.5, 3.5]
[4.3125, -5.25, 2.0]
[2.25, -6.9375, 0.875]
[2.25, -6.9375, 0.875]
[2.25, -6.9375, 0.875]
[7.8125, -5.875, 0.4375]
[10.875, -6.25, 1.6875]
[10.875, -6.25, 1.6875]
[9.1875, -9.6875, 2.125]
[9.1875, -9.6875, 2.125]
[9.1875, -9.6875, 2.125]
[12.8125, -11.3125, 1.75]
[21.5, -13.8125, 3.625]
[21.5, -13.8125, 3.625]
[27.5, -18.8125, 6.125]
[27.5, -18.8125, 6.125]
[27.5, -18.8125, 6.125]
[34.4375, -21.625, 6.5625]
[40.5625, -25.125, 7.0]
[40.5625, -25.125, 7.0]
[44.125, -31.375, 9.6875]
[44.125, -31.375, 9.6875]
[56.0625, -38.5625, 13.1875]
[56.0625, -38.5625, 13.1875]
[56.0625, -38.5625, 13.1875]
[68.8125, -41.5625, 18.125]
[76.6875, -41.875, 23.9375]
[76.6875, -41.875, 23.9375]
[82.9375, -35.3125, 32.375]
[82.9375, -35.3125, 32.375]
[84.5625, -23.0625, 45.5625]
[84.125, -8.625, 57.875]
[84.125, -8.625, 57.875]
[84.125, -8.625, 57.875]
[84.125, -8.625, 57.875]
[85.875, 11.875, 66.5625]
[77.25, 33.3125, 83.125]
[77.25, 33.3125, 83.125]
[74.25, 51.4375, 98.1875]
[72.5625, 67.375, 113.3125]
[72.5625, 67.375, 113.3125]
[72.5625, 67.375, 113.3125]
[73.0, 82.1875, 128.125]
[73.5625, 95.5, 134.0]
[73.5625, 95.5, 134.0]
[73.5625, 95.5, 134.0]
[51.0625, 104.3125, 136.9375]
[45.8125, 113.375, 140.8125]
[45.8125, 113.375, 140.8125]
[45.0625, 115.0, 140.5]
[45.0625, 115.0, 140.5]
[35.8125, 112.5625, 140.4375]
[35.8125, 112.5625, 140.4375]
[27.6875, 109.0, 134.75]
[27.6875, 109.0, 134.75]
[23.4375, 105.625, 125.8125]
[23.4375, 105.625, 125.8125]
[21.0625, 95.5, 120.4375]
[21.0625, 95.5, 120.4375]
[12.6875, 82.375, 117.75]
[10.5, 69.4375, 113.125]
[10.5, 69.4375, 113.125]
[10.5, 69.4375, 113.125]
[5.0, 56.5625, 100.625]
[-9.5, 42.1875, 91.0]
[-9.5, 42.1875, 91.0]
[-7.3125, 29.875, 80.9375]
[-7.3125, 29.875, 80.9375]
[6.0, 22.625, 69.75]
[6.0, 22.625, 69.75]
[9.625, 16.4375, 55.125]
[9.625, 16.4375, 55.125]
[-0.25, 7.0625, 43.625]
[-0.25, 7.0625, 43.625]
[-10.0, 3.1875, 40.1875]
[-10.0, 3.1875, 40.1875]
[-10.0, 3.1875, 40.1875]
[-11.8125, -0.0625, 33.625]
[-6.0, 1.9375, 24.625]
[-6.0, 1.9375, 24.625]
[-14.75, 7.4375, 9.0]
[-14.75, 7.4375, 9.0]
[-14.75, 7.4375, 9.0]
[-14.0625, -14.5, -6.5]
[-14.0625, -14.5, -6.5]
[-14.0625, -14.5, -6.5]
[-7.8125, -11.25, -13.875]
[-7.8125, -11.25, -13.875]
[-4.9375, -12.5625, -23.75]
[-4.9375, -12.5625, -23.75]
[-15.9375, -13.75, -29.75]
[-12.0625, -15.75, -32.3125]
[-12.0625, -15.75, -32.3125]
[-12.0625, -15.75, -32.3125]
[-6.4375, -16.6875, -28.3125]
[-6.4375, -16.6875, -28.3125]
[-9.0, -11.5, -20.0625]
[-15.25, -8.25, -14.125]
[-15.25, -8.25, -14.125]
[-15.25, -8.25, -14.125]
[1.875, -4.4375, -10.0]
[6.1875, -4.6875, -9.3125]
[6.1875, -4.6875, -9.3125]
[6.1875, -4.6875, -9.3125]
[-4.4375, -8.625, -6.3125]
[-17.0, -9.1875, -4.4375]
[-17.0, -9.1875, -4.4375]
[-1.875, -4.875, -2.9375]
[-1.875, -4.875, -2.9375]
[6.8125, -2.1875, -1.3125]
[6.8125, -2.1875, -1.3125]
[-2.9375, 1.8125, -0.8125]
[-10.0625, 2.0, -0.875]
[-10.0625, 2.0, -0.875]
[-1.0625, -1.1875, -0.5625]
[-1.0625, -1.1875, -0.5625]
[3.5625, -0.875, -1.5]
[-3.3125, -0.3125, -6.8125]
[-3.3125, -0.3125, -6.8125]
[-3.3125, -0.3125, -6.8125]
[-9.1875, 5.375, -15.0625]
[-9.1875, 5.375, -15.0625]
[-5.5625, 18.0, -28.625]
[-5.5625, 18.0, -28.625]
[9.5625, 13.1875, -40.1875]
[9.5625, 13.1875, -40.1875]
[14.3125, -4.25, -51.3125]
[14.3125, -4.25, -51.3125]
[18.125, -19.8125, -59.6875]
[18.125, -19.8125, -59.6875]
[7.4375, -32.1875, -72.875]
[7.4375, -32.1875, -72.875]
[9.3125, -43.4375, -90.375]
[9.3125, -43.4375, -90.375]
[4.4375, -62.0, -106.1875]
[4.4375, -62.0, -106.1875]
[-16.375, -78.3125, -123.9375]
[-32.3125, -84.3125, -138.5625]
[-32.3125, -84.3125, -138.5625]
[-32.3125, -84.3125, -138.5625]
[-40.125, -80.9375, -155.6875]
[-40.125, -80.9375, -155.6875]
[-47.3125, -84.25, -168.875]
[-56.125, -90.75, -176.5]
[-56.125, -90.75, -176.5]
[-56.125, -90.75, -176.5]
[-72.5, -94.0625, -172.5625]
[-82.375, -85.4375, -168.0]
[-82.375, -85.4375, -168.0]
[-68.375, -72.375, -161.5625]
[-68.375, -72.375, -161.5625]
[-59.9375, -64.8125, -149.3125]
[-59.9375, -64.8125, -149.3125]
[-77.6875, -58.375, -130.25]
[-77.6875, -58.375, -130.25]
[-76.625, -45.0, -112.5625]
[-76.625, -45.0, -112.5625]
[-56.5, -30.875, -94.25]
[-56.5, -30.875, -94.25]
[-51.6875, -21.0, -77.5625]
[-51.6875, -21.0, -77.5625]
[-65.0625, -12.875, -60.0]
[-65.0625, -12.875, -60.0]
[-56.1875, -3.8125, -43.8125]
[-56.1875, -3.8125, -43.8125]
[-44.8125, 2.25, -31.625]
[-44.8125, 2.25, -31.625]
[-44.375, 5.6875, -19.8125]
[-42.5625, 10.4375, -9.5625]
[-42.5625, 10.4375, -9.5625]
[-42.5625, 10.4375, -9.5625]
[-35.8125, 16.3125, -4.625]
[-35.8125, 16.3125, -4.625]
[-29.5, 15.875, -3.125]
[-26.0, 13.0, -2.9375]
[-26.0, 13.0, -2.9375]
[-26.0, 13.0, -2.9375]
[-25.9375, 12.25, -3.0625]
[-22.125, 16.9375, 1.5]
[-22.125, 16.9375, 1.5]
[-20.875, 20.0, 4.6875]
[-20.875, 20.0, 4.6875]
[-15.6875, 15.75, 4.375]
[-15.6875, 15.75, 4.375]
[-15.6875, 15.75, 4.375]
[-3.4375, 11.3125, 2.8125]
[-3.4375, 11.3125, 2.8125]
[-1.1875, 6.6875, -0.0625]
[-5.5625, 1.8125, -0.5625]
[-5.5625, 1.8125, -0.5625]
[-2.5, -1.125, -1.5625]
[-2.5, -1.125, -1.5625]
[5.25, -2.8125, -0.5]
[5.25, -2.8125, -0.5]
[9.4375, -4.875, 1.625]
[11.3125, -7.125, 1.875]
[11.3125, -7.125, 1.875]
[11.3125, -7.125, 1.875]
[13.1875, -9.625, 2.0625]
[13.1875, -9.625, 2.0625]
[18.9375, -11.1875, 1.8125]
[18.9375, -11.1875, 1.8125]
[22.5625, -12.3125, 3.3125]
[24.3125, -12.3125, 5.0]
[24.3125, -12.3125, 5.0]
[24.3125, -12.3125, 5.0]
[27.1875, -9.4375, 5.9375]
[33.0, -6.9375, 7.125]
[33.0, -6.9375, 7.125]
[40.1875, -5.375, 9.0]
[40.1875, -5.375, 9.0]
[40.1875, -5.375, 9.0]
[42.375, -3.4375, 15.6875]
[46.5625, 7.8125, 25.0625]
[46.5625, 7.8125, 25.0625]
[50.5, 34.5, 38.0]
[50.5, 34.5, 38.0]
[61.4375, 60.0, 50.625]
[61.4375, 60.0, 50.625]
[71.8125, 77.0, 66.5625]
[71.8125, 77.0, 66.5625]
[66.875, 91.375, 77.6875]
[66.875, 91.375, 77.6875]
[49.5, 105.8125, 86.1875]
[49.5, 105.8125, 86.1875]
[48.375, 118.125, 99.0]
[60.375, 129.125, 109.75]
[60.375, 129.125, 109.75]
[60.375, 129.125, 109.75]
[59.3125, 128.5, 114.4375]
[59.3125, 128.5, 114.4375]
[53.625, 120.4375, 117.125]
[53.3125, 109.3125, 121.3125]
[53.3125, 109.3125, 121.3125]
[53.3125, 109.3125, 121.3125]
[47.75, 98.4375, 123.3125]
[34.4375, 89.5, 119.8125]
[34.4375, 89.5, 119.8125]
[41.125, 85.0, 110.875]
[41.125, 85.0, 110.875]
[41.125, 85.0, 110.875]
[45.875, 76.5, 105.125]
[33.125, 62.4375, 103.625]
[33.125, 62.4375, 103.625]
[23.25, 51.625, 99.625]
[23.25, 51.625, 99.625]
[17.0, 46.25, 90.0625]
[17.0, 46.25, 90.0625]
[13.8125, 42.0, 82.75]
[13.8125, 42.0, 82.75]
[12.25, 35.3125, 78.3125]
[12.25, 35.3125, 78.3125]
[7.0625, 28.125, 72.875]
[7.0625, 28.125, 72.875]
[7.0625, 28.125, 72.875]
[4.125, 21.75, 65.5625]
[1.0625, 16.0625, 59.375]
[1.0625, 16.0625, 59.375]
[-4.3125, 12.625, 52.4375]
[-4.3125, 12.625, 52.4375]
[-0.0625, 11.125, 44.3125]
[-0.0625, 11.125, 44.3125]
[1.75, 5.25, 36.625]
[1.75, 5.25, 36.625]
[-3.75, -2.1875, 33.1875]
[-3.75, -2.1875, 33.1875]
[-8.6875, -4.9375, 28.0]
[-9.5, -6.0, 21.0]
[-9.5, -6.0, 21.0]
[-9.5, -6.0, 21.0]
[-10.125, -10.0625, 14.0625]
[-11.25, -16.3125, 9.25]
[-11.25, -16.3125, 9.25]
[-13.75, -20.75, 6.0]
[-13.75, -20.75, 6.0]
[-13.75, -20.75, 6.0]
[-15.3125, -15.875, -0.375]
[-11.8125, -12.4375, -7.4375]
[-11.8125, -12.4375, -7.4375]
[-14.875, -13.25, -12.1875]
[-14.875, -13.25, -12.1875]
[-11.75, -21.25, -6.125]
[-11.75, -21.25, -6.125]
[-3.5625, -13.3125, -3.875]
[-3.5625, -13.3125, -3.875]
[-4.125, -8.0, -10.25]
[-4.125, -8.0, -10.25]
[-10.625, -7.625, -10.8125]
[-10.625, -7.625, -10.8125]
[-2.9375, -8.25, -7.6875]
[9.875, -2.8125, -4.5]
[9.875, -2.8125, -4.5]
[9.875, -2.8125, -4.5]
[3.0, -3.5, -4.25]
[3.0, -3.5, -4.25]
[-2.125, -2.9375, -3.875]
[-1.375, -1.625, -4.5625]
[-1.375, -1.625, -4.5625]
[0.6875, -1.0, -4.75]
[0.6875, -1.0, -4.75]
[-4.9375, -3.125, -2.5625]
[-4.9375, -3.125, -2.5625]
[-6.125, -3.625, 0.25]
[-6.125, -3.625, 0.25]
[-2.875, -1.375, -0.875]
[-2.875, -1.375, -0.875]
[-3.125, 0.6875, -4.0]
[-3.125, 0.6875, -4.0]
[-6.1875, -0.3125, -3.6875]
[-6.1875, -0.3125, -3.6875]
[-9.75, 0.0, -3.5]
[-9.75, 0.0, -3.5]
[-6.875, 0.875, -5.0625]
[-6.875, 0.875, -5.0625]
[-6.875, 0.875, -5.0625]
[-7.0625, 2.9375, -7.5]
[-10.375, 4.4375, -11.8125]
[-10.375, 4.4375, -11.8125]
[-9.25, 1.875, -17.5]
[-9.25, 1.875, -17.5]
[-5.375, -1.1875, -20.8125]
[-5.375, -1.1875, -20.8125]
[-3.6875, -6.125, -25.875]
[-3.6875, -6.125, -25.875]
[-0.1875, -9.0, -33.875]
[-0.1875, -9.0, -33.875]
[-1.25, -12.0625, -45.0]
[-4.25, -23.75, -56.3125]
[-4.25, -23.75, -56.3125]
[-4.25, -23.75, -56.3125]
[-13.25, -50.375, -67.625]
[-22.3125, -85.125, -79.1875]
[-22.3125, -85.125, -79.1875]
[-31.9375, -110.6875, -91.25]
[-31.9375, -110.6875, -91.25]
[-33.3125, -122.4375, -107.25]
[-33.3125, -122.4375, -107.25]
[-44.0, -131.5, -120.0]
[-44.0, -131.5, -120.0]
[-69.0625, -133.5, -127.5625]
[-69.0625, -133.5, -127.5625]
[-85.75, -125.6875, -135.3125]
[-85.75, -125.6875, -135.3125]
[-80.25, -114.625, -144.3125]
[-80.25, -114.625, -144.3125]
[-69.8125, -105.1875, -149.75]
[-69.8125, -105.1875, -149.75]
[-88.25, -98.75, -146.9375]
[-88.25, -98.75, -146.9375]
[-103.4375, -82.3125, -141.25]
[-80.8125, -58.625, -128.25]
[-80.8125, -58.625, -128.25]
[-80.8125, -58.625, -128.25]
[-64.9375, -42.5625, -111.25]
[-64.9375, -42.5625, -111.25]
[-87.25, -30.9375, -94.375]
[-94.0, -12.375, -80.0625]
[-94.0, -12.375, -80.0625]
[-73.9375, 5.125, -66.75]
[-73.9375, 5.125, -66.75]
[-73.9375, 5.125, -66.75]
[-61.5, 11.75, -53.875]
[-61.5, 11.75, -53.875]
[-69.8125, 13.8125, -42.4375]
[-68.9375, 21.0625, -29.75]
[-68.9375, 21.0625, -29.75]
[-53.4375, 37.375, -17.875]
[-53.4375, 37.375, -17.875]
[-38.875, 45.875, -11.625]
[-38.875, 45.875, -11.625]
[-32.0, 34.8125, -8.625]
[-32.0, 34.8125, -8.625]
[-26.375, 18.375, -2.4375]
[-26.375, 18.375, -2.4375]
[-26.375, 18.375, -2.4375]
[-13.375, 14.0, 4.875]
[-3.4375, 13.4375, 6.0625]
[-3.4375, 13.4375, 6.0625]
[-4.0625, 11.125, 3.625]
[-4.0625, 11.125, 3.625]
[-5.5625, 2.625, -0.4375]
[-6.3125, -3.625, -1.5]
[-6.3125, -3.625, -1.5]
[-6.3125, -3.625, -1.5]
[1.0625, -3.5, -1.625]
[1.0625, -3.5, -1.625]
[3.9375, -4.0, 1.1875]
[2.5, -6.0, 2.75]
[2.5, -6.0, 2.75]
[2.5, -6.0, 2.75]
[6.75, -4.1875, 1.9375]
[6.375, -3.375, 1.9375]
[6.375, -3.375, 1.9375]
[4.6875, -4.75, 2.25]
[4.6875, -4.75, 2.25]
[4.6875, -4.75, 2.25]
[6.1875, -5.9375, 2.9375]
[8.8125, -6.0, 2.125]
[8.8125, -6.0, 2.125]
[8.8125, -6.0, 2.125]
[8.8125, -6.0, 2.125]
[13.4375, -8.0625, 2.875]
[13.4375, -8.0625, 2.875]
[15.3125, -9.625, 4.125]
[15.3125, -9.625, 4.125]
[20.875, -8.6875, 6.375]
[20.875, -8.6875, 6.375]
[20.875, -8.6875, 6.375]
[25.4375, -4.5, 9.125]
[26.375, 2.4375, 13.0]
[26.375, 2.4375, 13.0]
[25.8125, 7.6875, 18.4375]
[25.8125, 7.6875, 18.4375]
[25.8125, 7.6875, 18.4375]
[25.3125, 9.75, 29.75]
[25.3125, 9.75, 29.75]
[42.4375, 20.25, 45.4375]
[61.0, 33.25, 60.6875]
[61.0, 33.25, 60.6875]
[64.25, 42.0625, 76.75]
[64.25, 42.0625, 76.75]
[56.875, 50.125, 94.25]
[56.875, 50.125, 94.25]
[51.5625, 62.6875, 107.625]
[51.5625, 62.6875, 107.625]
[74.75, 81.25, 119.0]
[74.75, 81.25, 119.0]
[78.25, 90.8125, 131.1875]
[67.5, 92.25, 138.125]
[67.5, 92.25, 138.125]
[67.5, 92.25, 138.125]
[58.0625, 88.5, 138.5625]
[58.0625, 88.5, 138.5625]
[50.0625, 81.5625, 138.75]
[51.75, 81.6875, 138.1875]
[51.75, 81.6875, 138.1875]
[51.75, 81.6875, 138.1875]
[57.9375, 85.0, 131.75]
[55.25, 80.4375, 124.5625]
[55.25, 80.4375, 124.5625]
[41.375, 68.5625, 116.6875]
[41.375, 68.5625, 116.6875]
[41.375, 68.5625, 116.6875]
[31.6875, 55.5, 108.1875]
[31.6875, 55.5, 108.1875]
[23.25, 46.4375, 99.3125]
[20.9375, 41.5, 88.6875]
[20.9375, 41.5, 88.6875]
[20.9375, 41.5, 88.6875]
[28.125, 34.4375, 74.625]
[28.125, 34.4375, 74.625]
[25.5, 20.5, 64.4375]
[14.375, 6.0625, 59.1875]
[14.375, 6.0625, 59.1875]
[14.375, 6.0625, 59.1875]
[7.75, 0.5, 51.9375]
[7.75, 0.5, 51.9375]
[14.125, 0.75, 42.75]
[14.125, 0.75, 42.75]
[16.5, -4.75, 35.1875]
[12.0625, -12.75, 33.9375]
[12.0625, -12.75, 33.9375]
[7.5625, -17.0625, 30.6875]
[7.5625, -17.0625, 30.6875]
[0.875, -13.8125, 22.9375]
[0.875, -13.8125, 22.9375]
[0.875, -13.8125, 22.9375]
[-5.1875, -9.5625, 13.5625]
[-5.1875, -9.5625, 13.5625]
[-7.25, -4.9375, 5.9375]
[-2.5625, -6.3125, 1.0625]
[-2.5625, -6.3125, 1.0625]
[-7.5, -7.8125, -3.625]
[-7.5, -7.8125, -3.625]
[-7.5, -7.8125, -3.625]
[-25.25, -2.0, -9.5625]
[-15.375, -4.5625, -11.4375]
[-15.375, -4.5625, -11.4375]
[-1.4375, -9.8125, -11.4375]
[-1.4375, -9.8125, -11.4375]
[-4.875, -11.8125, -9.4375]
[-4.875, -11.8125, -9.4375]
[-4.875, -11.8125, -9.4375]
[-4.875, -11.8125, -9.4375]
[-16.0625, -10.125, -13.1875]
[-16.0625, -10.125, -13.1875]
[-16.0625, -10.125, -13.1875]
[1.75, -10.875, -11.875]
[0.75, -8.8125, -7.125]
[0.75, -8.8125, -7.125]
[-6.125, -5.6875, -5.1875]
[-6.125, -5.6875, -5.1875]
[-1.625, 0.1875, -6.25]
[-1.625, 0.1875, -6.25]
[7.0, -0.8125, -4.3125]
[3.125, -2.625, -2.0625]
[3.125, -2.625, -2.0625]
[3.125, -2.625, -2.0625]
[-9.0625, -1.1875, -3.0625]
[-9.0625, -1.1875, -3.0625]
[-11.375, 1.6875, -4.25]
[-11.375, 1.6875, -4.25]
[1.3125, 4.0625, -4.875]
[1.3125, 4.0625, -4.875]
[2.0, 2.875, -3.6875]
[2.0, 2.875, -3.6875]
[-4.9375, 3.25, -4.375]
[-4.9375, 3.25, -4.375]
[-6.9375, 3.625, -3.625]
[-8.25, 5.5, -4.75]
[-8.25, 5.5, -4.75]
[-8.625, 7.1875, -7.375]
[-8.625, 7.1875, -7.375]
[-8.625, 7.1875, -7.375]
[-6.75, 4.0625, -14.5]
[-2.75, 1.9375, -22.9375]
[-2.75, 1.9375, -22.9375]
[-0.3125, -3.3125, -33.4375]
[4.25, -5.4375, -46.5]
[4.25, -5.4375, -46.5]
[4.25, -5.4375, -46.5]
[2.25, -10.75, -62.0625]
[2.25, -10.75, -62.0625]
[-5.1875, -24.75, -75.8125]
[-5.1875, -24.75, -75.8125]
[-24.5, -46.4375, -89.5]
[-24.5, -46.4375, -89.5]
[-35.75, -60.6875, -105.0]
[-35.75, -60.6875, -105.0]
[-35.75, -60.6875, -105.0]
[-21.8125, -76.75, -125.6875]
[-21.8125, -76.75, -125.6875]
[-21.8125, -76.75, -125.6875]
[-30.75, -89.25, -131.0]
[-30.75, -89.25, -131.0]
[-51.5, -97.0625, -137.125]
[-51.5, -97.0625, -137.125]
[-61.4375, -99.4375, -141.6875]
[-61.4375, -99.4375, -141.6875]
[-56.8125, -98.75, -140.375]
[-56.8125, -98.75, -140.375]
[-47.1875, -98.5, -135.625]
[-47.1875, -98.5, -135.625]
[-54.5625, -96.0, -131.0625]
[-54.5625, -96.0, -131.0625]
[-65.0625, -89.0625, -123.3125]
[-65.0625, -89.0625, -123.3125]
[-66.4375, -78.75, -111.875]
[-66.4375, -78.75, -111.875]
[-64.375, -66.6875, -95.4375]
[-64.375, -66.6875, -95.4375]
[-63.6875, -51.875, -80.6875]
[-63.6875, -51.875, -80.6875]
[-64.1875, -35.25, -67.125]
[-64.1875, -35.25, -67.125]
[-64.1875, -17.5625, -56.0]
[-64.1875, -17.5625, -56.0]
[-69.625, -3.375, -46.4375]
[-69.625, -3.375, -46.4375]
[-71.0, 9.4375, -34.9375]
[-71.0, 9.4375, -34.9375]
[-64.3125, 18.375, -24.625]
[-64.3125, 18.375, -24.625]
[-61.25, 23.8125, -17.8125]
[-61.25, 23.8125, -17.8125]
[-53.125, 25.75, -11.5625]
[-53.125, 25.75, -11.5625]
[-45.5, 22.9375, -2.1875]
[-35.875, 22.125, 4.125]
[-35.875, 22.125, 4.125]
[-35.875, 22.125, 4.125]
[-21.5, 24.5625, 4.0625]
[-21.5, 24.5625, 4.0625]
[-17.0625, 20.8125, 1.3125]
[-14.625, 13.8125, -0.25]
[-14.625, 13.8125, -0.25]
[-14.625, 13.8125, -0.25]
