[-39.3125, 35.0, -33.5625]
[68.5625, 73.3125, 136.5625]
[67.1875, 71.0, 134.9375]
[67.1875, 71.0, 134.9375]
[63.3125, 65.75, 137.375]
[63.3125, 65.75, 137.375]
[53.75, 55.375, 134.1875]
[53.75, 55.375, 134.1875]
[38.3125, 44.3125, 128.0625]
[38.3125, 44.3125, 128.0625]
[36.0625, 37.0, 123.6875]
[36.0625, 37.0, 123.6875]
[41.9375, 29.875, 117.3125]
[41.9375, 29.875, 117.3125]
[36.8125, 20.75, 110.625]
[36.8125, 20.75, 110.625]
[26.875, 13.6875, 102.5625]
[26.875, 13.6875, 102.5625]
[22.125, 12.25, 94.8125]
[22.125, 12.25, 94.8125]
[19.4375, 11.8125, 88.25]
[19.4375, 11.8125, 88.25]
[12.125, 8.0625, 80.0625]
[12.125, 8.0625, 80.0625]
[7.75, 6.1875, 67.8125]
[7.75, 6.1875, 67.8125]
[7.625, 4.5, 59.6875]
[7.625, 4.5, 59.6875]
[-1.3125, 0.75, 51.75]
[-1.3125, 0.75, 51.75]
[-13.0625, -0.5, 41.375]
[-13.0625, -0.5, 41.375]
[-26.9375, -6.6875, 28.9375]
[-26.9375, -6.6875, 28.9375]
[-25.6875, -15.1875, 23.0]
[-25.6875, -15.1875, 23.0]
[-28.5625, -14.75, 17.0625]
[-28.5625, -14.75, 17.0625]
[-26.4375, -9.3125, 3.6875]
[-26.4375, -9.3125, 3.6875]
[-26.4375, -9.3125, 3.6875]
[-28.875, -6.1875, -4.6875]
[-30.375, -11.0625, -5.75]
[-30.375, -11.0625, -5.75]
[-30.5625, -17.3125, -7.0]
[-30.5625, -17.3125, -7.0]
[-36.9375, -21.6875, -9.0625]
[-36.9375, -21.6875, -9.0625]
[-34.125, -19.5625, -8.8125]
[-34.125, -19.5625, -8.8125]
[-25.25, -17.75, -6.375]
[-25.25, -17.75, -6.375]
[-2.4375, -12.125, -7.5625]
[-2.4375, -12.125, -7.5625]
[13.5, -8.125, -8.25]
[13.5, -8.125, -8.25]
[5.5, -9.5, -6.375]
[5.5, -9.5, -6.375]
[-4.875, -11.25, -5.75]
[-4.875, -11.25, -5.75]
[9.0, -12.1875, -6.0]
[9.0, -12.1875, -6.0]
[35.0, -9.9375, -10.8125]
[35.0, -9.9375, -10.8125]
[42.5, -6.75, -18.5625]
[42.5, -6.75, -18.5625]
[24.6875, -2.125, -26.0625]
[24.6875, -2.125, -26.0625]
[3.1875, 3.875, -35.5]
[3.1875, 3.875, -35.5]
[-6.6875, 7.8125, -46.125]
[-6.6875, 7.8125, -46.125]
[2.875, 9.9375, -56.5]
[2.875, 9.9375, -56.5]
[10.5, 1.75, -65.375]
[10.5, 1.75, -65.375]
[1.875, -12.0, -75.8125]
[1.875, -12.0, -75.8125]
[-12.5625, -22.1875, -86.0625]
[-12.5625, -22.1875, -86.0625]
[-26.5, -32.4375, -94.5]
[-26.5, -32.4375, -94.5]
[-41.625, -39.875, -105.375]
[-41.625, -39.875, -105.375]
[-58.6875, -48.1875, -120.375]
[-58.6875, -48.1875, -120.375]
[-66.875, -57.0625, -136.75]
[-66.875, -57.0625, -136.75]
[-64.9375, -66.0625, -151.625]
[-64.9375, -66.0625, -151.625]
[-62.25, -75.75, -161.625]
[-62.25, -75.75, -161.625]
[-63.5625, -83.1875, -164.3125]
[-63.5625, -83.1875, -164.3125]
[-73.375, -85.4375, -162.6875]
[-73.375, -85.4375, -162.6875]
[-78.75, -80.0625, -164.4375]
[-78.75, -80.0625, -164.4375]
[-77.9375, -72.3125, -160.5625]
[-77.9375, -72.3125, -160.5625]
[-80.6875, -61.6875, -150.375]
[-80.6875, -61.6875, -150.375]
[-85.3125, -50.9375, -137.6875]
[-85.3125, -50.9375, -137.6875]
[-84.5, -39.1875, -125.4375]
[-84.5, -39.1875, -125.4375]
[-84.5, -39.1875, -125.4375]
[-76.8125, -26.0625, -114.625]
[-71.875, -13.6875, -100.8125]
[-71.875, -13.6875, -100.8125]
[-74.75, -3.9375, -87.5]
[-74.75, -3.9375, -87.5]
[-76.0, 3.625, -76.375]
[-76.0, 3.625, -76.375]
[-69.125, 12.0, -68.9375]
[-69.125, 12.0, -68.9375]
[-60.8125, 18.1875, -57.75]
[-60.8125, 18.1875, -57.75]
[-61.875, 23.0625, -47.0]
[-61.875, 23.0625, -47.0]
[-45.9375, 21.625, -39.5625]
[-45.9375, 21.625, -39.5625]
[-34.375, 13.9375, -36.875]
[-34.375, 13.9375, -36.875]
[-22.875, 8.9375, -29.25]
[-22.875, 8.9375, -29.25]
[-21.875, 6.4375, -23.875]
[-21.875, 6.4375, -23.875]
[-27.6875, 0.375, -16.875]
[-27.6875, 0.375, -16.875]
[-26.5, 2.0, -10.375]
[-26.5, 2.0, -10.375]
[-19.3125, 8.0, -5.1875]
[-19.3125, 8.0, -5.1875]
[-30.375, 7.875, -3.1875]
[-30.375, 7.875, -3.1875]
[-26.75, 7.375, -1.6875]
[-26.75, 7.375, -1.6875]
[-9.3125, 12.0625, -0.4375]
[-9.3125, 12.0625, -0.4375]
[-4.8125, 11.5625, 1.4375]
[-4.8125, 11.5625, 1.4375]
[-15.8125, 7.125, 2.4375]
[-15.8125, 7.125, 2.4375]
[-15.375, 5.6875, 1.0625]
[-15.375, 5.6875, 1.0625]
[-6.4375, 6.75, 0.875]
[-6.4375, 6.75, 0.875]
[-6.4375, 6.75, 0.875]
[3.75, 4.125, 2.5625]
[7.875, -0.3125, 2.0625]
[7.875, -0.3125, 2.0625]
[4.625, -3.375, 1.4375]
[4.625, -3.375, 1.4375]
[2.3125, -4.0625, 1.4375]
[2.3125, -4.0625, 1.4375]
[3.75, -7.3125, 2.0625]
[3.75, -7.3125, 2.0625]
[5.375, -10.5, 3.6875]
[5.375, -10.5, 3.6875]
[13.3125, -8.125, 6.9375]
[13.3125, -8.125, 6.9375]
[17.1875, -4.875, 9.6875]
[17.1875, -4.875, 9.6875]
[18.25, -4.9375, 11.875]
[18.25, -4.9375, 11.875]
[21.0625, -5.875, 16.1875]
[21.0625, -5.875, 16.1875]
[21.0625, -5.875, 16.1875]
[22.625, -2.25, 20.125]
[22.625, -2.25, 20.125]
[26.4375, 4.5, 27.0]
[26.125, 9.3125, 38.0625]
[26.125, 9.3125, 38.0625]
[27.6875, 15.8125, 50.5]
[27.6875, 15.8125, 50.5]
[48.625, 20.0625, 55.0625]
[48.625, 20.0625, 55.0625]
[70.625, 23.5, 67.625]
[70.625, 23.5, 67.625]
[85.9375, 22.125, 81.1875]
[85.9375, 22.125, 81.1875]
[64.1875, 11.5625, 91.375]
[64.1875, 11.5625, 91.375]
[58.25, -0.4375, 104.125]
[58.25, -0.4375, 104.125]
[80.625, 0.1875, 114.875]
[80.625, 0.1875, 114.875]
[96.875, 11.8125, 118.1875]
[96.875, 11.8125, 118.1875]
[99.0, 25.3125, 117.25]
[99.0, 25.3125, 117.25]
[81.4375, 33.5625, 115.875]
[81.4375, 33.5625, 115.875]
[63.4375, 41.5625, 120.8125]
[63.4375, 41.5625, 120.8125]
[54.4375, 48.375, 121.8125]
[54.4375, 48.375, 121.8125]
[46.875, 58.0625, 120.0]
[46.875, 58.0625, 120.0]
[41.5625, 62.8125, 116.875]
[41.5625, 62.8125, 116.875]
[34.0, 63.25, 117.375]
[34.0, 63.25, 117.375]
[35.3125, 59.25, 119.5625]
[35.3125, 59.25, 119.5625]
[36.5, 56.5, 120.25]
[36.5, 56.5, 120.25]
[32.6875, 50.3125, 117.8125]
[32.6875, 50.3125, 117.8125]
[29.0, 42.125, 112.1875]
[29.0, 42.125, 112.1875]
[32.1875, 31.6875, 106.5625]
[32.1875, 31.6875, 106.5625]
[33.5625, 22.3125, 101.1875]
[33.5625, 22.3125, 101.1875]
[31.6875, 14.1875, 92.375]
[31.6875, 14.1875, 92.375]
[31.1875, 7.625, 83.5]
[31.1875, 7.625, 83.5]
[32.25, 3.4375, 69.5625]
[32.25, 3.4375, 69.5625]
[26.875, -6.0, 54.8125]
[26.875, -6.0, 54.8125]
[19.25, -12.25, 45.5]
[19.25, -12.25, 45.5]
[16.0625, -14.1875, 34.0625]
[16.0625, -14.1875, 34.0625]
[8.0, -13.75, 23.875]
[8.0, -13.75, 23.875]
[-8.8125, -24.875, 16.9375]
[-8.8125, -24.875, 16.9375]
[-23.8125, -26.8125, 11.9375]
[-23.8125, -26.8125, 11.9375]
[-15.375, -13.6875, 12.25]
[-15.375, -13.6875, 12.25]
[0.125, -8.875, 11.875]
[0.125, -8.875, 11.875]
[-13.625, -11.3125, 0.0]
[-13.625, -11.3125, 0.0]
[-15.1875, -13.9375, 2.3125]
[-15.1875, -13.9375, 2.3125]
[-7.875, -10.125, 3.5]
[-7.875, -10.125, 3.5]
[-16.625, -9.25, -1.125]
[-16.625, -9.25, -1.125]
[-12.9375, -7.75, -7.375]
[-12.9375, -7.75, -7.375]
[-8.625, -6.375, -5.25]
[-8.625, -6.375, -5.25]
[-21.0, -9.1875, -3.0625]
[-21.0, -9.1875, -3.0625]
[-24.9375, -9.4375, -2.375]
[-24.9375, -9.4375, -2.375]
[3.375, -1.3125, -0.5625]
[3.375, -1.3125, -0.5625]
[18.6875, 6.0, 0.0]
[18.6875, 6.0, 0.0]
[-12.75, 6.4375, -2.0]
[-12.75, 6.4375, -2.0]
[-19.75, 6.875, -5.4375]
[-19.75, 6.875, -5.4375]
[2.0, 6.125, -5.5]
[2.0, 6.125, -5.5]
[15.4375, 7.375, -6.1875]
[15.4375, 7.375, -6.1875]
[-1.6875, 8.0, -8.25]
[-1.6875, 8.0, -8.25]
[-21.1875, 14.3125, -13.125]
[-21.1875, 14.3125, -13.125]
[-12.375, 28.8125, -20.6875]
[-12.375, 28.8125, -20.6875]
[0.25, 22.875, -26.0625]
[0.25, 22.875, -26.0625]
[3.25, 9.0, -32.0625]
[3.25, 9.0, -32.0625]
[-1.0625, -0.4375, -37.4375]
[-1.0625, -0.4375, -37.4375]
[-3.8125, 1.625, -47.3125]
[-3.8125, 1.625, -47.3125]
[-3.8125, 1.625, -47.3125]
[6.375, 7.5625, -52.75]
[10.375, 4.3125, -57.0625]
[10.375, 4.3125, -57.0625]
[-8.5, -18.875, -64.625]
[-8.5, -18.875, -64.625]
[-31.4375, -40.0625, -79.6875]
[-31.4375, -40.0625, -79.6875]
[-40.125, -51.0625, -87.3125]
[-40.125, -51.0625, -87.3125]
[-34.4375, -50.125, -91.5625]
[-34.4375, -50.125, -91.5625]
[-29.8125, -57.5625, -98.0]
[-29.8125, -57.5625, -98.0]
[-37.3125, -69.0625, -101.25]
[-37.3125, -69.0625, -101.25]
[-61.875, -77.6875, -104.625]
[-61.875, -77.6875, -104.625]
[-77.5, -77.75, -111.4375]
[-77.5, -77.75, -111.4375]
[-69.375, -69.375, -124.625]
[-69.375, -69.375, -124.625]
[-53.0, -63.3125, -133.8125]
[-53.0, -63.3125, -133.8125]
[-53.8125, -63.6875, -132.875]
[-53.8125, -63.6875, -132.875]
[-72.9375, -61.75, -133.0625]
[-72.9375, -61.75, -133.0625]
[-73.75, -50.125, -128.8125]
[-73.75, -50.125, -128.8125]
[-64.25, -37.625, -121.6875]
[-64.25, -37.625, -121.6875]
[-63.8125, -30.0, -113.6875]
[-63.8125, -30.0, -113.6875]
[-63.8125, -30.0, -113.6875]
[-57.75, -23.9375, -106.6875]
[-57.75, -23.9375, -106.6875]
[-53.375, -14.5, -97.75]
[-46.0, -1.5625, -90.4375]
[-46.0, -1.5625, -90.4375]
[-49.8125, 4.5, -82.5]
[-49.8125, 4.5, -82.5]
[-57.375, 8.0625, -73.375]
[-57.375, 8.0625, -73.375]
[-58.75, 12.75, -61.125]
[-58.75, 12.75, -61.125]
[-33.875, 17.875, -52.0625]
[-33.875, 17.875, -52.0625]
[-31.3125, 19.25, -45.5625]
[-31.3125, 19.25, -45.5625]
[-42.125, 18.75, -32.125]
[-42.125, 18.75, -32.125]
[-29.25, 21.4375, -24.4375]
[-29.25, 21.4375, -24.4375]
[-37.1875, 12.4375, -24.5]
[-37.1875, 12.4375, -24.5]
[-41.8125, -1.5, -25.9375]
[-41.8125, -1.5, -25.9375]
[-36.6875, -9.8125, -14.1875]
[-36.6875, -9.8125, -14.1875]
[-48.875, -12.4375, -5.6875]
[-48.875, -12.4375, -5.6875]
[-47.0, -8.375, -3.8125]
[-47.0, -8.375, -3.8125]
[-19.75, 10.375, 1.875]
[-19.75, 10.375, 1.875]
[3.125, 18.125, 0.375]
[3.125, 18.125, 0.375]
[-9.75, 12.875, 0.1875]
[-9.75, 12.875, 0.1875]
[-18.5625, 5.5, 0.1875]
[-18.5625, 5.5, 0.1875]
[-10.0, 4.4375, -1.5625]
[-10.0, 4.4375, -1.5625]
[2.1875, 2.3125, 1.25]
[2.1875, 2.3125, 1.25]
[8.4375, 0.0625, 4.1875]
[8.4375, 0.0625, 4.1875]
[8.1875, -1.9375, 5.75]
[8.1875, -1.9375, 5.75]
[7.375, -1.8125, 4.8125]
[7.375, -1.8125, 4.8125]
[7.375, -1.8125, 4.8125]
[7.0, -2.625, 9.5]
[-0.3125, -2.6875, 15.125]
[-0.3125, -2.6875, 15.125]
[-6.8125, -0.5625, 23.625]
[-6.8125, -0.5625, 23.625]
[-12.0625, 6.3125, 31.25]
[-12.0625, 6.3125, 31.25]
[5.0, 14.0625, 36.6875]
[5.0, 14.0625, 36.6875]
[23.6875, 14.0625, 43.4375]
[23.6875, 14.0625, 43.4375]
[29.6875, 8.9375, 50.875]
[29.6875, 8.9375, 50.875]
[36.75, 6.875, 62.125]
[36.75, 6.875, 62.125]
[49.25, 14.125, 77.0]
[49.25, 14.125, 77.0]
[63.4375, 24.375, 87.0625]
[63.4375, 24.375, 87.0625]
[70.75, 27.9375, 97.625]
[70.75, 27.9375, 97.625]
[70.1875, 22.6875, 110.9375]
[70.1875, 22.6875, 110.9375]
[73.25, 22.1875, 117.9375]
[73.25, 22.1875, 117.9375]
[81.875, 29.75, 118.375]
[81.875, 29.75, 118.375]
[79.3125, 38.0, 120.9375]
[79.3125, 38.0, 120.9375]
[85.9375, 43.8125, 125.25]
[85.9375, 43.8125, 125.25]
[87.75, 42.75, 125.5625]
[87.75, 42.75, 125.5625]
[78.875, 35.6875, 126.9375]
[78.875, 35.6875, 126.9375]
[74.125, 31.375, 125.5]
[74.125, 31.375, 125.5]
[75.625, 32.5625, 120.75]
[75.625, 32.5625, 120.75]
[77.6875, 31.75, 114.8125]
[77.6875, 31.75, 114.8125]
[71.5, 28.3125, 109.25]
[71.5, 28.3125, 109.25]
[66.5625, 24.6875, 105.8125]
[66.5625, 24.6875, 105.8125]
[63.875, 22.0, 96.9375]
[63.875, 22.0, 96.9375]
[56.5, 19.25, 89.4375]
[47.4375, 19.0625, 84.1875]
[47.4375, 19.0625, 84.1875]
[44.125, 19.25, 80.875]
[44.125, 19.25, 80.875]
[42.4375, 19.875, 76.25]
[42.4375, 19.875, 76.25]
[36.3125, 17.375, 69.5]
[36.3125, 17.375, 69.5]
[28.1875, 16.0, 62.3125]
[28.1875, 16.0, 62.3125]
[31.75, 10.3125, 58.25]
[31.75, 10.3125, 58.25]
[27.6875, 8.8125, 57.25]
[27.6875, 8.8125, 57.25]
[13.5625, 8.8125, 53.5625]
[13.5625, 8.8125, 53.5625]
[-6.9375, 7.75, 45.8125]
[-6.9375, 7.75, 45.8125]
[-19.5, -2.3125, 43.375]
[-19.5, -2.3125, 43.375]
[-5.625, -1.875, 48.0]
[-5.625, -1.875, 48.0]
[3.9375, 0.3125, 49.625]
[3.9375, 0.3125, 49.625]
[-18.3125, 4.9375, 35.0625]
[-18.3125, 4.9375, 35.0625]
[-26.8125, -4.3125, 28.3125]
[-26.8125, -4.3125, 28.3125]
[-2.0625, -3.3125, 23.9375]
[-2.0625, -3.3125, 23.9375]
[-17.375, -4.1875, 20.0625]
[-17.375, -4.1875, 20.0625]
[-29.9375, -4.4375, 9.25]
[-29.9375, -4.4375, 9.25]
[-16.625, -5.1875, 5.625]
[-16.625, -5.1875, 5.625]
[-6.125, -3.5625, 0.4375]
[-6.125, -3.5625, 0.4375]
[-15.5625, -3.1875, -5.1875]
[-15.5625, -3.1875, -5.1875]
[-20.8125, -0.875, -10.5625]
[-20.8125, -0.875, -10.5625]
[-10.625, -5.8125, -13.0]
[-10.625, -5.8125, -13.0]
[-2.0625, -7.5625, -11.9375]
[-2.0625, -7.5625, -11.9375]
[-16.0625, -7.5625, -12.0]
[-17.5, -1.9375, -12.0]
[-17.5, -1.9375, -12.0]
[-17.5, -1.9375, -12.0]
[5.4375, 0.9375, -12.625]
[5.4375, 0.9375, -12.625]
[17.25, -0.6875, -12.875]
[17.25, -0.6875, -12.875]
[1.0625, -4.3125, -12.0625]
[-8.3125, -5.875, -13.0625]
[-8.3125, -5.875, -13.0625]
[-8.3125, -5.875, -13.0625]
[6.5625, 0.0625, -20.25]
[6.5625, 0.0625, -20.25]
[18.0625, 9.4375, -32.25]
[18.0625, 9.4375, -32.25]
[13.3125, 14.9375, -47.875]
[13.3125, 14.9375, -47.875]
[17.75, 13.375, -57.8125]
[19.6875, 6.75, -61.625]
[19.6875, 6.75, -61.625]
[-4.75, -3.0625, -66.9375]
[-4.75, -3.0625, -66.9375]
[-4.75, -3.0625, -66.9375]
[-21.6875, -16.0, -76.75]
[-21.6875, -16.0, -76.75]
[-26.0, -28.3125, -89.6875]
[-25.4375, -41.875, -100.375]
[-25.4375, -41.875, -100.375]
[-29.1875, -56.25, -111.5625]
[-29.1875, -56.25, -111.5625]
[-34.125, -68.9375, -120.8125]
[-34.125, -68.9375, -120.8125]
[-39.875, -77.4375, -129.625]
[-39.875, -77.4375, -129.625]
[-36.875, -88.5625, -132.8125]
[-36.875, -88.5625, -132.8125]
[-40.6875, -97.5625, -134.875]
[-46.25, -99.5, -136.3125]
[-46.25, -99.5, -136.3125]
[-46.25, -99.5, -136.3125]
[-49.0, -94.0, -137.4375]
[-52.1875, -87.0, -134.8125]
[-52.1875, -87.0, -134.8125]
[-63.125, -79.1875, -128.125]
[-63.125, -79.1875, -128.125]
[-63.125, -79.1875, -128.125]
[-69.6875, -68.9375, -121.3125]
[-75.5625, -59.6875, -110.375]
[-75.5625, -59.6875, -110.375]
[-85.625, -55.6875, -103.8125]
[-85.625, -55.6875, -103.8125]
[-87.8125, -51.6875, -98.125]
[-87.8125, -51.6875, -98.125]
[-78.0, -42.1875, -86.5625]
[-78.0, -42.1875, -86.5625]
[-72.125, -30.5, -74.3125]
[-72.125, -30.5, -74.3125]
[-81.25, -21.4375, -68.75]
[-81.25, -21.4375, -68.75]
[-81.25, -21.4375, -68.75]
[-94.5, -7.5625, -55.75]
[-81.0, 19.1875, -38.3125]
[-81.0, 19.1875, -38.3125]
[-71.75, 39.625, -32.375]
[-71.75, 39.625, -32.375]
[-74.9375, 43.3125, -29.8125]
[-74.9375, 43.3125, -29.8125]
[-52.5625, 44.5625, -20.0]
[-52.5625, 44.5625, -20.0]
[-45.9375, 39.4375, -16.375]
[-45.9375, 39.4375, -16.375]
[-36.6875, 32.9375, -18.9375]
[-36.6875, 32.9375, -18.9375]
[-25.5, 7.5, -25.875]
[-25.5, 7.5, -25.875]
[-36.9375, -11.6875, -11.375]
[-36.9375, -11.6875, -11.375]
[-29.4375, 5.75, 6.9375]
[-29.4375, 5.75, 6.9375]
[-25.875, 27.1875, 1.4375]
[-11.6875, 21.9375, -1.125]
[-11.6875, 21.9375, -1.125]
[-11.6875, 21.9375, -1.125]
[5.3125, 17.5, 2.5625]
[-0.4375, 9.5625, 6.4375]
[-0.4375, 9.5625, 6.4375]
[-0.4375, 9.5625, 6.4375]
[-2.625, 5.375, 4.0625]
[-2.625, 5.375, 4.0625]
[5.375, -0.625, 5.0625]
[8.875, -7.375, 2.1875]
[8.875, -7.375, 2.1875]
[11.3125, -9.75, 2.875]
[11.3125, -9.75, 2.875]
[11.3125, -9.75, 2.875]
[8.5, -11.25, 6.125]
[11.5625, -10.0625, 5.1875]
[11.5625, -10.0625, 5.1875]
[19.125, -5.75, 7.0625]
[19.125, -5.75, 7.0625]
[19.0, -5.5, 8.5]
[19.0, -5.5, 8.5]
[19.0, -5.5, 8.5]
[15.6875, -9.0625, 8.9375]
[14.8125, -10.8125, 12.6875]
[14.8125, -10.8125, 12.6875]
[16.5, -9.5, 17.1875]
[16.5, -9.5, 17.1875]
[18.5625, -3.4375, 23.0625]
[18.5625, -3.4375, 23.0625]
[16.625, 6.75, 29.75]
[16.625, 6.75, 29.75]
[32.25, 18.125, 37.625]
[32.25, 18.125, 37.625]
[48.9375, 22.8125, 45.6875]
[48.9375, 22.8125, 45.6875]
[55.25, 22.9375, 61.1875]
[55.25, 22.9375, 61.1875]
[57.4375, 26.0625, 71.5]
[57.4375, 26.0625, 71.5]
[50.1875, 36.3125, 79.5]
[50.1875, 36.3125, 79.5]
[57.125, 47.5625, 85.3125]
[57.125, 47.5625, 85.3125]
[70.0, 58.9375, 93.3125]
[70.0, 58.9375, 93.3125]
[70.375, 58.5, 103.3125]
[70.375, 58.5, 103.3125]
[57.125, 52.9375, 114.9375]
[57.125, 52.9375, 114.9375]
[60.9375, 52.0625, 117.625]
[60.9375, 52.0625, 117.625]
[65.4375, 54.4375, 118.3125]
[67.6875, 54.8125, 121.0]
[67.6875, 54.8125, 121.0]
[67.6875, 54.8125, 121.0]
[68.125, 50.125, 121.625]
[68.125, 50.125, 121.625]
[58.375, 40.6875, 120.3125]
[46.6875, 31.8125, 119.5]
[46.6875, 31.8125, 119.5]
[43.3125, 22.25, 115.875]
[43.3125, 22.25, 115.875]
[42.6875, 15.8125, 111.125]
[42.6875, 15.8125, 111.125]
[50.375, 12.1875, 105.5]
[50.375, 12.1875, 105.5]
[57.375, 11.6875, 103.4375]
[57.375, 11.6875, 103.4375]
[53.625, 13.5625, 101.0]
[53.625, 13.5625, 101.0]
[47.875, 15.8125, 94.3125]
[47.875, 15.8125, 94.3125]
[39.6875, 15.8125, 87.125]
[39.6875, 15.8125, 87.125]
[30.125, 11.75, 82.125]
[21.625, 8.9375, 74.9375]
[21.625, 8.9375, 74.9375]
[21.625, 8.9375, 74.9375]
[17.5625, 11.125, 66.8125]
[17.5625, 11.125, 66.8125]
[17.5625, 11.125, 66.8125]
[18.6875, 7.625, 46.875]
[18.6875, 7.625, 46.875]
[4.875, -2.125, 43.625]
[4.875, -2.125, 43.625]
[4.875, -2.125, 43.625]
[-1.75, -5.625, 41.875]
[-7.0, -8.875, 36.5]
[-11.6875, -12.0, 32.6875]
[-11.6875, -12.0, 32.6875]
[-7.9375, -13.375, 28.9375]
[-7.9375, -13.375, 28.9375]
[-6.5625, -10.25, 20.375]
[-6.5625, -10.25, 20.375]
[7.0, -10.5625, 15.6875]
[7.0, -10.5625, 15.6875]
[2.4375, -14.625, 13.1875]
[2.4375, -14.625, 13.1875]
[-19.9375, -19.0, 9.1875]
[-20.1875, -15.75, 6.25]
[-20.1875, -15.75, 6.25]
[-20.1875, -15.75, 6.25]
[-13.9375, -12.0625, 2.3125]
[-13.9375, -12.0625, 2.3125]
[-4.25, -10.8125, 0.3125]
[-4.25, -10.8125, 0.3125]
[-8.875, -10.9375, -3.3125]
[-23.125, -11.625, -5.875]
[-23.125, -11.625, -5.875]
[-17.75, -9.875, -9.0]
[-17.75, -9.875, -9.0]
[-0.3125, -8.3125, -9.8125]
[-0.3125, -8.3125, -9.8125]
[-0.3125, -8.3125, -9.8125]
[-2.75, -8.375, -7.5625]
[-20.6875, -4.625, -6.375]
[-20.6875, -4.625, -6.375]
[-24.875, -1.75, -9.9375]
[-24.875, -1.75, -9.9375]
[6.0, 1.75, -9.0]
[6.0, 1.75, -9.0]
[10.25, 1.75, -5.375]
[10.25, 1.75, -5.375]
[10.25, 1.75, -5.375]
[-14.6875, 0.3125, -3.4375]
[-17.5625, 3.25, -5.4375]
[-17.5625, 3.25, -5.4375]
[2.875, 8.6875, -9.75]
[2.875, 8.6875, -9.75]
[9.6875, 12.8125, -14.0625]
[9.6875, 12.8125, -14.0625]
[2.125, 15.125, -21.25]
[2.125, 15.125, -21.25]
[-2.0625, 20.8125, -33.9375]
[6.1875, 25.3125, -48.0]
[6.1875, 25.3125, -48.0]
[21.75, 17.8125, -58.6875]
[21.75, 17.8125, -58.6875]
[21.75, 17.8125, -58.6875]
[21.375, -1.6875, -64.9375]
[-3.625, -26.0625, -73.25]
[-3.625, -26.0625, -73.25]
[-3.625, -26.0625, -73.25]
[-27.25, -43.5625, -83.5625]
[-36.4375, -55.625, -96.9375]
[-36.4375, -55.625, -96.9375]
[-34.5, -63.625, -105.9375]
[-31.625, -70.8125, -110.5625]
[-31.625, -70.8125, -110.5625]
[-31.625, -70.8125, -110.5625]
[-41.0, -77.625, -119.0625]
[-41.0, -77.625, -119.0625]
[-56.9375, -84.5, -126.625]
[-56.9375, -84.5, -126.625]
[-64.0625, -86.0, -133.1875]
[-64.0625, -86.0, -133.1875]
[-66.1875, -87.4375, -134.8125]
[-69.1875, -85.4375, -132.4375]
[-69.1875, -85.4375, -132.4375]
[-74.5625, -76.8125, -134.25]
[-74.5625, -76.8125, -134.25]
[-74.5625, -76.8125, -134.25]
[-73.25, -66.0625, -133.375]
[-73.25, -66.0625, -133.375]
[-75.75, -59.125, -129.375]
[-78.8125, -50.6875, -121.75]
[-78.8125, -50.6875, -121.75]
[-78.8125, -50.6875, -121.75]
